  5709 5:27:30.37 -70:10:46.3  2.49501  446.05486  0.39707  15.768  16.525  17.112   0.589   0.756  14.596   0.134  15.506  16.091  16.533   0.455   0.585   0.462   4.492  FU
  5715 5:27:28.78 -70:10:31.0  2.11632  446.17631  0.32558  15.215  15.997  16.279   0.285   0.782  14.002   0.134  14.952  15.563  15.700   0.151   0.610   0.082   5.269  BR
 11987 5:27:43.61 -70:08:42.4  2.76212  444.56215  0.44124  15.548  16.264  16.829   0.567   0.716  14.439   0.134  15.285  15.830  16.250   0.433   0.544   0.447   4.515  FU
 26910 5:27:43.07 -70:00:49.7 15.84332  429.23879  1.19985  13.211  14.098  14.899   0.804   0.885  11.839   0.120  12.976  13.709  14.381   0.684   0.731   0.232   5.021  FU
 35233 5:27:37.72 -69:57:52.5  4.01545  444.41911  0.60373  14.333  15.008  15.693   0.687   0.674  13.288   0.120  14.098  14.619  15.174   0.567   0.520   0.151   3.987  FO
 35297 5:27:37.09 -69:56:26.8  3.70885  448.54901  0.56924  15.233  16.020  16.680   0.662   0.787  14.014   0.120  14.998  15.631  16.161   0.542   0.633   0.397   4.647  FU
 35307 5:27:40.14 -69:55:45.7  2.76786  446.53823  0.44214  14.909  15.598  16.115   0.519   0.688  13.843   0.120  14.674  15.209  15.596   0.399   0.535   0.075   3.955  FO
 44256 5:27:36.82 -69:53:42.8  7.32016  450.40698  0.86452  14.116  14.876  15.528   0.655   0.759  12.940   0.120  13.881  14.487  15.010   0.535   0.606   0.358   5.199  FU
 44391 5:27:57.84 -69:53:48.5  2.53955  444.25210  0.40476  15.795  16.548  17.133   0.587   0.753  14.628   0.120  15.559  16.159  16.615   0.467   0.599   0.459   4.469  FU
 53226 5:27:34.14 -69:51:22.4  7.49517  439.97262  0.87478  13.945  14.673  15.272   0.602   0.727  12.818   0.120  13.710  14.284  14.754   0.482   0.574   0.406   4.939  FU
 53242 5:27:32.77 -69:49:14.8  4.58477  449.47116  0.66132  14.154  14.848  15.399   0.555   0.693  13.079   0.120  13.919  14.459  14.881   0.435   0.540   0.163   4.372  FO
 62624 5:27:55.13 -69:48:03.9  7.44235  447.07082  0.87171  14.116  14.822  15.379   0.560   0.705  13.022   0.123  13.875  14.423  14.848   0.437   0.548   0.319   5.160  FU
 62742 5:27:49.69 -69:46:17.6  1.47001  445.85728  0.16732  15.845  16.462  16.915   0.455   0.616  14.890   0.123  15.604  16.063  16.384   0.332   0.458   0.164   4.515  FO
108113 5:27:59.92 -69:23:27.6 12.72120  441.59456  1.10453  16.140  17.088  17.792   0.707   0.947  14.672   0.117  15.911  16.709  17.287   0.590   0.797   0.151   2.384  FA
153951 5:28:38.22 -69:58:01.8 12.26321  445.35758  1.08860  13.659  14.563  15.423   0.863   0.903  12.259   0.120  13.424  14.174  14.904   0.743   0.749   0.049   3.133  FU
153982 5:28:31.52 -69:58:09.6  5.04493  443.36423  0.70286  14.718  15.513  16.181   0.670   0.794  13.487   0.120  14.483  15.124  15.662   0.550   0.641   0.385   4.751  FU
153983 5:28:19.80 -69:57:59.4  3.42092  447.69082  0.53414  15.259  16.019  16.653   0.636   0.759  14.083   0.120  15.024  15.630  16.135   0.516   0.606   0.400   4.534  FU
162132 5:28:29.78 -69:52:36.7  7.22642  445.19585  0.85892  14.191  14.965  15.613   0.651   0.774  12.991   0.120  13.956  14.576  15.095   0.531   0.620   0.359   5.271  FU
162135 5:28:45.59 -69:52:06.6  6.51795  441.08694  0.81411  14.407  15.190  15.787   0.600   0.782  13.195   0.120  14.172  14.801  15.269   0.480   0.629   0.409   4.901  FU
162180 5:28:23.25 -69:52:03.8  2.57927  445.43686  0.41150  14.808  15.422  15.875   0.455   0.614  13.856   0.120  14.572  15.034  15.357   0.335   0.461   0.122   4.705  FO
170203 5:28:35.24 -69:51:23.4  6.89349  446.89846  0.83844  14.281  14.975  15.437   0.465   0.693  13.207   0.120  14.046  14.586  14.919   0.345   0.539   0.259   5.072  FU
170205 5:28:32.05 -69:50:54.2  7.57019  451.57131  0.87911  14.284  15.137  15.905   0.771   0.852  12.963   0.120  14.049  14.749  15.387   0.651   0.699   0.228   5.554  FU
170223 5:28:23.03 -69:51:36.5  2.08790  445.75723  0.31971  15.267  15.901  16.333   0.435   0.633  14.286   0.120  15.032  15.512  15.815   0.315   0.479   0.095   4.710  FO
170246 5:28:44.56 -69:50:05.0  2.62434  447.55584  0.41902  14.914  15.567  16.068   0.504   0.652  13.903   0.120  14.679  15.178  15.550   0.384   0.499   0.078   4.636  FO
170248 5:28:43.69 -69:50:03.2  5.29380  449.11815  0.72377  14.717  15.544  16.365   0.824   0.826  13.437   0.120  14.482  15.156  15.847   0.704   0.673   0.322   4.904  FU
194729 5:28:37.37 -69:41:01.1  5.84805  445.88021  0.76701  14.670  15.497  16.180   0.685   0.826  13.390   0.123  14.429  15.099  15.649   0.562   0.669   0.228   4.990  FU
194754 5:28:37.54 -69:40:55.2  3.55740  444.00446  0.55113  15.025  15.722  16.263   0.543   0.696  13.946   0.123  14.784  15.323  15.731   0.420   0.539   0.411   4.431  FU
194767 5:28:22.84 -69:39:34.5  2.95975  447.03151  0.47126  15.199  15.909  16.436   0.530   0.710  14.098   0.123  14.958  15.510  15.905   0.407   0.552   0.204   4.579  FU
201460 5:28:40.63 -69:36:29.1  2.72805  443.38495  0.43585  14.943  15.621  16.079   0.461   0.677  13.894   0.123  14.702  15.222  15.548   0.338   0.520   0.040   4.355  FO
201465 5:28:33.60 -69:35:46.1  4.01094  444.48765  0.60325  15.227  16.045  16.675   0.633   0.817  13.961   0.123  14.986  15.647  16.144   0.510   0.660   0.352   4.695  FU
213991 5:28:11.50 -69:28:58.8  1.59828  445.21341  0.20365  15.838  16.494  17.043   0.551   0.655  14.823   0.117  15.609  16.115  16.537   0.434   0.505   0.161   4.720  FO
230821 5:29:28.37 -70:14:55.3  3.09368  447.88424  0.49048  15.305  16.009  16.518   0.512   0.703  14.215   0.134  15.043  15.575  15.939   0.378   0.531   0.493   4.545  FU
243445 5:29:28.37 -70:08:14.9  2.18775  447.16635  0.34000  15.387  16.125  16.868   0.746   0.738  14.243   0.134  15.124  15.691  16.290   0.612   0.566   0.071   5.378  FO
243639 5:28:57.83 -70:07:15.5  1.04469  444.30251  0.01899  16.604  17.056  17.268   0.214   0.451  15.905   0.134  16.342  16.622  16.689   0.080   0.279   0.103   3.657  FO
250696 5:29:05.98 -70:05:40.3  2.36930  445.02299  0.37462  14.960  15.534  15.960   0.428   0.573  14.072   0.134  14.698  15.100  15.382   0.294   0.402   0.120   4.789  FO
250776 5:28:53.71 -70:04:09.8  4.61334  445.01296  0.66402  15.577  16.789  17.754   0.970   1.211  13.700   0.134  15.314  16.355  17.175   0.836   1.040   0.413   4.763  FU
266664 5:29:08.36 -69:56:04.3 10.02368  438.15406  1.00103  15.840  16.570  17.094   0.527   0.729  14.710   0.120  15.605  16.181  16.576   0.407   0.575   0.070   4.586  FA
274376 5:29:12.59 -69:53:26.8  4.04353  446.83791  0.60676  14.535  15.308  15.912   0.607   0.773  13.337   0.120  14.300  14.919  15.394   0.487   0.619   0.182   3.883  FO
274410 5:29:03.03 -69:53:24.9  2.44609  442.67235  0.38847  15.050  15.754  16.279   0.528   0.703  13.960   0.120  14.815  15.365  15.761   0.408   0.549   0.056   5.186  FO
282040 5:28:51.57 -69:50:04.4  4.11589  443.84510  0.61446  14.792  15.445  15.960   0.517   0.652  13.781   0.120  14.557  15.056  15.441   0.397   0.499   0.424   4.484  FU
282042 5:29:19.34 -69:49:53.6  2.35744  444.01514  0.37244  15.132  15.820  16.370   0.553   0.687  14.067   0.120  14.897  15.431  15.852   0.433   0.534   0.051   4.980  FO
290130 5:29:28.64 -69:48:00.5  4.07487  446.34498  0.61011  16.288  16.862  17.265   0.405   0.573  15.400   0.123  16.047  16.464  16.734   0.282   0.416   0.388   5.180  FA
317016 5:29:14.74 -69:31:05.7  7.41317  448.75394  0.87000  14.313  15.152  15.883   0.733   0.839  13.013   0.117  14.084  14.773  15.377   0.616   0.689   0.264   5.575  FU
317051 5:29:15.46 -69:30:40.9  2.35018  444.06167  0.37110  14.962  15.547  15.952   0.407   0.585  14.055   0.117  14.732  15.168  15.447   0.290   0.435   0.117   4.641  FO
322990 5:29:21.57 -69:27:59.6  4.68187  440.72491  0.67042  14.642  15.420  16.076   0.659   0.778  13.436   0.117  14.413  15.041  15.571   0.542   0.628   0.407   4.586  FU
