    16 5:42:30.88 -71:00:00.8  3.21476  723.73907  0.50715  15.547  16.465  17.266   0.806   0.916  14.127   0.153  15.247  15.969  16.605   0.653   0.720   0.462   4.547  FU
  6327 5:42:49.75 -70:54:40.5  2.67462  725.27399  0.42726  15.835  16.687  17.452   0.768   0.852  14.515   0.153  15.535  16.192  16.791   0.615   0.656   0.415   4.517  FU
 12507 5:42:49.87 -70:48:05.7  1.26678  724.72310  0.10270  16.189  16.861  17.423   0.564   0.671  15.148   0.153  15.889  16.365  16.762   0.411   0.475   0.189   4.564  FO
 15582 5:42:50.06 -70:42:36.7  1.62402  724.70992  0.21059  16.169  16.864  17.453   0.591   0.694  15.094   0.153  15.869  16.368  16.792   0.438   0.499   0.447   4.197  FU
 18756 5:42:52.95 -70:40:11.9  3.48890  726.79065  0.54269  15.300  16.092  16.815   0.726   0.793  14.072   0.153  15.000  15.597  16.154   0.573   0.597   0.411   4.559  FU
 18878 5:42:25.37 -70:38:45.3  0.90958  724.60667 -0.04116  16.770  17.649   9.999   9.999   0.878  15.410   0.153  16.470  17.153   9.999   9.999   0.682   0.202   3.747  FO
 25797 5:42:56.54 -70:31:52.1  1.26356  724.04633  0.10160  16.375  17.192  17.928   0.738   0.817  15.109   0.187  16.008  16.586  17.120   0.551   0.578   0.178   4.391  FO
 28796 5:42:43.60 -70:29:41.9  2.39931  723.85289  0.38009  15.795  16.583  17.268   0.688   0.787  14.575   0.187  15.428  15.977  16.460   0.501   0.547   0.454   4.420  FU
 38257 5:42:25.26 -70:18:48.9  1.71006  725.57775  0.23301  15.418  16.068   9.999   9.999   0.649  14.413   0.167  15.091  15.527   9.999   9.999   0.435   0.238   4.393  FO
 44947 5:42:41.17 -70:12:02.5  2.05109  724.59273  0.31198  15.483  16.284  16.941   0.660   0.801  14.242   0.167  15.155  15.743  16.220   0.493   0.587   0.109   4.669  FO
 48636 5:42:51.20 -70:08:12.3 13.65994  726.46678  1.13545  13.496  14.415  15.284   0.873   0.918  12.072   0.167  13.169  13.874  14.563   0.706   0.704   0.102   4.965  FU
 48659 5:42:32.39 -70:07:09.5  2.31454  725.94822  0.36446  15.344  16.161   9.999   9.999   0.816  14.079   0.167  15.017  15.620   9.999   9.999   0.602   0.086   4.766  FO
