  2450456.79287   15.292    0.017
  2450457.64381   15.094    0.010
  2450457.70243   15.112    0.011
  2450457.81971   15.127    0.011
  2450458.67623   15.311    0.010
  2450459.63958   15.079    0.011
  2450459.84523   15.105    0.008
  2450461.64815   15.091    0.008
  2450461.77637   15.082    0.013
  2450462.60492   15.244    0.010
  2450466.84367   15.202    0.013
  2450468.77261   15.167    0.010
  2450469.78153   15.326    0.010
  2450472.81734   15.115    0.014
  2450473.73303   15.335    0.013
  2450475.57787   15.272    0.007
  2450477.79544   15.260    0.014
  2450478.80115   15.126    0.007
  2450479.80141   15.222    0.011
  2450480.63788   15.278    0.010
  2450481.53571   15.109    0.007
  2450482.82839   15.265    0.015
  2450483.53384   15.119    0.008
  2450484.53203   15.320    0.008
  2450485.53660   15.091    0.013
  2450486.52877   15.265    0.014
  2450487.55616   15.126    0.007
  2450488.56854   15.247    0.007
  2450489.52861   15.171    0.013
  2450490.53728   15.180    0.011
  2450491.53884   15.247    0.008
  2450493.52713   15.304    0.010
  2450494.52210   15.113    0.007
  2450494.78158   15.194    0.013
  2450495.52418   15.285    0.008
  2450496.51935   15.099    0.007
  2450498.51869   15.095    0.010
  2450499.78111   15.294    0.014
  2450500.77860   15.124    0.011
  2450501.54314   15.253    0.008
  2450507.52934   15.113    0.007
  2450509.52651   15.125    0.007
  2450510.55721   15.359    0.011
  2450510.72244   15.335    0.013
  2450513.65211   15.068    0.015
  2450514.61541   15.260    0.015
  2450517.51964   15.216    0.011
  2450518.55650   15.179    0.011
  2450519.50955   15.279    0.011
  2450519.65905   15.228    0.008
  2450519.73689   15.190    0.008
  2450520.67579   15.169    0.008
  2450524.54250   15.071    0.011
  2450525.56566   15.298    0.011
  2450527.50062   15.235    0.013
  2450536.66373   15.296    0.010
  2450552.61367   15.091    0.010
  2450554.52802   15.100    0.014
  2450560.54344   15.304    0.014
  2450561.48395   15.117    0.017
  2450673.83013   15.105    0.007
  2450689.85636   15.309    0.007
  2450704.84147   15.270    0.008
  2450715.80702   15.293    0.011
  2450722.81755   15.237    0.007
  2450726.77557   15.319    0.014
  2450728.81533   15.319    0.008
  2450741.86581   15.317    0.010
  2450744.87128   15.079    0.008
  2450747.77996   15.201    0.014
  2450748.73410   15.262    0.013
  2450751.71728   15.100    0.007
  2450759.79067   15.164    0.010
  2450760.76716   15.207    0.011
  2450761.85213   15.192    0.011
  2450765.79372   15.321    0.008
  2450769.78451   15.289    0.010
  2450774.79106   15.195    0.014
  2450778.77443   15.337    0.008
  2450780.84520   15.322    0.013
  2450781.77928   15.089    0.011
  2450788.79035   15.180    0.015
  2450789.74677   15.279    0.013
  2450792.78683   15.091    0.010
  2450795.84854   15.307    0.008
  2450796.84921   15.063    0.010
  2450797.84671   15.285    0.013
  2450798.84376   15.093    0.013
  2450816.71150   15.118    0.008
  2450817.81774   15.301    0.014
  2450818.85367   15.121    0.011
  2450819.84770   15.310    0.010
  2450822.77589   15.072    0.013
  2450825.73514   15.219    0.011
  2450827.64567   15.163    0.013
  2450828.83023   15.186    0.014
  2450830.79611   15.320    0.013
  2450831.64135   15.106    0.010
  2450832.71751   15.302    0.013
  2450837.80968   15.082    0.014
  2450839.59653   15.261    0.007
  2450841.81852   15.193    0.011
  2450842.78369   15.177    0.011
  2450844.65175   15.113    0.007
  2450850.67279   15.117    0.010
  2450854.73355   15.250    0.011
  2450856.74016   15.295    0.013
  2450858.62146   15.348    0.011
  2450860.76811   15.351    0.014
  2450875.60321   15.277    0.011
  2450880.52023   15.301    0.008
  2450887.61109   15.088    0.013
  2450892.68446   15.209    0.010
  2450895.50682   15.326    0.008
  2450897.50559   15.318    0.014
  2450918.50042   15.210    0.010
  2450922.48891   15.120    0.010
  2450928.50746   15.137    0.010
