  2450457.64378   15.333    0.011
  2450457.70240   15.308    0.013
  2450457.81968   15.269    0.010
  2450458.67620   15.245    0.008
  2450459.63955   15.370    0.013
  2450459.84520   15.321    0.008
  2450461.64812   15.372    0.008
  2450461.77634   15.384    0.013
  2450462.60489   15.212    0.010
  2450465.75606   15.278    0.017
  2450466.84364   15.298    0.011
  2450468.77258   15.379    0.010
  2450470.79938   15.368    0.008
  2450473.73300   15.291    0.013
  2450475.57784   15.376    0.007
  2450477.79541   15.376    0.013
  2450478.80112   15.185    0.010
  2450479.80138   15.347    0.013
  2450480.63785   15.278    0.010
  2450481.53568   15.221    0.008
  2450482.82836   15.303    0.017
  2450483.53381   15.197    0.007
  2450484.53200   15.376    0.008
  2450485.53657   15.195    0.010
  2450486.52874   15.318    0.013
  2450487.55613   15.269    0.007
  2450488.56851   15.262    0.007
  2450489.52858   15.355    0.011
  2450490.53725   15.212    0.011
  2450491.53881   15.398    0.007
  2450493.52710   15.342    0.010
  2450494.52207   15.231    0.008
  2450494.78155   15.200    0.011
  2450495.52415   15.276    0.008
  2450496.51932   15.314    0.007
  2450496.73572   15.250    0.007
  2450498.51866   15.382    0.013
  2450499.78108   15.223    0.011
  2450501.54311   15.205    0.007
  2450507.52931   15.370    0.008
  2450509.52648   15.348    0.010
  2450510.55718   15.234    0.011
  2450510.72241   15.193    0.011
  2450513.65208   15.254    0.011
  2450514.61538   15.358    0.013
  2450516.52007   15.383    0.007
  2450517.51961   15.205    0.011
  2450518.55647   15.327    0.011
  2450519.50952   15.274    0.013
  2450519.65902   15.236    0.007
  2450519.73686   15.212    0.008
  2450520.67576   15.294    0.008
  2450521.51168   15.379    0.011
  2450524.54247   15.193    0.011
  2450525.56563   15.345    0.011
  2450527.50059   15.270    0.013
  2450530.54032   15.392    0.008
  2450535.51465   15.300    0.017
  2450536.66370   15.294    0.010
  2450554.52799   15.207    0.015
  2450560.54341   15.308    0.015
  2450561.48392   15.225    0.017
  2450673.83010   15.291    0.010
  2450689.85633   15.329    0.008
  2450704.84144   15.214    0.008
  2450715.80699   15.338    0.011
  2450722.81752   15.286    0.008
  2450728.81530   15.331    0.011
  2450729.87012   15.255    0.013
  2450741.86578   15.214    0.010
  2450744.87125   15.347    0.010
  2450747.77993   15.373    0.014
  2450748.73407   15.214    0.015
  2450751.71725   15.332    0.010
  2450759.79064   15.193    0.011
  2450760.76713   15.334    0.011
  2450761.85210   15.237    0.011
  2450765.79369   15.362    0.010
  2450769.78448   15.298    0.011
  2450774.79103   15.369    0.015
  2450778.77440   15.283    0.010
  2450780.84517   15.229    0.013
  2450781.77925   15.383    0.013
  2450788.79032   15.368    0.017
  2450789.74674   15.196    0.013
  2450792.78680   15.324    0.010
  2450795.84851   15.315    0.008
  2450796.84918   15.241    0.008
  2450797.84668   15.365    0.014
  2450798.84373   15.191    0.013
  2450816.71147   15.229    0.011
  2450817.81771   15.316    0.014
  2450818.85364   15.281    0.013
  2450819.84767   15.276    0.011
  2450822.77586   15.369    0.014
  2450825.73511   15.258    0.010
  2450827.64564   15.352    0.013
  2450828.83020   15.230    0.013
  2450830.79608   15.195    0.014
  2450831.64132   15.337    0.010
  2450832.71748   15.236    0.013
  2450837.80965   15.196    0.015
  2450839.59650   15.232    0.008
  2450841.81849   15.231    0.011
  2450842.78366   15.288    0.011
  2450844.65172   15.198    0.008
  2450850.67276   15.316    0.010
  2450854.73352   15.370    0.013
  2450856.74013   15.343    0.011
  2450858.62143   15.265    0.010
  2450860.76808   15.242    0.015
  2450875.60318   15.365    0.011
  2450880.52020   15.283    0.008
  2450887.61106   15.222    0.014
  2450892.68443   15.204    0.010
  2450895.50679   15.319    0.008
  2450897.50556   15.248    0.013
  2450918.50039   15.347    0.008
  2450922.48888   15.211    0.008
  2450928.50743   15.314    0.010
  2450931.52987   15.221    0.010
  2450934.50205   15.340    0.010
  2450952.49611   15.285    0.013
  2451053.92544   15.337    0.014
  2451069.80716   15.338    0.010
  2451077.83253   15.218    0.010
  2451088.85052   15.201    0.013
  2451092.88308   15.326    0.015
  2451116.78966   15.242    0.015
  2451126.68946   15.353    0.013
  2451128.84224   15.360    0.007
  2451131.85286   15.288    0.010
  2451132.78677   15.238    0.013
  2451136.82012   15.200    0.013
  2451142.71237   15.381    0.013
  2451151.80696   15.379    0.013
  2451157.80812   15.246    0.010
  2451160.84161   15.352    0.013
  2451163.78305   15.284    0.008
  2451166.81701   15.220    0.013
  2451169.79755   15.334    0.008
  2451171.84601   15.291    0.010
  2451174.77234   15.379    0.014
  2451179.84765   15.282    0.010
  2451183.74245   15.361    0.010
  2451185.85721   15.349    0.011
  2451187.81276   15.295    0.011
  2451189.83578   15.230    0.014
  2451191.84118   15.196    0.013
  2451194.74854   15.327    0.010
  2451207.64219   15.197    0.015
  2451211.72259   15.304    0.017
  2451214.61571   15.190    0.008
  2451217.66912   15.316    0.008
  2451219.72493   15.283    0.013
  2451223.59326   15.199    0.010
  2451226.68595   15.270    0.013
  2451231.60120   15.347    0.010
  2451234.67873   15.267    0.008
  2451239.69943   15.175    0.014
  2451241.71605   15.231    0.011
  2451243.52302   15.380    0.008
  2451245.60773   15.396    0.014
  2451247.70715   15.382    0.013
  2451254.52634   15.359    0.014
  2451259.51873   15.366    0.011
  2451264.51294   15.249    0.008
  2451267.53210   15.250    0.008
  2451273.53828   15.290    0.015
  2451275.51728   15.366    0.008
  2451278.54983   15.196    0.013
  2451288.49462   15.309    0.011
  2451290.62433   15.275    0.008
  2451298.53587   15.330    0.011
  2451301.54116   15.198    0.010
  2451306.48242   15.246    0.014
  2451312.47533   15.264    0.011
  2451316.49068   15.372    0.014
  2451319.53129   15.209    0.010
  2451330.46831   15.357    0.010
  2451332.46651   15.388    0.008
  2451335.46850   15.219    0.010
  2451338.49804   15.245    0.008
  2451342.46778   15.203    0.011
  2451395.91756   15.314    0.010
  2451400.90341   15.368    0.011
  2451415.92307   15.210    0.008
  2451430.87782   15.363    0.007
  2451437.77270   15.325    0.011
  2451440.81919   15.190    0.011
  2451446.89438   15.355    0.008
  2451448.78543   15.347    0.010
  2451458.82107   15.248    0.008
  2451459.84850   15.303    0.010
  2451462.75985   15.382    0.008
  2451470.80018   15.202    0.017
  2451475.79987   15.295    0.010
  2451477.68443   15.221    0.015
  2451484.74096   15.241    0.013
  2451487.76668   15.378    0.017
  2451491.69480   15.258    0.010
  2451493.84671   15.238    0.011
  2451494.74030   15.373    0.008
  2451497.79617   15.211    0.007
  2451499.70396   15.295    0.011
  2451502.69925   15.196    0.014
  2451503.84916   15.369    0.010
  2451505.73969   15.331    0.011
  2451507.81084   15.293    0.008
  2451510.78692   15.369    0.013
  2451512.74596   15.364    0.010
  2451514.85718   15.313    0.008
  2451515.71129   15.282    0.010
  2451517.74296   15.348    0.015
  2451521.70206   15.319    0.010
  2451525.75311   15.244    0.010
  2451527.74585   15.207    0.008
  2451528.82496   15.379    0.014
  2451531.80650   15.261    0.010
  2451538.76274   15.249    0.013
