  2450477.66139   15.965    0.015
  2450478.69586   16.483    0.014
  2450499.67666   16.572    0.014
  2450786.81253   16.644    0.015
  2450800.76905   16.991    0.018
  2450820.71014   16.798    0.017
  2450827.79531   16.438    0.014
  2450846.68148   16.840    0.013
  2450851.69863   15.941    0.014
  2450877.65157   16.378    0.014
  2450880.67133   15.979    0.011
  2450891.62846   16.827    0.015
  2451116.85196   16.896    0.021
  2451139.84012   16.504    0.011
  2451176.76600   16.261    0.015
  2451184.76871   16.129    0.013
  2451185.74512   16.534    0.015
  2451190.82838   16.777    0.015
  2451206.68361   16.640    0.013
  2451208.69350   16.573    0.017
  2451215.64887   16.786    0.014
  2451222.60412   16.336    0.014
  2451233.61692   16.609    0.015
  2451244.54323   16.759    0.015
  2451252.54064   16.788    0.021
  2451518.74437   16.686    0.017
  2451532.72905   16.906    0.015
  2451570.70492   16.167    0.013
  2451607.65296   16.796    0.014
