  2450471.74568   16.042    0.014
  2450478.63499   15.558    0.013
  2450479.68723   15.515    0.010
  2450480.72850   15.737    0.011
  2450481.66008   15.836    0.010
  2450484.63475   15.436    0.007
  2450485.68693   15.596    0.008
  2450490.64014   15.466    0.013
  2450498.67414   15.845    0.013
  2450501.63915   15.435    0.011
  2450515.73800   15.889    0.011
  2450527.60151   15.985    0.007
  2450538.64328   15.907    0.008
  2450539.58354   16.005    0.010
  2450541.65209   15.501    0.007
  2450551.59051   15.652    0.007
  2450552.57541   15.476    0.010
  2450553.57270   15.659    0.011
  2450559.60696   15.741    0.008
  2450797.81084   16.004    0.011
  2450821.70327   15.577    0.013
  2450835.74125   15.784    0.017
  2450845.70777   15.591    0.013
  2450857.65538   15.709    0.010
  2450859.61934   16.018    0.010
  2450881.67570   15.925    0.014
  2450894.59917   15.723    0.008
  2451130.75797   15.792    0.010
  2451178.81069   15.764    0.013
  2451182.76253   15.531    0.010
  2451190.76763   15.892    0.011
  2451193.72095   15.444    0.010
  2451205.67994   15.566    0.010
  2451212.63654   15.761    0.013
  2451220.68115   15.857    0.013
  2451229.60730   15.795    0.010
  2451239.57654   15.610    0.014
  2451247.61746   15.993    0.013
  2451291.52323   15.812    0.017
  2451511.83025   15.930    0.014
  2451515.80407   15.689    0.010
  2451524.71308   15.676    0.008
  2451543.78609   15.675    0.014
  2451550.77593   15.880    0.013
  2451572.76166   15.792    0.014
  2451573.80491   15.955    0.011
  2451587.68090   15.471    0.011
  2451612.61626   15.904    0.014
  2451618.62336   15.938    0.013
  2451624.59073   15.971    0.010
  2451631.57259   15.726    0.017
