  2450455.78146   14.428    0.013
  2450456.60155   14.520    0.008
  2450456.65127   14.548    0.006
  2450456.72201   14.531    0.007
  2450456.82091   14.555    0.008
  2450457.56925   14.645    0.013
  2450457.61319   14.637    0.010
  2450457.67183   14.638    0.008
  2450457.73041   14.658    0.013
  2450457.78907   14.648    0.013
  2450457.84778   14.675    0.007
  2450458.64564   14.783    0.010
  2450459.56285   14.846    0.014
  2450459.60902   14.803    0.008
  2450459.66759   14.775    0.011
  2450459.72704   14.769    0.015
  2450459.77087   14.739    0.007
  2450459.81466   14.726    0.008
  2450461.61754   14.495    0.010
  2450461.67619   14.496    0.014
  2450461.74233   14.512    0.011
  2450461.80435   14.527    0.007
  2450462.57427   14.607    0.013
  2450462.63291   14.615    0.013
  2450465.67775   14.452    0.008
  2450465.72544   14.425    0.008
  2450465.81021   14.404    0.011
  2450466.66147   14.468    0.014
  2450466.72798   14.489    0.015
  2450466.81299   14.485    0.010
  2450467.66512   14.582    0.013
  2450468.67181   14.716    0.010
  2450468.74199   14.732    0.008
  2450468.80058   14.726    0.013
  2450469.67268   14.828    0.008
  2450469.75080   14.854    0.015
  2450469.80971   14.835    0.013
  2450470.74745   14.490    0.007
  2450471.65852   14.449    0.011
  2450471.79530   14.460    0.011
  2450472.63311   14.557    0.011
  2450472.67697   14.565    0.010
  2450472.72076   14.578    0.010
  2450472.78671   14.574    0.011
  2450474.71267   14.810    0.011
  2450475.54706   14.719    0.006
  2450475.60585   14.669    0.008
  2450475.67199   14.634    0.007
  2450475.72412   14.596    0.008
  2450476.75812   14.429    0.006
  2450477.54380   14.513    0.011
  2450477.59512   14.525    0.013
  2450477.74258   14.548    0.013
  2450477.82345   14.556    0.013
  2450478.54995   14.662    0.010
  2450478.77034   14.672    0.013
  2450478.82931   14.660    0.014
  2450479.54878   14.781    0.007
  2450479.59270   14.781    0.010
  2450479.75560   14.801    0.010
  2450479.83031   14.818    0.010
  2450480.58485   14.794    0.010
  2450480.75957   14.703    0.010
  2450480.80370   14.681    0.010
  2450481.71840   14.401    0.010
  2450481.76238   14.416    0.007
  2450481.80634   14.418    0.010
  2450482.71927   14.508    0.015
  2450482.79717   14.528    0.015
  2450483.58554   14.635    0.006
  2450483.62999   14.651    0.007
  2450483.67384   14.642    0.008
  2450483.71785   14.652    0.008
  2450483.76173   14.652    0.006
  2450483.80565   14.664    0.007
  2450484.58421   14.745    0.008
  2450484.69288   14.763    0.015
  2450484.73726   14.779    0.008
  2450484.78125   14.772    0.010
  2450485.58785   14.852    0.011
  2450485.73480   14.815    0.014
  2450485.77888   14.799    0.011
  2450486.58436   14.406    0.011
  2450486.62987   14.415    0.008
  2450486.72642   14.404    0.010
  2450486.77162   14.396    0.011
  2450487.61131   14.498    0.010
  2450487.65960   14.482    0.010
  2450487.70735   14.476    0.010
  2450487.75152   14.508    0.008
  2450487.79570   14.522    0.007
  2450488.59682   14.607    0.014
  2450488.64078   14.609    0.014
  2450488.70964   14.628    0.007
  2450488.75365   14.621    0.011
  2450488.79770   14.628    0.008
  2450489.66154   14.725    0.015
  2450489.70546   14.745    0.014
  2450489.74937   14.742    0.015
  2450490.56578   14.840    0.010
  2450490.70300   14.828    0.013
  2450490.74709   14.840    0.014
  2450490.79111   14.819    0.014
  2450491.59031   14.495    0.008
  2450491.64213   14.473    0.014
  2450491.68626   14.460    0.014
  2450491.79966   14.462    0.008
  2450492.57448   14.464    0.007
  2450492.64881   14.475    0.008
  2450493.57752   14.561    0.008
  2450493.62201   14.579    0.011
  2450494.57224   14.684    0.008
  2450494.61616   14.703    0.010
  2450494.66038   14.695    0.011
  2450494.70471   14.708    0.008
  2450494.74969   14.709    0.011
  2450495.57504   14.826    0.011
  2450495.64870   14.834    0.010
  2450496.57043   14.639    0.011
  2450496.61520   14.623    0.008
  2450497.74360   14.455    0.014
  2450498.56949   14.545    0.008
  2450498.72729   14.563    0.013
  2450498.77122   14.562    0.013
  2450499.56445   14.654    0.010
  2450499.61014   14.679    0.013
  2450499.75045   14.708    0.011
  2450500.56284   14.797    0.007
  2450500.60717   14.804    0.007
  2450500.65207   14.812    0.008
  2450500.70321   14.824    0.008
  2450500.74766   14.823    0.010
  2450501.57135   14.743    0.010
  2450501.69010   14.720    0.011
  2450507.55980   14.395    0.013
  2450507.60497   14.405    0.004
  2450509.55565   14.615    0.011
  2450509.60272   14.612    0.008
  2450509.65504   14.606    0.008
  2450510.59727   14.740    0.008
  2450510.64284   14.747    0.007
  2450510.69043   14.762    0.010
  2450512.58939   14.448    0.008
  2450512.71203   14.466    0.015
  2450513.56968   14.442    0.007
  2450513.61527   14.458    0.010
  2450513.70695   14.483    0.013
  2450514.57793   14.576    0.010
  2450514.64699   14.579    0.013
  2450514.69735   14.591    0.011
  2450514.74421   14.631    0.013
  2450515.57208   14.699    0.015
  2450515.62683   14.713    0.014
  2450515.67507   14.712    0.015
  2450516.57839   14.830    0.007
  2450516.63260   14.825    0.007
  2450516.67952   14.830    0.013
  2450516.72607   14.831    0.014
  2450517.57638   14.579    0.014
  2450517.62621   14.554    0.007
  2450517.67620   14.540    0.010
  2450517.72238   14.537    0.008
  2450518.61375   14.443    0.007
  2450518.65898   14.443    0.015
  2450518.70805   14.460    0.007
  2450519.57436   14.571    0.011
  2450519.70340   14.566    0.015
  2450523.57979   14.419    0.007
  2450523.63234   14.434    0.008
  2450524.57215   14.537    0.010
  2450524.62218   14.551    0.008
  2450527.68447   14.777    0.010
  2450531.57202   14.745    0.011
  2450532.56151   14.842    0.007
