  2450477.70309   17.408    0.017
  2450478.73754   16.344    0.017
  2450499.71835   17.371    0.028
  2450800.81184   16.417    0.011
  2450818.80657   16.915    0.015
  2450820.75292   16.622    0.025
  2450827.83803   17.069    0.025
  2450846.72443   17.326    0.020
  2450851.74139   16.705    0.018
  2450880.71402   17.040    0.021
  2450891.67115   16.968    0.020
  2451176.80888   17.382    0.025
  2451184.81149   16.742    0.018
  2451186.73583   16.337    0.018
  2451191.73669   17.069    0.021
  2451206.72629   16.521    0.011
  2451208.73615   16.269    0.014
  2451215.70004   16.715    0.017
  2451222.64679   17.020    0.021
  2451233.65953   17.073    0.014
  2451252.58334   17.246    0.017
  2451518.78710   17.358    0.021
  2451532.77182   16.938    0.017
  2451607.61147   17.374    0.020
