5261.68161 15.183 0.005
5262.67510 15.138 0.005
5264.64570 15.373 0.005
5265.64368 15.100 0.005
5266.63740 15.262 0.005
5268.50601 15.029 0.005
5269.60088 15.230 0.005
5270.60319 15.384 0.005
5271.61037 15.019 0.005
5273.59864 15.358 0.005
5275.59813 15.162 0.005
5276.60924 15.315 0.005
5280.56570 15.384 0.005
5281.58753 15.099 0.005
5282.59246 15.262 0.005
5284.58076 15.062 0.005
5286.58064 15.380 0.005
5290.51485 15.095 0.005
5293.50808 15.283 0.005
5295.53688 15.285 0.005
5297.55981 15.098 0.005
5298.58940 15.273 0.005
5299.54218 15.408 0.005
5301.56597 15.243 0.005
5305.52677 15.352 0.005
5307.56015 15.163 0.005
5309.51108 15.231 0.005
5311.55616 15.281 0.005
5313.53864 15.099 0.005
5315.51941 15.404 0.006
5322.51598 15.040 0.005
5323.50534 15.168 0.005
5325.50044 15.211 0.005
5327.52294 15.303 0.005
5337.49973 15.362 0.005
5341.51483 15.171 0.006
5343.51735 15.313 0.006
5436.87413 15.414 0.005
5443.88777 15.026 0.005
5448.88721 15.310 0.005
5451.86225 15.269 0.005
5455.89112 15.395 0.005
5457.80607 15.202 0.005
5459.90220 15.013 0.005
5462.85898 15.144 0.005
5465.90357 15.289 0.006
5467.88630 15.283 0.005
5468.89016 15.401 0.005
5470.85010 15.255 0.005
5471.89775 15.402 0.005
5473.83263 15.215 0.005
5477.83585 15.333 0.005
5478.85753 15.122 0.005
5481.78159 15.352 0.005
5482.83546 15.115 0.005
5484.82703 15.412 0.005
5485.87807 15.095 0.005
5487.77763 15.384 0.005
5488.83418 15.045 0.005
5489.82249 15.219 0.005
5490.87368 15.370 0.005
5491.79259 15.023 0.005
5492.86570 15.202 0.005
5494.75667 15.170 0.005
5497.76170 15.345 0.005
5503.85889 15.403 0.005
5507.82550 15.016 0.005
5510.84124 15.068 0.005
5512.85974 15.319 0.005
5514.86236 15.132 0.005
5517.72418 15.073 0.005
5519.82040 15.405 0.005
5522.79722 15.372 0.005
5524.77233 15.191 0.005
5526.77596 15.099 0.005
5528.75422 15.304 0.005
5529.82834 15.211 0.005
5530.81265 15.132 0.005
5531.74034 15.282 0.005
5533.76935 15.092 0.005
5534.85132 15.274 0.005
5536.70212 15.040 0.005
5540.84645 15.212 0.005
5542.80222 15.047 0.005
5544.70959 15.305 0.005
5546.76444 15.136 0.005
5548.81560 15.366 0.005
