  2450819.73319   16.333    0.011
  2450897.60997   16.637    0.017
  2451231.66012   16.480    0.017
  2451241.62767   16.294    0.013
  2451306.55364   16.461    0.013
  2451442.81006   16.667    0.015
  2451476.81926   16.734    0.018
  2451479.83384   16.362    0.015
  2451497.74353   16.725    0.013
  2451498.77608   16.438    0.014
  2451500.65233   16.758    0.011
  2451501.74163   16.344    0.010
  2451503.75051   16.316    0.013
  2451506.64422   16.397    0.018
  2451508.60867   16.316    0.011
  2451509.77458   16.778    0.018
  2451511.75731   16.578    0.010
  2451516.64688   16.637    0.017
  2451517.75991   16.502    0.011
  2451520.83074   16.366    0.014
  2451525.81355   16.430    0.014
  2451554.66774   16.598    0.015
  2451565.60201   16.413    0.017
  2451570.75327   16.324    0.014
  2451586.71144   16.614    0.015
  2451590.69125   16.700    0.017
  2451594.67109   16.289    0.015
  2451597.73766   16.662    0.017
  2451603.57886   16.484    0.011
  2451605.72960   16.643    0.017
  2451616.68457   16.587    0.013
  2451628.61483   16.582    0.017
