5270.53362 17.500 0.007
5293.55513 17.449 0.007
5447.86353 17.345 0.006
5458.86372 17.604 0.007
5477.77978 17.543 0.007
5485.84351 17.476 0.007
5487.75311 17.633 0.008
5492.80967 17.516 0.009
5493.83216 17.686 0.012
5494.80871 17.484 0.009
5495.76584 17.573 0.009
5497.86187 17.489 0.008
5499.76912 17.664 0.007
5502.86030 17.621 0.007
5503.80305 17.376 0.007
5505.76427 17.635 0.007
5507.79973 17.557 0.007
5509.76594 17.384 0.006
5510.79995 17.578 0.007
5511.81001 17.703 0.007
5512.81892 17.429 0.007
5514.82114 17.667 0.007
5515.79831 17.351 0.007
5516.82369 17.502 0.007
5517.78476 17.622 0.007
5521.77261 17.324 0.009
5522.77102 17.575 0.010
5523.73137 17.558 0.010
5524.74074 17.328 0.007
5525.70671 17.616 0.007
5526.74349 17.602 0.007
5527.80456 17.409 0.007
5528.67895 17.680 0.007
5529.65935 17.469 0.007
5530.73751 17.332 0.007
5531.82059 17.546 0.007
5532.72954 17.549 0.007
5533.74948 17.241 0.006
5534.78291 17.567 0.007
5535.68369 17.442 0.007
5536.76225 17.277 0.007
5539.77103 17.350 0.007
5546.73811 17.649 0.007
5547.79717 17.600 0.007
5548.76992 17.243 0.007
5549.78912 17.567 0.008
5550.81114 17.594 0.010
5553.68836 17.411 0.009
5556.72974 17.505 0.007
5557.71165 17.458 0.007
5558.71116 17.681 0.007
5559.75452 17.575 0.007
5560.76810 17.352 0.006
5561.65588 17.698 0.007
5562.77843 17.578 0.007
5563.70843 17.504 0.007
5565.71518 17.446 0.007
5566.74403 17.312 0.006
5582.73303 17.631 0.010
5589.68073 17.397 0.006
5592.70012 17.422 0.006
5596.67199 17.607 0.007
5598.65309 17.288 0.006
5614.61932 17.635 0.008
5619.61171 17.319 0.006
5622.60974 17.407 0.007
5623.57242 17.667 0.007
5625.56558 17.552 0.007
5627.63555 17.556 0.007
5629.57563 17.673 0.007
5633.56228 17.364 0.006
5647.55727 17.657 0.007
5650.55299 17.629 0.007
5652.55446 17.554 0.007
5656.52235 17.601 0.007
5659.55194 17.651 0.007
5670.50539 17.591 0.011
5674.53178 17.602 0.007
5679.52102 17.631 0.007
5685.51651 17.599 0.007
5693.47715 17.502 0.007
5825.85272 17.496 0.007
5843.89128 17.474 0.010
5854.79940 17.654 0.007
5863.76216 17.546 0.007
5867.77889 17.325 0.006
5875.74840 17.537 0.008
5880.81451 17.587 0.008
5883.80459 17.616 0.008
5886.82270 17.601 0.007
5892.78557 17.597 0.007
5897.77416 17.324 0.006
5910.74081 17.643 0.007
5924.73754 17.537 0.006
5932.70142 17.355 0.007
5940.73144 17.651 0.007
5952.74192 17.704 0.007
5961.68079 17.538 0.007
5970.63727 17.510 0.007
5972.71434 17.588 0.007
6006.54803 17.344 0.006
6013.58755 17.575 0.007
6020.56136 17.603 0.008
6226.86137 17.574 0.006
6229.86210 17.585 0.007
6236.83578 17.560 0.006
6292.79317 17.689 0.007
6317.66555 17.468 0.007
6333.65915 17.701 0.006
6344.62572 17.568 0.006
6600.74867 17.322 0.005
6997.80631 17.321 0.007
7007.75752 17.644 0.007
7137.50293 17.668 0.007
7332.75304 17.701 0.007
7366.73006 17.409 0.006
