  2450739.86082   14.696    0.007
  2450744.76916   14.817    0.010
  2450745.85377   14.723    0.008
  2450746.83965   14.633    0.017
  2450747.73510   14.776    0.013
  2450750.80003   14.664    0.010
  2450751.80084   14.789    0.008
  2450752.85867   14.779    0.010
  2450755.78289   14.797    0.008
  2450759.70876   14.805    0.017
  2450761.78997   14.672    0.013
  2450766.83969   14.813    0.011
  2450773.79528   14.781    0.008
  2450776.82048   14.704    0.014
  2450778.85357   14.769    0.007
  2450780.78085   14.740    0.010
  2450782.80948   14.712    0.011
  2450788.83696   14.798    0.013
  2450792.74701   14.807    0.011
  2450795.83236   14.769    0.011
  2450798.75666   14.664    0.014
  2450819.83167   14.724    0.013
  2450824.70237   14.668    0.008
  2450827.69183   14.629    0.015
  2450828.75147   14.728    0.014
  2450829.69907   14.801    0.015
  2450830.75720   14.732    0.014
  2450832.76407   14.767    0.015
  2450833.58366   14.820    0.011
  2450837.66730   14.813    0.014
  2450841.75478   14.756    0.010
  2450842.74469   14.637    0.008
  2450846.77157   14.656    0.008
  2450850.76243   14.713    0.008
  2450854.78730   14.740    0.008
  2450855.70934   14.802    0.007
  2450856.67136   14.742    0.010
  2450857.73003   14.639    0.008
  2450859.75992   14.802    0.008
  2450860.65288   14.669    0.010
  2450867.62529   14.745    0.006
  2450874.68899   14.776    0.010
  2450876.60505   14.723    0.011
  2450876.70753   14.718    0.010
  2450878.69507   14.763    0.008
  2450880.62938   14.752    0.014
  2450887.67364   14.698    0.011
  2450892.54402   14.826    0.017
  2450893.71027   14.729    0.008
  2450896.51199   14.812    0.013
  2450900.56547   14.776    0.017
  2450919.56736   14.725    0.010
  2450925.52041   14.809    0.008
  2450931.57839   14.641    0.007
  2450934.52717   14.653    0.007
  2450947.54197   14.802    0.007
  2450950.52034   14.718    0.015
  2451072.90293   14.763    0.014
  2451079.81129   14.717    0.013
  2451080.81492   14.804    0.013
  2451083.82545   14.762    0.014
  2451086.84891   14.648    0.017
  2451090.77656   14.699    0.013
  2451093.83903   14.630    0.014
  2451108.78895   14.631    0.013
  2451126.76603   14.666    0.010
  2451129.83033   14.777    0.008
  2451131.83625   14.748    0.007
  2451132.82586   14.801    0.008
  2451137.80806   14.653    0.007
  2451138.84936   14.699    0.013
  2451142.77604   14.719    0.011
  2451154.74924   14.809    0.014
  2451155.70549   14.781    0.014
  2451157.75937   14.752    0.007
  2451159.76509   14.701    0.011
  2451163.83102   14.618    0.008
  2451166.76340   14.789    0.013
  2451168.77228   14.738    0.013
  2451171.74116   14.646    0.017
  2451175.73858   14.679    0.013
  2451181.75149   14.760    0.017
  2451183.83642   14.779    0.017
  2451185.83377   14.650    0.014
  2451187.78909   14.809    0.015
  2451191.76426   14.822    0.015
  2451192.82305   14.747    0.015
  2451193.81499   14.623    0.015
  2451201.77914   14.713    0.008
  2451202.78835   14.809    0.017
  2451204.69491   14.621    0.007
  2451206.79507   14.807    0.010
  2451207.70531   14.720    0.010
  2451211.76323   14.639    0.007
  2451214.67736   14.793    0.015
  2451215.58216   14.626    0.010
  2451217.74028   14.810    0.011
  2451219.65398   14.619    0.010
  2451220.76197   14.771    0.008
  2451221.62782   14.819    0.013
  2451223.71643   14.671    0.007
  2451224.59638   14.782    0.013
  2451226.60604   14.624    0.011
  2451227.61085   14.702    0.008
  2451233.57170   14.714    0.006
  2451235.70949   14.776    0.007
  2451238.63200   14.695    0.010
  2451240.70774   14.761    0.015
  2451242.52568   14.711    0.010
  2451244.66220   14.721    0.014
  2451247.51999   14.797    0.010
  2451248.62022   14.673    0.007
  2451251.57471   14.796    0.007
  2451254.58923   14.804    0.008
  2451255.62246   14.743    0.017
  2451258.61367   14.818    0.014
  2451261.51947   14.783    0.014
  2451264.53048   14.687    0.008
  2451267.55205   14.633    0.007
  2451272.53233   14.770    0.006
  2451274.55013   14.645    0.008
  2451276.56263   14.805    0.010
  2451278.56619   14.611    0.010
  2451279.54896   14.728    0.008
  2451290.53029   14.721    0.014
  2451298.50682   14.778    0.015
  2451301.58122   14.703    0.008
  2451315.53055   14.604    0.010
  2451318.51310   14.718    0.010
  2451320.50582   14.765    0.015
  2451330.51601   14.603    0.010
  2451335.50915   14.786    0.008
  2451431.86847   14.796    0.013
  2451433.86340   14.622    0.010
  2451436.77420   14.731    0.013
  2451441.87385   14.689    0.010
  2451443.89553   14.792    0.011
  2451447.82654   14.744    0.007
  2451471.82436   14.741    0.015
  2451478.79437   14.683    0.015
  2451484.78254   14.728    0.010
  2451487.85342   14.820    0.014
  2451491.79318   14.796    0.010
  2451493.73521   14.699    0.013
  2451496.63210   14.638    0.015
  2451498.69916   14.807    0.015
  2451500.83940   14.686    0.011
  2451503.67471   14.652    0.010
  2451505.78201   14.819    0.011
  2451507.73298   14.601    0.013
  2451508.68569   14.744    0.015
  2451509.71097   14.828    0.015
  2451511.70422   14.630    0.011
  2451512.80895   14.791    0.017
  2451517.71772   14.764    0.011
  2451519.67128   14.720    0.013
  2451522.75147   14.650    0.007
  2451523.69640   14.776    0.007
  2451525.67289   14.677    0.006
  2451527.79237   14.795    0.015
  2451528.80077   14.792    0.010
  2451531.82211   14.810    0.008
  2451538.77849   14.787    0.011
  2451542.80306   14.809    0.015
  2451544.74497   14.625    0.013
  2451547.81756   14.686    0.014
  2451548.82708   14.662    0.015
  2451549.83698   14.781    0.014
  2451552.71355   14.690    0.014
  2451553.78857   14.811    0.017
  2451554.80381   14.776    0.013
  2451555.79219   14.633    0.013
  2451555.84526   14.642    0.011
  2451561.58518   14.812    0.010
  2451562.78996   14.664    0.008
  2451566.63792   14.623    0.014
  2451568.66083   14.802    0.006
  2451575.68688   14.780    0.011
  2451577.75394   14.619    0.010
  2451579.72387   14.804    0.007
  2451581.67182   14.637    0.015
  2451584.64794   14.712    0.011
  2451586.65680   14.764    0.014
  2451589.75393   14.710    0.011
  2451593.54802   14.723    0.011
  2451595.62061   14.737    0.010
  2451596.73401   14.671    0.013
  2451599.72586   14.667    0.007
  2451600.65370   14.675    0.010
  2451601.73185   14.800    0.010
  2451602.71324   14.794    0.008
  2451606.67982   14.740    0.013
  2451609.69328   14.804    0.015
  2451610.71087   14.670    0.013
  2451611.68812   14.667    0.007
  2451615.68888   14.707    0.008
  2451616.62582   14.812    0.008
  2451617.66899   14.751    0.011
  2451618.51031   14.623    0.013
  2451620.53387   14.825    0.007
  2451620.68373   14.805    0.011
  2451622.67819   14.638    0.008
  2451624.67624   14.791    0.007
  2451625.65590   14.653    0.017
  2451627.67241   14.793    0.010
  2451629.64736   14.617    0.007
  2451630.66437   14.736    0.013
  2451633.50184   14.633    0.014
  2451634.62115   14.777    0.008
  2451635.63468   14.803    0.013
  2451644.56119   14.626    0.015
  2451653.52819   14.801    0.014
  2451654.57968   14.761    0.011
  2451656.59637   14.750    0.011
  2451660.49433   14.773    0.014
  2451662.50900   14.664    0.013
  2451665.54433   14.794    0.007
  2451670.50365   14.624    0.010
  2451782.90343   14.802    0.010
  2451783.89455   14.769    0.010
  2451813.81566   14.724    0.008
  2451818.86809   14.705    0.007
  2451823.88478   14.813    0.010
  2451826.86766   14.773    0.010
  2451843.80367   14.626    0.010
  2451843.85192   14.619    0.008
  2451844.81878   14.714    0.010
  2451845.77876   14.822    0.011
  2451845.86787   14.816    0.007
  2451850.72111   14.730    0.007
  2451852.73702   14.766    0.011
  2451855.79539   14.702    0.008
  2451856.70205   14.793    0.011
  2451858.70756   14.616    0.010
  2451858.79721   14.620    0.007
  2451860.76907   14.815    0.007
  2451860.83893   14.818    0.008
  2451861.69897   14.737    0.015
  2451862.61668   14.637    0.011
  2451862.75117   14.633    0.013
  2451864.75533   14.800    0.013
  2451864.84744   14.796    0.010
  2451866.79386   14.687    0.011
  2451866.84988   14.690    0.013
  2451868.66071   14.802    0.010
  2451868.75193   14.792    0.008
  2451869.78633   14.622    0.008
  2451869.82611   14.616    0.007
  2451870.71610   14.718    0.013
  2451870.82641   14.723    0.008
  2451872.70188   14.757    0.011
  2451872.77739   14.743    0.007
