title  Photometry data for APASS_J045751.0-695730 from search centered on 04:57:51.04_-69:57:29.7 using the apass calibration catalog
REFNumber	X_IMAGE	Y_IMAGE	MAG_ISO	ra	dec	magcal_iso	magcal_iso_rms	magcal_local	magcal_local_rms	Date	FLUX_ISO	MAG_APER	MAG_AUTO	KRON_RADIUS	BACKGROUND	FLUX_MAX	THETA_J2000	ELLIPTICITY	ISOAREA_WORLD	FWHM_IMAGE	FWHM_WORLD	plate_dist	Blendedmag	limiting_mag_local	magcal_local_error	dradRMS2	magcor_local	extinction	gsc_bin_index	series	plateNumber	NUMBER	versionId	AFLAGS	BFLAGS	ISO0	ISO1	ISO2	ISO3	ISO4	ISO5	ISO6	ISO7	npoints_local	rejectFlag	local_bin_index	seriesId	exposureNumber	solutionNumber	spatial_bin	mosaicNumber	quality	plateVersionId	magdep_bin	magcal_magdep	magcal_magdep_rms	ra_2	dec_2	RaPM	DecPM	A2FLAGS	B2FLAGS	timeAccuracy	maskIndex	catalogNumber
---------	-------	-------	-------	--	---	----------	--------------	------------	----------------	----	--------	--------	--------	-----------	----------	--------	-----------	-----------	-------------	----------	----------	----------	----------	------------------	------------------	--------	------------	----------	-------------	------	-----------	------	---------	------	------	----	----	----	----	----	----	----	----	-------------	----------	---------------	--------	--------------	--------------	-----------	------------	-------	--------------	----------	-------------	-----------------	----	-----	----	-----	-------	-------	-----------	----------	-------------
404575102695730	6039.480000	10713.395000	-10.900700	74.465840	-69.960130	14.786858	0.403174	14.254336	0.460868	2411298.814247	22922.990000	-10.365700	-11.745600	6.730000	3967.230000	1036.709000	24.970000	0.479000	0.000008	9.770000	0.005356	1.466100	0.000000	14.335927	0.106128	1.316193	-0.045491	0.365000	5111901	b	4502	525890	130	44572800	1517158402	28	27	25	19	16	15	9	3	52	0	1217	6	0	0	1	0	904	130	994	14.254336	99.000000	74.461883	-69.958212	9.100000	-1.100000	0	0	0.000700	0	2
404575102695730	13848.006000	6980.196000	-14.035100	74.463855	-69.958481	14.634871	0.168302	13.997975	0.215705	2412446.499653	411205.900000	-10.817400	-14.280500	3.500000	4661.595000	1588.597000	-67.460000	0.631000	0.000135	38.160000	0.020871	3.573800	0.000000	14.473578	0.303333	2.859886	0.213005	0.317000	5111901	b	8872	162699	136	533120	1919811586	429	389	325	247	184	100	47	6	63	0	789	6	0	0	4	0	4992	136	1326	13.997975	99.000000	74.461906	-69.958213	9.100000	-1.100000	0	0	1.000000	0	2
404575102695730	13563.394000	7191.061000	-13.371600	74.461838	-69.958254	13.772058	0.278714	13.291282	0.184816	2412697.848402	223166.000000	-11.675600	-13.430200	3.600000	4636.635000	2478.446000	-59.070000	0.226000	0.000062	10.180000	0.005570	3.360700	0.000000	16.080736	0.182582	1.683568	-0.043723	0.393000	5111901	b	10208	434562	136	524416	1382942723	203	180	160	138	113	90	67	39	150	0	838	6	0	0	4	0	896	136	1328	13.174548	0.226944	74.461911	-69.958214	9.100000	-1.100000	0	0	0.000700	0	2
404575102695730	9936.909000	8294.334000	-12.832200	74.462596	-69.958146	14.630868	0.326813	13.630610	0.126652	2412722.866259	135792.300000	-11.483200	-12.935000	3.500000	5395.971000	2222.449000	-13.900000	0.270000	0.000037	9.520000	0.005219	1.619500	0.000000	15.799124	0.214545	1.680758	0.675258	0.325000	5111901	b	10273	197745	136	268959872	1378749440	122	112	98	84	67	48	31	16	193	1	928	6	0	0	1	0	960	136	931	13.555658	0.162180	74.461912	-69.958214	9.100000	-1.100000	0	0	0.007500	0	2
404575102695730	9712.494000	7070.319000	-11.734300	74.461241	-69.958218	13.928952	0.171649	13.516779	0.204751	2413119.837790	49398.390000	-10.438600	-12.018600	4.180000	4054.840000	889.149800	-67.870000	0.324000	0.000030	13.160000	0.007207	2.205700	0.000000	15.075917	0.167131	1.637217	-0.000259	0.314000	5111901	b	12324	226729	136	524416	1382940672	99	92	80	68	53	43	27	10	134	0	827	6	0	0	2	0	896	136	1302	13.516779	99.000000	74.461920	-69.958214	9.100000	-1.100000	0	0	0.000700	0	2
404575102695730	8969.048000	15373.763000	-11.183700	74.463039	-69.959023	15.077957	0.269650	14.653063	0.224491	2413496.726603	29750.500000	-10.386300	-11.513400	3.890000	3760.030000	942.854900	22.220000	0.265000	0.000017	11.160000	0.006114	2.413500	0.000000	15.399413	0.149870	1.490770	-0.051140	0.333000	5111901	b	15004	655109	136	34078848	1382940674	55	50	41	33	27	18	13	7	79	0	1775	6	0	0	2	0	896	136	1890	14.653063	99.000000	74.461928	-69.958214	9.100000	-1.100000	0	0	0.000700	0	2
404575102695730	8906.773000	6584.576000	-10.561700	74.462876	-69.958435	15.002824	0.225049	14.608948	0.159751	2413847.813773	16775.930000	-10.189900	-10.795200	5.160000	3844.741000	1060.195000	20.720000	0.159000	0.000012	4.240000	0.002321	2.409700	0.000000	15.147499	0.144053	1.151974	-0.090997	0.318000	5111901	b	17701	558050	136	524416	1382940674	42	35	32	26	20	14	10	4	91	0	725	6	0	0	2	0	896	136	1681	14.608948	99.000000	74.461935	-69.958214	9.100000	-1.100000	0	0	0.000700	0	2
404575102695730	30801.217000	10493.404000	-14.225600	74.463171	-69.958228	14.994771	0.110951	14.552012	0.103925	2413847.841317	490045.800000	-13.337800	-14.325200	3.950000	4775.491000	1766.176000	41.890000	0.016000	0.000027	21.180000	0.003850	2.325200	0.000000	15.720294	0.081295	0.849975	0.118531	0.315000	5111901	a	2130	1214504	130	34078720	1382940672	831	770	631	513	381	273	170	79	144	0	840	1	0	0	5	0	896	130	1337	14.552012	99.000000	74.461935	-69.958214	9.100000	-1.100000	0	0	0.007500	0	2
404575102695730	31195.115000	4868.920000	-14.537400	74.462384	-69.957856	15.468408	0.153518	15.058176	0.082890	2413875.807005	653096.100000	-13.351000	-14.593800	3.500000	4756.137000	1536.569000	9.250000	0.183000	0.000034	25.870000	0.004700	2.951300	0.000000	16.092279	0.089485	1.181041	0.116685	0.322000	5111901	a	2157	327790	130	524416	1382940672	1031	917	771	631	493	375	268	128	40	0	390	1	0	0	7	0	896	130	854	15.058176	99.000000	74.461935	-69.958214	9.100000	-1.100000	0	0	0.007500	0	2
