title  Photometry data for APASS_J051902.1-672717 from search centered on 05:19:02.12_-67:27:17.3 using the apass calibration catalog
REFNumber	X_IMAGE	Y_IMAGE	MAG_ISO	ra	dec	magcal_iso	magcal_iso_rms	magcal_local	magcal_local_rms	Date	FLUX_ISO	MAG_APER	MAG_AUTO	KRON_RADIUS	BACKGROUND	FLUX_MAX	THETA_J2000	ELLIPTICITY	ISOAREA_WORLD	FWHM_IMAGE	FWHM_WORLD	plate_dist	Blendedmag	limiting_mag_local	magcal_local_error	dradRMS2	magcor_local	extinction	gsc_bin_index	series	plateNumber	NUMBER	versionId	AFLAGS	BFLAGS	ISO0	ISO1	ISO2	ISO3	ISO4	ISO5	ISO6	ISO7	npoints_local	rejectFlag	local_bin_index	seriesId	exposureNumber	solutionNumber	spatial_bin	mosaicNumber	quality	plateVersionId	magdep_bin	magcal_magdep	magcal_magdep_rms	ra_2	dec_2	RaPM	DecPM	A2FLAGS	B2FLAGS	timeAccuracy	maskIndex	catalogNumber
---------	-------	-------	-------	--	---	----------	--------------	------------	----------------	----	--------	--------	--------	-----------	----------	--------	-----------	-----------	-------------	----------	----------	----------	----------	------------------	------------------	--------	------------	----------	-------------	------	-----------	------	---------	------	------	----	----	----	----	----	----	----	----	-------------	----------	---------------	--------	--------------	--------------	-----------	------------	-------	--------------	----------	-------------	-----------------	----	-----	----	-----	-------	-------	-----------	----------	-------------
405190212672717	10600.531000	12130.033000	-10.583400	79.760844	-67.455123	16.156309	0.237449	15.695888	0.232720	2412697.848141	17114.740000	-9.706900	-10.990800	3.730000	4950.590000	573.751200	9.270000	0.310000	0.000014	12.450000	0.006825	1.198200	0.000000	15.903438	0.143770	1.411212	0.020742	0.397000	6450005	b	10208	705231	136	17309824	1382940672	46	43	35	28	17	15	10	2	147	0	1380	6	0	0	1	0	640	136	2999	15.695888	99.000000	79.758871	-67.454849	-0.400000	1.900000	0	0	0.000700	0	2
405190212672717	6470.433000	12887.349000	-12.062700	79.758690	-67.454711	15.402949	0.314996	15.188747	0.172497	2412722.866099	66844.300000	-11.021900	-12.219600	3.500000	4127.416000	1662.227000	37.050000	0.267000	0.000022	10.080000	0.005523	1.610500	0.000000	16.585180	0.149913	1.530992	-0.098798	0.313000	6450005	b	10273	319936	136	524416	1378746368	70	63	55	43	34	24	16	4	205	0	1468	6	0	0	1	0	640	136	2227	15.188747	99.000000	79.758871	-67.454849	-0.400000	1.900000	0	0	0.007500	0	2
405190212672717	5424.231000	11171.862000	-10.630700	79.759861	-67.453133	14.716073	0.277298	14.307833	0.151514	2413847.813764	17875.860000	-9.547900	-11.041800	5.350000	3828.352000	557.315100	52.960000	0.511000	0.000022	13.480000	0.007385	1.799600	0.000000	14.863668	0.181282	1.532481	-0.018442	0.303000	6450005	b	17701	948338	136	59244672	1382940672	74	69	58	39	21	15	8	5	56	0	1265	6	0	0	1	0	640	136	1772	14.307833	99.000000	79.758870	-67.454847	-0.400000	1.900000	0	0	0.000700	0	2
405190212672717	21386.447000	25056.527000	-12.446100	79.759481	-67.455395	16.151478	0.115044	15.866773	0.121800	2413847.841308	95156.170000	-12.021300	-12.758000	4.990000	4738.146000	829.198400	20.960000	0.350000	0.000010	25.550000	0.004647	1.758200	0.000000	16.344425	0.090950	0.800888	-0.042038	0.298000	6450005	a	2130	2919615	130	8921088	1382940674	296	259	222	159	103	57	18	4	49	0	1977	1	0	0	3	0	640	130	1904	15.866773	99.000000	79.758870	-67.454847	-0.400000	1.900000	0	0	0.007500	0	2
405190212672717	10069.088000	10065.141000	-14.130500	79.758513	-67.454597	15.930249	0.120165	15.672490	0.114303	2413876.814137	448969.500000	-13.391300	-14.296500	3.800000	3417.638000	2133.231000	4.900000	0.479000	0.000018	23.900000	0.004348	1.937800	0.000000	16.451674	0.106065	0.967016	-0.115792	0.303000	6450005	a	2158	728687	130	524288	1382940672	525	460	387	312	242	171	98	46	31	0	813	1	0	0	4	0	640	130	2095	15.672490	99.000000	79.758870	-67.454847	-0.400000	1.900000	0	0	0.007500	0	2
405190212672717	24187.992000	17796.303000	-14.031600	79.758412	-67.455044	16.112865	0.139538	15.948829	99.000000	2413894.749011	409847.400000	-13.146300	-14.207600	3.500000	4689.451000	1998.073000	17.020000	0.332000	0.000018	25.790000	0.004694	1.000800	0.000000	16.487925	0.138443	0.812192	-0.171546	0.299000	6450005	a	2188	959639	130	528384	1382940672	545	488	419	327	240	142	53	18	32	0	1431	1	0	0	1	0	640	130	2214	15.948829	99.000000	79.758870	-67.454847	-0.400000	1.900000	0	0	0.007500	0	2
405190212672717	29437.695000	4535.636000	-13.685100	79.759598	-67.454936	16.535927	0.125672	16.017908	0.183757	2413896.570997	297870.500000	-12.780100	-13.795900	3.500000	4427.649000	1166.426000	-7.360000	0.427000	0.000021	26.470000	0.004810	2.762300	0.000000	16.218466	0.109994	0.907125	0.064564	0.389000	6450005	a	2190	357635	130	532480	1382940674	631	554	456	372	298	201	87	28	161	0	388	1	0	0	7	0	640	130	1249	16.017908	99.000000	79.758870	-67.454847	-0.400000	1.900000	0	0	0.007500	0	2
405190212672717	11760.727000	9411.444000	-13.017200	79.758877	-67.454774	15.800581	0.093432	15.470481	0.062948	2413922.693816	161025.200000	-12.741600	-13.133300	3.930000	4648.428000	1221.361000	-82.300000	0.250000	0.000011	13.560000	0.002468	1.758000	0.000000	16.291868	0.060450	0.791643	0.012035	0.305000	6450005	a	2194	760147	130	524288	1382940672	338	284	235	195	158	125	85	45	57	0	765	1	0	0	3	0	640	130	2096	15.470481	99.000000	79.758870	-67.454847	-0.400000	1.900000	0	0	0.007500	0	2
405190212672717	22387.518000	23560.170000	-13.419100	79.758929	-67.456918	15.806700	0.116312	15.636534	0.218757	2413948.573674	233151.200000	-12.816300	-13.611200	3.500000	4572.871000	1338.374000	22.970000	0.421000	0.000013	23.640000	0.004300	1.556400	0.000000	16.317045	0.172991	99.000000	-0.126963	0.298000	6450005	a	2202	1723019	130	8945792	1114505216	387	341	262	200	145	100	64	19	58	4	1879	1	1	0	3	0	640	130	1575	15.636534	99.000000	79.758870	-67.454847	-0.400000	1.900000	0	0	0.000000	0	2
