title  Photometry data for APASS_J053002.2-695259 from search centered on 05:30:02.24_-69:52:59.2 using the apass calibration catalog
REFNumber	X_IMAGE	Y_IMAGE	MAG_ISO	ra	dec	magcal_iso	magcal_iso_rms	magcal_local	magcal_local_rms	Date	FLUX_ISO	MAG_APER	MAG_AUTO	KRON_RADIUS	BACKGROUND	FLUX_MAX	THETA_J2000	ELLIPTICITY	ISOAREA_WORLD	FWHM_IMAGE	FWHM_WORLD	plate_dist	Blendedmag	limiting_mag_local	magcal_local_error	dradRMS2	magcor_local	extinction	gsc_bin_index	series	plateNumber	NUMBER	versionId	AFLAGS	BFLAGS	ISO0	ISO1	ISO2	ISO3	ISO4	ISO5	ISO6	ISO7	npoints_local	rejectFlag	local_bin_index	seriesId	exposureNumber	solutionNumber	spatial_bin	mosaicNumber	quality	plateVersionId	magdep_bin	magcal_magdep	magcal_magdep_rms	ra_2	dec_2	RaPM	DecPM	A2FLAGS	B2FLAGS	timeAccuracy	maskIndex	catalogNumber
---------	-------	-------	-------	--	---	----------	--------------	------------	----------------	----	--------	--------	--------	-----------	----------	--------	-----------	-----------	-------------	----------	----------	----------	----------	------------------	------------------	--------	------------	----------	-------------	------	-----------	------	---------	------	------	----	----	----	----	----	----	----	----	-------------	----------	---------------	--------	--------------	--------------	-----------	------------	-------	--------------	----------	-------------	-----------------	----	-----	----	-----	-------	-------	-----------	----------	-------------
405300222695259	4897.781000	8361.837000	-11.410300	82.510591	-69.883334	16.046043	0.427338	15.369393	0.143547	2412722.865983	36655.090000	-10.513900	-11.626300	5.090000	5272.409000	1117.344000	-89.230000	0.189000	0.000016	9.730000	0.005329	2.531500	0.000000	15.832091	0.178435	1.979860	0.337293	0.333000	5151615	b	10273	199319	136	532608	1382940672	54	52	48	42	31	20	13	7	101	0	964	6	0	0	2	0	640	136	2525	15.369393	99.000000	82.509409	-69.883332	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	17943.107000	18336.533000	-13.359300	82.509221	-69.883006	16.516827	0.194047	15.952389	0.111098	2413877.807870	220664.900000	-13.091900	-13.364300	3.500000	5114.630000	1982.234000	-37.190000	0.297000	0.000010	12.860000	0.002341	0.532000	0.000000	16.318007	0.234084	1.271223	0.203509	0.317000	5151615	a	2172	1377799	130	532608	1382940675	319	291	239	187	134	96	72	37	43	0	1473	1	0	0	1	0	640	130	1831	15.952389	99.000000	82.509405	-69.883326	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	6540.354000	21717.430000	-13.516200	82.510318	-69.883858	15.363319	0.244677	15.196420	0.229311	2413922.616618	254953.200000	-12.602000	-13.470700	3.500000	4923.972000	1159.039000	-36.870000	0.567000	0.000020	37.190000	0.006759	2.541600	0.000000	15.880112	0.178880	0.753064	-0.224773	0.320000	5151615	a	2193	1956614	130	8913024	1382940672	631	593	489	383	271	192	129	53	41	0	1708	1	0	0	6	0	640	130	1851	15.196420	99.000000	82.509405	-69.883326	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	16153.521000	9888.922000	-13.503200	82.508854	-69.882898	16.645754	0.219876	16.093948	0.131508	2413956.582574	251938.000000	-13.085700	-13.419200	3.880000	5489.052000	1692.207000	-57.810000	0.509000	0.000012	19.900000	0.003621	1.181600	0.000000	16.253944	0.264938	1.125094	0.204015	0.316000	5151615	a	2209	834782	130	532672	1382940675	357	344	296	233	170	129	89	50	106	0	771	1	1	0	2	0	640	130	2495	16.093948	99.000000	82.509405	-69.883326	-1.300000	7.400000	0	0	0.000000	0	2
405300222695259	6601.166000	5936.849000	-13.380000	82.531948	-69.882912	15.005958	0.191754	14.353534	0.114937	2414252.606013	224897.600000	-10.743500	-12.966100	4.860000	5040.896000	1246.974000	-87.350000	0.464000	0.000138	27.420000	0.015009	3.001500	14.630000	15.517561	0.232187	3.286267	0.260550	0.315000	5151615	b	20834	159084	136	77071040	1919811587	482	475	451	389	273	171	102	50	31	0	668	6	0	0	3	0	640	136	1687	14.353534	99.000000	82.509404	-69.883324	-1.300000	7.400000	0	0	1.000000	0	2
405300222695259	5532.726000	20747.959000	-14.278200	82.509220	-69.883379	16.669971	0.629434	15.050932	0.251223	2414639.707674	514365.700000	-12.945700	-13.814600	6.260000	6833.750000	985.832000	-22.070000	0.443000	0.000029	39.020000	0.007089	2.641100	0.000000	15.203063	0.528772	0.710670	1.513276	0.315000	5151615	a	3428	914740	130	268968064	1517161473	898	894	864	785	668	518	377	248	44	1	1657	1	0	0	6	0	584	130	1037	15.128787	0.291075	82.509403	-69.883322	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	7969.117000	7362.256000	-12.079200	82.510741	-69.883349	16.157156	0.186311	15.446776	0.233884	2414961.770787	67871.980000	-10.760900	-12.390600	6.230000	5042.800000	1105.606000	75.380000	0.387000	0.000029	11.490000	0.006290	2.020500	0.000000	16.223900	0.249623	2.174192	0.347030	0.320000	5151615	b	24468	149336	130	524480	1382940675	101	99	95	84	69	57	42	28	108	0	822	6	0	0	2	0	640	130	2929	15.446776	99.000000	82.509402	-69.883320	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	10244.267000	14952.021000	-11.198600	82.512140	-69.884166	15.555839	0.186421	15.417392	0.131445	2415371.729316	30159.430000	-9.376700	-11.361000	3.500000	3639.546000	371.194300	-54.620000	0.572000	0.000047	20.760000	0.011367	2.327700	0.000000	16.623533	0.237538	1.725121	-0.300621	0.320000	5151615	b	26808	737928	130	524416	1517158403	153	140	126	104	77	53	33	13	74	0	1729	6	0	0	2	0	648	130	3089	15.417392	99.000000	82.509401	-69.883318	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	10278.815000	4839.223000	-9.177100	82.493707	-69.886691	12.805503	0.804202	12.455676	1.497303	2416013.884955	4686.496000	-7.272700	-9.483700	5.310000	3884.165000	519.839400	-84.900000	0.371000	0.000060	4.000000	0.007283	11.743500	14.890000	12.600424	0.368724	5.928838	-0.011523	0.318000	5151615	am	1552	200051	130	9973760	1382940672	18	15	13	11	7	6	3	2	66	0	579	5	0	0	4	0	896	130	1666	12.455676	99.000000	82.509399	-69.883314	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	10040.697000	6685.499000	-9.622400	82.509185	-69.883267	15.402384	0.249082	15.038798	0.171484	2416093.677738	7062.585000	-9.008500	-9.734700	5.420000	3962.039000	385.548200	-76.530000	0.141000	0.000010	8.920000	0.004883	2.463000	0.000000	15.627708	0.141948	1.416842	-0.024930	0.318000	5151615	b	31175	181530	130	34078720	1382940672	35	33	31	22	16	11	7	2	92	0	778	6	0	0	2	0	640	130	2880	15.038798	99.000000	82.509399	-69.883314	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	9710.062000	15013.838000	-10.272600	82.508120	-69.882918	15.261848	0.232695	14.811975	0.237031	2416397.820459	12854.010000	-9.843300	-10.366000	3.500000	3962.133000	712.931800	62.350000	0.255000	0.000010	6.410000	0.003509	2.280400	0.000000	15.167601	0.159120	1.398687	0.045843	0.326000	5151615	b	32728	229669	136	532608	1382940672	37	34	29	21	17	11	5	2	120	0	1727	6	0	0	2	0	640	136	2290	14.811975	99.000000	82.509398	-69.883312	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	9895.314000	14678.179000	-10.287400	82.513647	-69.885042	15.861444	0.203753	15.536446	0.295311	2416436.723727	13030.830000	-9.165800	-10.639400	5.570000	4430.326000	351.382400	-30.270000	0.265000	0.000021	11.400000	0.006238	2.123500	0.000000	15.550571	0.157524	1.741402	-0.102776	0.322000	5151615	b	32833	764679	136	8921216	1382940675	70	68	59	48	34	30	16	7	69	0	1678	6	0	0	2	0	640	136	2271	15.536446	99.000000	82.509398	-69.883312	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	9809.953000	4747.306000	-10.441200	82.501699	-69.885527	12.824868	0.259485	12.618346	0.311490	2416726.880506	15013.480000	-7.348000	-10.944700	3.790000	4105.496000	815.191100	56.150000	0.184000	0.000153	13.900000	0.025325	11.728100	14.970000	13.577744	0.305404	4.184281	-0.208948	0.349000	5151615	am	3009	233357	130	1572928	1382942723	41	33	26	20	13	5	4	1	170	0	528	5	0	0	4	0	768	130	2152	12.665628	0.185074	82.509397	-69.883310	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	16457.422000	10406.767000	-13.354800	82.509569	-69.882851	16.010822	0.147012	15.622408	0.095424	2416816.643756	219741.200000	-12.928700	-13.351100	3.610000	5034.297000	1485.705000	-29.890000	0.206000	0.000015	14.100000	0.002567	1.073600	0.000000	16.211241	0.181620	1.097222	0.026918	0.343000	5151615	a	7098	1146805	130	34078848	1382940675	462	436	377	297	216	164	99	42	132	0	821	1	0	0	1	0	640	130	2099	15.622408	99.000000	82.509397	-69.883309	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	10098.559000	13538.292000	-9.640500	82.518408	-69.885004	11.843882	0.884869	11.808946	0.732701	2416908.552197	7181.234000	-7.675900	-10.241500	4.790000	4040.942000	689.820700	55.560000	0.547000	0.000065	7.790000	0.014453	5.451000	14.700000	12.190721	0.187075	5.818302	-0.264650	0.336000	5151615	am	3364	524157	130	1581184	1382940672	20	15	13	8	4	4	4	3	47	0	1529	5	0	0	1	0	896	130	992	11.808946	99.000000	82.509397	-69.883309	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	9982.553000	13724.172000	-9.140900	82.513522	-69.888300	13.356828	0.598987	13.255822	0.806876	2417532.837605	4532.530000	-6.799000	-10.005000	5.820000	4138.029000	639.410800	-52.320000	0.317000	0.000059	5.700000	0.010588	5.665400	0.000000	13.389516	0.275684	4.388544	-0.271500	0.328000	5151615	am	4709	544257	130	8921088	1382940672	17	15	10	5	3	2	2	1	138	0	1578	5	0	0	1	0	896	130	2211	13.255822	99.000000	82.509395	-69.883305	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	16344.272000	9994.874000	-11.914000	82.508992	-69.883081	16.600122	0.215963	16.205807	0.187397	2417590.583579	58293.020000	-11.996700	-12.157300	3.500000	4426.950000	1073.166000	-78.920000	0.207000	0.000004	10.620000	0.001933	1.149500	0.000000	16.275412	0.131131	0.788739	0.072114	0.317000	5151615	a	8211	702122	130	532608	1382940675	116	105	88	64	50	36	17	6	46	0	771	1	0	0	2	0	640	130	2891	16.205807	99.000000	82.509395	-69.883305	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	15015.400000	10422.824000	-13.282000	82.509086	-69.883107	15.292103	0.096965	14.891541	0.090022	2417933.606644	205486.800000	-13.040000	-13.315300	3.500000	4572.182000	1736.252000	46.170000	0.098000	0.000010	12.120000	0.002207	1.212200	0.000000	15.904968	0.127191	0.280712	0.076920	0.330000	5151615	a	8561	816154	130	524288	1382940672	305	282	237	190	146	111	72	30	44	0	819	1	0	0	2	0	640	130	2098	14.891541	99.000000	82.509394	-69.883303	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	12356.416000	23756.510000	-14.301000	82.510162	-69.883709	15.455738	0.140556	15.052887	0.056708	2417965.606571	525300.500000	-13.433200	-14.281700	3.500000	4926.634000	1850.885000	-38.900000	0.495000	0.000026	26.120000	0.004750	1.920000	0.000000	16.589525	0.276454	1.131792	0.086851	0.316000	5151615	a	8562	1780467	130	524416	1382940675	834	779	681	515	390	307	193	97	30	0	1866	1	0	0	3	0	640	130	1481	15.052887	99.000000	82.509394	-69.883303	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	10470.639000	13810.294000	-9.307500	82.507931	-69.887949	12.604154	1.038667	12.341283	1.184551	2418575.606456	5284.395000	-7.569900	-9.590400	3.910000	3711.064000	778.355800	1.800000	0.482000	0.000083	6.530000	0.012125	6.242600	0.000000	12.622617	0.283449	4.826770	-0.254719	0.428000	5151615	ak	507	699563	130	8927360	1382940672	24	15	9	5	3	2	2	2	65	0	1580	41	0	0	2	0	896	130	1432	12.341283	99.000000	82.509392	-69.883300	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	7634.015000	11155.045000	-10.279800	82.512248	-69.883042	15.989441	0.224990	15.615387	0.321403	2418630.802296	12940.090000	-9.179700	-11.272600	7.070000	3553.243000	397.553500	68.500000	0.564000	0.000015	13.520000	0.007412	0.617600	0.000000	15.871691	0.157469	1.980521	-0.043206	0.319000	5151615	b	41094	584054	136	532672	1382940675	51	50	47	34	26	19	13	4	81	0	1271	6	0	0	1	0	640	136	2991	15.615387	99.000000	82.509392	-69.883299	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	4783.050000	12330.979000	-10.118500	82.527503	-69.883629	13.769556	0.286620	13.646912	0.253529	2420428.828269	11153.660000	-7.294700	-10.803200	4.900000	4327.172000	576.400300	81.490000	0.409000	0.000118	10.410000	0.019155	7.754400	14.700000	14.299127	0.319565	4.433349	-0.323452	0.312000	5151615	am	10220	520255	130	9961664	1517158401	34	30	23	18	17	6	3	1	320	0	1413	5	0	0	2	0	904	130	2585	13.646912	99.000000	82.509386	-69.883289	-1.300000	7.400000	0	0	0.000700	0	2
405300222695259	9365.947000	12810.057000	-9.577600	82.508876	-69.882990	16.531637	0.340458	16.087536	0.401614	2422609.888124	6777.320000	-9.734800	-9.840600	4.570000	2685.527000	714.726700	14.310000	0.545000	0.000003	5.870000	0.003000	0.990000	0.000000	16.101645	0.179778	2.216989	0.044135	0.315000	5151615	mf	7276	209974	131	532608	1382940672	12	12	12	12	11	9	9	6	180	0	1476	27	0	0	1	0	640	131	2993	16.087536	99.000000	82.509380	-69.883277	-1.300000	7.400000	0	0	0.007500	0	2
405300222695259	17175.236000	11137.759000	-14.008500	82.510269	-69.883278	15.345565	0.146760	14.852940	0.129805	2423465.596596	401222.000000	-13.686900	-14.020600	3.500000	5172.411000	2523.346000	-58.250000	0.392000	0.000012	16.450000	0.002996	0.897100	0.000000	16.194979	0.160930	0.373060	0.138661	0.332000	5151615	a	12286	644879	130	524288	1382941699	371	338	302	244	190	157	119	77	54	0	872	1	0	0	1	0	704	130	1725	14.852940	99.000000	82.509378	-69.883272	-1.300000	7.400000	0	0	0.007500	0	2
