  2450820.78309   16.496    0.029
  2450897.57815   16.726    0.024
  2451153.79500   16.333    0.025
  2451231.62551   16.369    0.020
  2451436.87052   16.488    0.013
  2451442.86494   16.829    0.020
  2451475.86191   16.792    0.025
  2451476.77999   16.443    0.021
  2451499.77489   16.676    0.017
  2451500.70744   16.653    0.014
  2451501.63997   16.466    0.015
  2451503.80605   16.462    0.017
  2451504.83672   16.742    0.025
  2451506.69933   16.706    0.024
  2451508.72233   16.624    0.021
  2451510.69022   16.445    0.015
  2451516.72691   16.358    0.025
  2451520.75666   16.620    0.022
  2451526.70320   16.766    0.021
  2451569.69488   16.576    0.025
  2451575.73257   16.773    0.021
  2451582.67930   16.604    0.032
  2451589.66272   16.503    0.025
  2451592.69309   16.613    0.020
  2451597.66469   16.743    0.027
  2451603.63379   16.503    0.028
  2451608.66713   16.751    0.017
  2451627.53223   16.513    0.014
