Normed_Mag,Band,Survey
10.371971448,I,OGLE2
10.378187172,I,OGLE2
10.447941408,I,OGLE2
10.342274100000001,I,OGLE2
10.301526576,I,OGLE2
10.287713856000002,I,OGLE2
10.30083594,I,OGLE2
10.337439648,I,OGLE2
10.273210500000001,I,OGLE2
10.400978160000001,I,OGLE2
10.458300948000002,I,OGLE2
10.24903824,I,OGLE2
10.309123572,I,OGLE2
10.377496536,I,OGLE2
10.367136996,I,OGLE2
10.28702322,I,OGLE2
10.348489824000001,I,OGLE2
10.434819324000001,I,OGLE2
10.251800784,I,OGLE2
10.278044952,I,OGLE2
10.31810184,I,OGLE2
10.385093532,I,OGLE2
10.467279216000001,I,OGLE2
10.299454668000001,I,OGLE2
10.247656968,I,OGLE2
10.282879404,I,OGLE2
10.351943004,I,OGLE2
10.385784168,I,OGLE2
10.332605196000001,I,OGLE2
10.353324276,I,OGLE2
10.415481516,I,OGLE2
10.470732396,I,OGLE2
10.416172152000001,I,OGLE2
10.275282408,I,OGLE2
10.31810184,I,OGLE2
10.389237348,I,OGLE2
10.462444764,I,OGLE2
10.394762435999999,I,OGLE2
10.278735588,I,OGLE2
10.339511556,I,OGLE2
10.342274100000001,I,OGLE2
10.242822516,I,OGLE2
10.382330988,I,OGLE2
10.458991584,I,OGLE2
10.32846138,I,OGLE2
10.236606792,I,OGLE2
10.241441244,I,OGLE2
10.246966332,I,OGLE2
10.302907848,I,OGLE2
10.35608682,I,OGLE2
10.231081704000001,I,OGLE2
10.271138592,I,OGLE2
10.405812612,I,OGLE2
10.24903824,I,OGLE2
10.282879404,I,OGLE2
10.29738276,I,OGLE2
10.425150420000001,I,OGLE2
10.45968222,I,OGLE2
10.290476400000001,I,OGLE2
10.258707144,I,OGLE2
10.271138592,I,OGLE2
10.465207308,I,OGLE2
10.44241632,I,OGLE2
10.246275696000001,I,OGLE2
10.389927984000002,I,OGLE2
10.280807496,I,OGLE2
10.333295832000001,I,OGLE2
10.44241632,I,OGLE2
10.281498132000001,I,OGLE2
10.336058376,I,OGLE2
10.458300948000002,I,OGLE2
10.260088416,I,OGLE2
10.376115264,I,OGLE2
10.223484708,I,OGLE2
10.26975732,I,OGLE2
10.334677104,I,OGLE2
10.251110148,I,OGLE2
