Normed_Mag,Band,Survey
10.84558504000001,I,OGLE2
10.83452376000001,I,OGLE2
10.81309253000001,I,OGLE2
10.78682199000001,I,OGLE2
10.75640347000001,I,OGLE2
10.601545550000012,I,OGLE2
10.60569353000001,I,OGLE2
10.72321963000001,I,OGLE2
10.73220692000001,I,OGLE2
10.735663570000012,I,OGLE2
10.739811550000011,I,OGLE2
10.75502081000001,I,OGLE2
10.761934110000011,I,OGLE2
10.57250969000001,I,OGLE2
10.58080565000001,I,OGLE2
10.59117560000001,I,OGLE2
10.60707619000001,I,OGLE2
10.61468082000001,I,OGLE2
10.72321963000001,I,OGLE2
10.72391096000001,I,OGLE2
10.72736761000001,I,OGLE2
10.73289825000001,I,OGLE2
10.75502081000001,I,OGLE2
10.84351105000001,I,OGLE2
10.84627637000001,I,OGLE2
10.841437060000011,I,OGLE2
10.57458368000001,I,OGLE2
10.59324959000001,I,OGLE2
10.59117560000001,I,OGLE2
10.72252830000001,I,OGLE2
10.733589580000011,I,OGLE2
10.73428091000001,I,OGLE2
10.73013293000001,I,OGLE2
10.849733020000011,I,OGLE2
10.84696770000001,I,OGLE2
10.84904169000001,I,OGLE2
10.71561500000001,I,OGLE2
10.83521509000001,I,OGLE2
10.849733020000011,I,OGLE2
10.83244977000001,I,OGLE2
10.847659030000012,I,OGLE2
10.84696770000001,I,OGLE2
10.584262300000011,I,OGLE2
10.72045431000001,I,OGLE2
10.82899312000001,I,OGLE2
10.827610460000011,I,OGLE2
10.83798041000001,I,OGLE2
10.58218831000001,I,OGLE2
10.68796180000001,I,OGLE2
10.68934446000001,I,OGLE2
10.71492367000001,I,OGLE2
10.71838032000001,I,OGLE2
10.81862317000001,I,OGLE2
10.84489371000001,I,OGLE2
10.51858595000001,I,OGLE2
10.53656053000001,I,OGLE2
10.55246112000001,I,OGLE2
10.58633629000001,I,OGLE2
10.70109707000001,I,OGLE2
10.695566430000008,I,OGLE2
10.71077569000001,I,OGLE2
10.70939303000001,I,OGLE2
10.81724051000001,I,OGLE2
10.82484514000001,I,OGLE2
10.82968445000001,I,OGLE2
10.81447519000001,I,OGLE2
10.55246112000001,I,OGLE2
10.553152450000011,I,OGLE2
10.68104850000001,I,OGLE2
10.68450515000001,I,OGLE2
10.69141845000001,I,OGLE2
10.70731904000001,I,OGLE2
10.70939303000001,I,OGLE2
10.80410524000001,I,OGLE2
10.82000583000001,I,OGLE2
10.827610460000011,I,OGLE2
10.83936307000001,I,OGLE2
10.515820630000011,I,OGLE2
10.532412550000009,I,OGLE2
10.532412550000009,I,OGLE2
10.68173983000001,I,OGLE2
10.680357170000011,I,OGLE2
10.69072712000001,I,OGLE2
10.688653130000011,I,OGLE2
10.80687056000001,I,OGLE2
10.81101854000001,I,OGLE2
10.81585785000001,I,OGLE2
10.81170987000001,I,OGLE2
10.522733930000008,I,OGLE2
10.51927728000001,I,OGLE2
10.532412550000009,I,OGLE2
10.53033856000001,I,OGLE2
10.532412550000009,I,OGLE2
10.68381382000001,I,OGLE2
10.69003579000001,I,OGLE2
10.69625776000001,I,OGLE2
10.79166130000001,I,OGLE2
10.796500610000011,I,OGLE2
10.82000583000001,I,OGLE2
10.52826457000001,I,OGLE2
10.51720329000001,I,OGLE2
10.50545068000001,I,OGLE2
10.66653057000001,I,OGLE2
10.78267401000001,I,OGLE2
10.790969970000011,I,OGLE2
10.58011432000001,I,OGLE2
10.54623915000001,I,OGLE2
10.52342526000001,I,OGLE2
10.51858595000001,I,OGLE2
10.51996861000001,I,OGLE2
10.65132131000001,I,OGLE2
10.674826530000011,I,OGLE2
10.77783470000001,I,OGLE2
10.79511795000001,I,OGLE2
10.79442662000001,I,OGLE2
10.80272258000001,I,OGLE2
10.51996861000001,I,OGLE2
10.63403806000001,I,OGLE2
10.64440801000001,I,OGLE2
10.66307392000001,I,OGLE2
10.677591850000011,I,OGLE2
10.78129135000001,I,OGLE2
10.78474800000001,I,OGLE2
10.71561500000001,I,OGLE2
10.69072712000001,I,OGLE2
10.594632250000009,I,OGLE2
10.54693048000001,I,OGLE2
10.52964723000001,I,OGLE2
10.64095136000001,I,OGLE2
10.65892594000001,I,OGLE2
10.61744614000001,I,OGLE2
10.799265930000011,I,OGLE2
10.76331677000001,I,OGLE2
10.62850742000001,I,OGLE2
10.62297678000001,I,OGLE2
10.694875100000012,I,OGLE2
10.61398949000001,I,OGLE2
10.62781609000001,I,OGLE2
10.74188554000001,I,OGLE2
10.75294682000001,I,OGLE2
10.75640347000001,I,OGLE2
10.75778613000001,I,OGLE2
10.830375780000011,I,OGLE2
10.80341391000001,I,OGLE2
10.77645204000001,I,OGLE2
10.60085422000001,I,OGLE2
10.60431087000001,I,OGLE2
10.612606830000011,I,OGLE2
10.60569353000001,I,OGLE2
10.74672485000001,I,OGLE2
10.748107510000011,I,OGLE2
10.73912022000001,I,OGLE2
10.74741618000001,I,OGLE2
10.83383243000001,I,OGLE2
10.80203125000001,I,OGLE2
10.788204650000011,I,OGLE2
10.59255826000001,I,OGLE2
10.84351105000001,I,OGLE2
10.73220692000001,I,OGLE2
10.73497224000001,I,OGLE2
10.844202380000011,I,OGLE2
10.83936307000001,I,OGLE2
10.69833175000001,I,OGLE2
10.57942299000001,I,OGLE2
10.70109707000001,I,OGLE2
10.83798041000001,I,OGLE2
10.82899312000001,I,OGLE2
10.54001718000001,I,OGLE2
10.71077569000001,I,OGLE2
10.82000583000001,I,OGLE2
10.83936307000001,I,OGLE2
10.55522644000001,I,OGLE2
10.67828318000001,I,OGLE2
10.69764042000001,I,OGLE2
10.82553647000001,I,OGLE2
10.837289080000009,I,OGLE2
10.82277115000001,I,OGLE2
10.52549925000001,I,OGLE2
10.67897451000001,I,OGLE2
10.69072712000001,I,OGLE2
10.67828318000001,I,OGLE2
10.79995726000001,I,OGLE2
10.53448654000001,I,OGLE2
10.657543280000011,I,OGLE2
10.77990869000001,I,OGLE2
10.78889598000001,I,OGLE2
10.64509934000001,I,OGLE2
10.76746475000001,I,OGLE2
10.64509934000001,I,OGLE2
10.62989008000001,I,OGLE2
10.759168790000011,I,OGLE2
10.72114564000001,I,OGLE2
10.757094800000012,I,OGLE2
10.61744614000001,I,OGLE2
10.75847746000001,I,OGLE2
10.60984151000001,I,OGLE2
10.73220692000001,I,OGLE2
10.58841028000001,I,OGLE2
10.75363815000001,I,OGLE2
10.836597750000012,I,OGLE2
10.58011432000001,I,OGLE2
10.55038713000001,I,OGLE2
10.67344387000001,I,OGLE2
10.51374664000001,I,OGLE2
10.52480792000001,I,OGLE2
10.79166130000001,I,OGLE2
10.64095136000001,I,OGLE2
10.70662771000001,I,OGLE2
10.62021146000001,I,OGLE2
10.826919130000011,I,OGLE2
10.61468082000001,I,OGLE2
10.72944160000001,I,OGLE2
10.57942299000001,I,OGLE2
10.58287964000001,I,OGLE2
10.53379521000001,I,OGLE2
10.69003579000001,I,OGLE2
10.656851950000009,I,OGLE2
10.65132131000001,I,OGLE2
10.770921400000011,I,OGLE2
10.79235263000001,I,OGLE2
10.61053284000001,I,OGLE2
10.83383243000001,I,OGLE2
10.595323580000011,I,OGLE2
10.73635490000001,I,OGLE2
10.85457233000001,I,OGLE2
10.827610460000011,I,OGLE2
10.522042600000011,I,OGLE2
10.822079820000011,I,OGLE2
10.52480792000001,I,OGLE2
10.55799176000001,I,OGLE2
10.68450515000001,I,OGLE2
10.77230406000001,I,OGLE2
10.76124278000001,I,OGLE2
10.827610460000011,I,OGLE2
10.60292821000001,I,OGLE2
10.73497224000001,I,OGLE2
10.861485630000011,I,OGLE2
10.71492367000001,I,OGLE2
10.52065994000001,I,OGLE2
10.79511795000001,I,OGLE2
10.53517787000001,I,OGLE2
10.78474800000001,I,OGLE2
10.779217360000011,I,OGLE2
10.76608209000001,I,OGLE2
10.73635490000001,I,OGLE2
10.54139984000001,I,OGLE2
10.65270397000001,I,OGLE2
10.56836171000001,I,OGLE2
10.674826530000011,I,OGLE2
10.77299539000001,I,OGLE2
10.68934446000001,I,OGLE2
10.76539076000001,I,OGLE2
10.836597750000012,I,OGLE2
10.52826457000001,I,OGLE2
10.78474800000001,I,OGLE2
10.544165160000011,I,OGLE2
10.65546929000001,I,OGLE2
10.60569353000001,I,OGLE2
10.72114564000001,I,OGLE2
10.84489371000001,I,OGLE2
10.730824260000011,I,OGLE2
10.81585785000001,I,OGLE2
10.69625776000001,I,OGLE2
10.82000583000001,I,OGLE2
10.52411659000001,I,OGLE2
10.51996861000001,I,OGLE2
10.51789462000001,I,OGLE2
10.65546929000001,I,OGLE2
10.79511795000001,I,OGLE2
10.64233402000001,I,OGLE2
10.71768899000001,I,OGLE2
10.75156416000001,I,OGLE2
10.61122417000001,I,OGLE2
10.74741618000001,I,OGLE2
10.58080565000001,I,OGLE2
10.84835036000001,I,OGLE2
10.52757324000001,I,OGLE2
10.68173983000001,I,OGLE2
10.67551786000001,I,OGLE2
10.671369880000011,I,OGLE2
10.66998722000001,I,OGLE2
10.664456580000008,I,OGLE2
10.57665767000001,I,OGLE2
10.677591850000011,I,OGLE2
10.68727047000001,I,OGLE2
10.797883270000012,I,OGLE2
10.77299539000001,I,OGLE2
10.61329816000001,I,OGLE2
10.58841028000001,I,OGLE2
10.56905304000001,I,OGLE2
10.716997660000011,I,OGLE2
10.544165160000011,I,OGLE2
10.51374664000001,I,OGLE2
10.504759350000011,I,OGLE2
10.66514791000001,I,OGLE2
10.76608209000001,I,OGLE2
10.64440801000001,I,OGLE2
10.62781609000001,I,OGLE2
10.68727047000001,I,OGLE2
10.79235263000001,I,OGLE2
10.60431087000001,I,OGLE2
10.593940920000012,I,OGLE2
10.82830179000001,I,OGLE2
10.84212839000001,I,OGLE2
10.53517787000001,I,OGLE2
10.52342526000001,I,OGLE2
10.799265930000011,I,OGLE2
10.695566430000008,I,OGLE2
10.70386239000001,I,OGLE2
10.80756189000001,I,OGLE2
10.513055310000011,I,OGLE2
10.768156080000011,I,OGLE2
10.78198268000001,I,OGLE2
10.78336534000001,I,OGLE2
10.63472939000001,I,OGLE2
10.637494710000011,I,OGLE2
