Normed_Mag,Band,Survey
10.64269163899999,I,OGLE2
10.73598190399999,I,OGLE2
10.67309735499999,I,OGLE2
10.589481635999991,I,OGLE2
10.731144630999992,I,OGLE2
10.748420605999991,I,OGLE2
10.584644362999992,I,OGLE2
10.722161123999989,I,OGLE2
10.71110449999999,I,OGLE2
10.578425011999991,I,OGLE2
10.71594177299999,I,OGLE2
10.809923076999992,I,OGLE2
10.541799944999992,I,OGLE2
10.67793462799999,I,OGLE2
10.80232164799999,I,OGLE2
10.526597086999992,I,OGLE2
10.66687800399999,I,OGLE2
10.794720218999991,I,OGLE2
10.75602203499999,I,OGLE2
10.607448649999991,I,OGLE2
10.73390878699999,I,OGLE2
10.66204073099999,I,OGLE2
10.593627869999992,I,OGLE2
10.72699839699999,I,OGLE2
10.70419410999999,I,OGLE2
10.60192033799999,I,OGLE2
10.71870592899999,I,OGLE2
10.694519563999991,I,OGLE2
10.694519563999991,I,OGLE2
10.807849959999992,I,OGLE2
10.538344749999991,I,OGLE2
10.69382852499999,I,OGLE2
10.550783451999992,I,OGLE2
10.69521060299999,I,OGLE2
10.797484374999991,I,OGLE2
10.739437098999991,I,OGLE2
10.731144630999992,I,OGLE2
10.80715892099999,I,OGLE2
10.69866579799999,I,OGLE2
10.563222153999991,I,OGLE2
10.68899125199999,I,OGLE2
10.80439476499999,I,OGLE2
10.790573984999991,I,OGLE2
10.76915177599999,I,OGLE2
10.496191370999991,I,OGLE2
10.641309560999991,I,OGLE2
10.770533853999991,I,OGLE2
10.688300212999991,I,OGLE2
10.72699839699999,I,OGLE2
10.66204073099999,I,OGLE2
10.49480929299999,I,OGLE2
10.772606970999991,I,OGLE2
10.483061629999991,I,OGLE2
10.74980268399999,I,OGLE2
10.76016826899999,I,OGLE2
10.71110449999999,I,OGLE2
10.570823582999992,I,OGLE2
10.79610229699999,I,OGLE2
10.557693841999992,I,OGLE2
10.69728371999999,I,OGLE2
10.80232164799999,I,OGLE2
10.69728371999999,I,OGLE2
10.53903578899999,I,OGLE2
10.51899565799999,I,OGLE2
10.50586591699999,I,OGLE2
10.66065865299999,I,OGLE2
10.75602203499999,I,OGLE2
10.759477229999991,I,OGLE2
10.489280980999991,I,OGLE2
10.502410721999992,I,OGLE2
10.714559694999991,I,OGLE2
10.574278777999991,I,OGLE2
10.719396967999991,I,OGLE2
10.564604231999992,I,OGLE2
10.555620724999992,I,OGLE2
10.797484374999991,I,OGLE2
10.80301268699999,I,OGLE2
10.519686696999992,I,OGLE2
10.493427214999992,I,OGLE2
10.641309560999991,I,OGLE2
10.77122489299999,I,OGLE2
10.494118253999991,I,OGLE2
10.77122489299999,I,OGLE2
10.639236443999991,I,OGLE2
10.515540462999992,I,OGLE2
10.650293067999991,I,OGLE2
10.60468449399999,I,OGLE2
10.61505007899999,I,OGLE2
10.57289669999999,I,OGLE2
10.73736398199999,I,OGLE2
10.80163060899999,I,OGLE2
10.71317761699999,I,OGLE2
10.80301268699999,I,OGLE2
10.792647101999991,I,OGLE2
10.53696267199999,I,OGLE2
10.488589941999992,I,OGLE2
10.77329800999999,I,OGLE2
10.64545579499999,I,OGLE2
10.61781423499999,I,OGLE2
10.630252936999991,I,OGLE2
10.56805942699999,I,OGLE2
10.535580593999992,I,OGLE2
10.607448649999991,I,OGLE2
10.73805502099999,I,OGLE2
10.63301709299999,I,OGLE2
10.595700986999992,I,OGLE2
10.72976255299999,I,OGLE2
10.756713073999991,I,OGLE2
10.593627869999992,I,OGLE2
10.71594177299999,I,OGLE2
10.774680087999991,I,OGLE2
10.722161123999989,I,OGLE2
10.791956062999992,I,OGLE2
10.57289669999999,I,OGLE2
10.80715892099999,I,OGLE2
10.78919190699999,I,OGLE2
10.64821995099999,I,OGLE2
10.659276574999991,I,OGLE2
10.74081917699999,I,OGLE2
10.797484374999991,I,OGLE2
10.712486577999991,I,OGLE2
10.80301268699999,I,OGLE2
10.681389822999991,I,OGLE2
10.527288125999991,I,OGLE2
10.80163060899999,I,OGLE2
10.66549592599999,I,OGLE2
10.48997201999999,I,OGLE2
10.532125398999991,I,OGLE2
10.80715892099999,I,OGLE2
10.65374826299999,I,OGLE2
10.516231501999991,I,OGLE2
10.49480929299999,I,OGLE2
10.48789890299999,I,OGLE2
10.619196312999991,I,OGLE2
10.65443930199999,I,OGLE2
10.79817541399999,I,OGLE2
10.72285216299999,I,OGLE2
10.594318908999991,I,OGLE2
10.570823582999992,I,OGLE2
10.699356836999991,I,OGLE2
10.81406931099999,I,OGLE2
10.55700280299999,I,OGLE2
10.544564100999992,I,OGLE2
10.80439476499999,I,OGLE2
10.796793335999991,I,OGLE2
10.670333198999991,I,OGLE2
10.66411384799999,I,OGLE2
10.76500554199999,I,OGLE2
10.63094397599999,I,OGLE2
10.639236443999991,I,OGLE2
10.77744424399999,I,OGLE2
10.63992748299999,I,OGLE2
10.743583332999991,I,OGLE2
10.747729566999991,I,OGLE2
10.714559694999991,I,OGLE2
10.723543201999991,I,OGLE2
10.779517360999991,I,OGLE2
10.58188020699999,I,OGLE2
10.538344749999991,I,OGLE2
10.703503070999991,I,OGLE2
10.811996193999992,I,OGLE2
10.552856568999992,I,OGLE2
10.563913192999992,I,OGLE2
10.67309735499999,I,OGLE2
10.763623463999991,I,OGLE2
10.632326053999991,I,OGLE2
10.64821995099999,I,OGLE2
10.748420605999991,I,OGLE2
10.61574111799999,I,OGLE2
10.63509020999999,I,OGLE2
10.748420605999991,I,OGLE2
