Normed_Mag,Band,Survey
10.641428757000018,I,OGLE3/OGLE4
10.595825595000019,I,OGLE3/OGLE4
10.559204874000018,I,OGLE3/OGLE4
10.621391004000017,I,OGLE3/OGLE4
10.483199604000017,I,OGLE3/OGLE4
10.756818576000018,I,OGLE3/OGLE4
10.550222433000018,I,OGLE3/OGLE4
10.750599963000017,I,OGLE3/OGLE4
10.530184680000017,I,OGLE3/OGLE4
10.721579769000018,I,OGLE3/OGLE4
10.689795747000018,I,OGLE3/OGLE4
10.484581518000017,I,OGLE3/OGLE4
10.472144292000017,I,OGLE3/OGLE4
10.644883542000018,I,OGLE3/OGLE4
10.585461240000019,I,OGLE3/OGLE4
10.528111809000018,I,OGLE3/OGLE4
10.722961683000017,I,OGLE3/OGLE4
10.599971337000017,I,OGLE3/OGLE4
10.673212779000018,I,OGLE3/OGLE4
10.551604347000017,I,OGLE3/OGLE4
10.521202239000019,I,OGLE3/OGLE4
10.631064402000018,I,OGLE3/OGLE4
10.600662294000019,I,OGLE3/OGLE4
10.727107425000018,I,OGLE3/OGLE4
10.587534111000018,I,OGLE3/OGLE4
10.768564845000018,I,OGLE3/OGLE4
10.568187315000017,I,OGLE3/OGLE4
10.739544651000017,I,OGLE3/OGLE4
10.635210144000018,I,OGLE3/OGLE4
10.637283015000017,I,OGLE3/OGLE4
10.700851059000017,I,OGLE3/OGLE4
10.474908120000018,I,OGLE3/OGLE4
10.765110060000017,I,OGLE3/OGLE4
10.548149562000017,I,OGLE3/OGLE4
10.653175026000017,I,OGLE3/OGLE4
10.503928314000017,I,OGLE3/OGLE4
10.765801017000017,I,OGLE3/OGLE4
10.534330422000018,I,OGLE3/OGLE4
10.539167121000018,I,OGLE3/OGLE4
10.463161851000018,I,OGLE3/OGLE4
10.577860713000018,I,OGLE3/OGLE4
10.644192585000017,I,OGLE3/OGLE4
10.629682488000018,I,OGLE3/OGLE4
10.611717606000019,I,OGLE3/OGLE4
10.679431392000017,I,OGLE3/OGLE4
10.638664929000019,I,OGLE3/OGLE4
10.709833500000018,I,OGLE3/OGLE4
10.567496358000017,I,OGLE3/OGLE4
10.643501628000019,I,OGLE3/OGLE4
10.500473529000017,I,OGLE3/OGLE4
10.464543765000018,I,OGLE3/OGLE4
10.566805401000018,I,OGLE3/OGLE4
10.516365540000018,I,OGLE3/OGLE4
10.480435776000016,I,OGLE3/OGLE4
10.779620157000018,I,OGLE3/OGLE4
10.646265456000018,I,OGLE3/OGLE4
10.529493723000018,I,OGLE3/OGLE4
10.72227072600002,I,OGLE3/OGLE4
10.497709701000018,I,OGLE3/OGLE4
10.707760629000019,I,OGLE3/OGLE4
10.577860713000018,I,OGLE3/OGLE4
10.776856329000017,I,OGLE3/OGLE4
10.557132003000019,I,OGLE3/OGLE4
10.525347981000017,I,OGLE3/OGLE4
10.735398909000018,I,OGLE3/OGLE4
10.515674583000017,I,OGLE3/OGLE4
10.703614887000018,I,OGLE3/OGLE4
10.486654389000018,I,OGLE3/OGLE4
10.593752724000018,I,OGLE3/OGLE4
10.769946759000018,I,OGLE3/OGLE4
10.550913390000018,I,OGLE3/OGLE4
10.758891447000018,I,OGLE3/OGLE4
10.655938854000018,I,OGLE3/OGLE4
10.702923930000019,I,OGLE3/OGLE4
10.503928314000017,I,OGLE3/OGLE4
10.695323403000017,I,OGLE3/OGLE4
10.479053862000018,I,OGLE3/OGLE4
10.671830865000018,I,OGLE3/OGLE4
10.635210144000018,I,OGLE3/OGLE4
10.609644735000018,I,OGLE3/OGLE4
10.683577134000018,I,OGLE3/OGLE4
10.665612252000019,I,OGLE3/OGLE4
10.742999436000018,I,OGLE3/OGLE4
10.592370810000018,I,OGLE3/OGLE4
10.593752724000018,I,OGLE3/OGLE4
10.757509533000018,I,OGLE3/OGLE4
10.503237357000017,I,OGLE3/OGLE4
10.467307593000017,I,OGLE3/OGLE4
10.521202239000019,I,OGLE3/OGLE4
10.674594693000019,I,OGLE3/OGLE4
10.653865983000019,I,OGLE3/OGLE4
10.726416468000018,I,OGLE3/OGLE4
10.496327787000018,I,OGLE3/OGLE4
10.463852808000018,I,OGLE3/OGLE4
10.472835249000017,I,OGLE3/OGLE4
10.743690393000017,I,OGLE3/OGLE4
10.501164486000018,I,OGLE3/OGLE4
10.750599963000017,I,OGLE3/OGLE4
10.771328673000019,I,OGLE3/OGLE4
10.745072307000017,I,OGLE3/OGLE4
10.637973972000019,I,OGLE3/OGLE4
10.606880907000019,I,OGLE3/OGLE4
10.481126733000018,I,OGLE3/OGLE4
10.691868618000019,I,OGLE3/OGLE4
10.692559575000018,I,OGLE3/OGLE4
10.566114444000018,I,OGLE3/OGLE4
10.757509533000018,I,OGLE3/OGLE4
10.635901101000018,I,OGLE3/OGLE4
10.510146927000017,I,OGLE3/OGLE4
10.727798382000017,I,OGLE3/OGLE4
10.483199604000017,I,OGLE3/OGLE4
10.687722876000018,I,OGLE3/OGLE4
10.478362905000017,I,OGLE3/OGLE4
10.762346232000018,I,OGLE3/OGLE4
10.555059132000018,I,OGLE3/OGLE4
10.731944124000018,I,OGLE3/OGLE4
10.532948508000018,I,OGLE3/OGLE4
10.729180296000019,I,OGLE3/OGLE4
10.608953778000018,I,OGLE3/OGLE4
10.745072307000017,I,OGLE3/OGLE4
10.579242627000017,I,OGLE3/OGLE4
10.766491974000019,I,OGLE3/OGLE4
10.569569229000018,I,OGLE3/OGLE4
10.766491974000019,I,OGLE3/OGLE4
10.539858078000018,I,OGLE3/OGLE4
10.740235608000019,I,OGLE3/OGLE4
10.612408563000018,I,OGLE3/OGLE4
10.499782572000017,I,OGLE3/OGLE4
10.758891447000018,I,OGLE3/OGLE4
10.662848424000018,I,OGLE3/OGLE4
10.773401544000018,I,OGLE3/OGLE4
10.555750089000018,I,OGLE3/OGLE4
10.762346232000018,I,OGLE3/OGLE4
10.535021379000018,I,OGLE3/OGLE4
10.728489339000017,I,OGLE3/OGLE4
10.597898466000018,I,OGLE3/OGLE4
10.769946759000018,I,OGLE3/OGLE4
10.678740435000018,I,OGLE3/OGLE4
10.468689507000017,I,OGLE3/OGLE4
10.559895831000016,I,OGLE3/OGLE4
10.751290920000018,I,OGLE3/OGLE4
10.532948508000018,I,OGLE3/OGLE4
10.736780823000018,I,OGLE3/OGLE4
10.517056497000016,I,OGLE3/OGLE4
10.716743070000017,I,OGLE3/OGLE4
10.491491088000018,I,OGLE3/OGLE4
10.686340962000017,I,OGLE3/OGLE4
10.474217163000018,I,OGLE3/OGLE4
10.564732530000017,I,OGLE3/OGLE4
10.764419103000018,I,OGLE3/OGLE4
10.622772918000019,I,OGLE3/OGLE4
10.628991531000016,I,OGLE3/OGLE4
10.495636830000016,I,OGLE3/OGLE4
10.79067546900002,I,OGLE3/OGLE4
10.576478799000018,I,OGLE3/OGLE4
10.473526206000017,I,OGLE3/OGLE4
10.603426122000016,I,OGLE3/OGLE4
10.631064402000018,I,OGLE3/OGLE4
10.506001185000018,I,OGLE3/OGLE4
10.764419103000018,I,OGLE3/OGLE4
