Normed_Mag,Band,Survey
11.36382436800002,I,OGLE3/OGLE4
11.459150352000023,I,OGLE3/OGLE4
11.534444064000022,I,OGLE3/OGLE4
11.526845616000022,I,OGLE3/OGLE4
11.385928944000021,I,OGLE3/OGLE4
11.554476336000022,I,OGLE3/OGLE4
11.40388891200002,I,OGLE3/OGLE4
11.535134832000022,I,OGLE3/OGLE4
11.334812112000023,I,OGLE3/OGLE4
11.56345632000002,I,OGLE3/OGLE4
11.36175206400002,I,OGLE3/OGLE4
11.58970550400002,I,OGLE3/OGLE4
11.58832396800002,I,OGLE3/OGLE4
11.488853376000023,I,OGLE3/OGLE4
11.52822715200002,I,OGLE3/OGLE4
11.551022496000023,I,OGLE3/OGLE4
11.448098064000021,I,OGLE3/OGLE4
11.568982464000023,I,OGLE3/OGLE4
11.49368875200002,I,OGLE3/OGLE4
11.577271680000022,I,OGLE3/OGLE4
11.46605803200002,I,OGLE3/OGLE4
11.534444064000022,I,OGLE3/OGLE4
11.571745536000021,I,OGLE3/OGLE4
11.415631968000021,I,OGLE3/OGLE4
11.584179360000022,I,OGLE3/OGLE4
11.499905664000021,I,OGLE3/OGLE4
11.459150352000023,I,OGLE3/OGLE4
11.531680992000025,I,OGLE3/OGLE4
11.29958294400002,I,OGLE3/OGLE4
11.560002480000021,I,OGLE3/OGLE4
11.416322736000021,I,OGLE3/OGLE4
11.583488592000023,I,OGLE3/OGLE4
11.448098064000021,I,OGLE3/OGLE4
11.594540880000022,I,OGLE3/OGLE4
11.507504112000023,I,OGLE3/OGLE4
11.53306252800002,I,OGLE3/OGLE4
11.521319472000023,I,OGLE3/OGLE4
11.32721366400002,I,OGLE3/OGLE4
11.59592241600002,I,OGLE3/OGLE4
11.59039627200002,I,OGLE3/OGLE4
11.58832396800002,I,OGLE3/OGLE4
11.56552862400002,I,OGLE3/OGLE4
11.43151963200002,I,OGLE3/OGLE4
11.531680992000025,I,OGLE3/OGLE4
11.560002480000021,I,OGLE3/OGLE4
11.564837856000022,I,OGLE3/OGLE4
11.31477984000002,I,OGLE3/OGLE4
11.564837856000022,I,OGLE3/OGLE4
11.50128720000002,I,OGLE3/OGLE4
11.54825942400002,I,OGLE3/OGLE4
11.515102560000022,I,OGLE3/OGLE4
11.305109088000021,I,OGLE3/OGLE4
11.307872160000022,I,OGLE3/OGLE4
11.410796592000022,I,OGLE3/OGLE4
11.51372102400002,I,OGLE3/OGLE4
11.29681987200002,I,OGLE3/OGLE4
11.488162608000021,I,OGLE3/OGLE4
11.551022496000023,I,OGLE3/OGLE4
11.379712032000022,I,OGLE3/OGLE4
11.300273712000022,I,OGLE3/OGLE4
11.39145508800002,I,OGLE3/OGLE4
11.586942432000022,I,OGLE3/OGLE4
11.529608688000021,I,OGLE3/OGLE4
11.414250432000022,I,OGLE3/OGLE4
11.549640960000021,I,OGLE3/OGLE4
11.59592241600002,I,OGLE3/OGLE4
11.53306252800002,I,OGLE3/OGLE4
11.58141628800002,I,OGLE3/OGLE4
11.345864400000021,I,OGLE3/OGLE4
11.481945696000022,I,OGLE3/OGLE4
11.583488592000023,I,OGLE3/OGLE4
11.421158112000022,I,OGLE3/OGLE4
11.599376256000022,I,OGLE3/OGLE4
11.490925680000021,I,OGLE3/OGLE4
11.57105476800002,I,OGLE3/OGLE4
11.418395040000021,I,OGLE3/OGLE4
11.594540880000022,I,OGLE3/OGLE4
11.50128720000002,I,OGLE3/OGLE4
11.40319814400002,I,OGLE3/OGLE4
11.535134832000022,I,OGLE3/OGLE4
11.29267526400002,I,OGLE3/OGLE4
11.570364000000021,I,OGLE3/OGLE4
11.56829169600002,I,OGLE3/OGLE4
11.386619712000023,I,OGLE3/OGLE4
11.594540880000022,I,OGLE3/OGLE4
11.452242672000022,I,OGLE3/OGLE4
11.594540880000022,I,OGLE3/OGLE4
11.488162608000021,I,OGLE3/OGLE4
11.482636464000022,I,OGLE3/OGLE4
11.439808848000022,I,OGLE3/OGLE4
11.338265952000022,I,OGLE3/OGLE4
11.43151963200002,I,OGLE3/OGLE4
11.593850112000023,I,OGLE3/OGLE4
11.415631968000021,I,OGLE3/OGLE4
11.521319472000023,I,OGLE3/OGLE4
11.585560896000022,I,OGLE3/OGLE4
11.60352086400002,I,OGLE3/OGLE4
11.574508608000022,I,OGLE3/OGLE4
11.40872428800002,I,OGLE3/OGLE4
11.325832128000021,I,OGLE3/OGLE4
11.58003475200002,I,OGLE3/OGLE4
11.56621939200002,I,OGLE3/OGLE4
11.52753638400002,I,OGLE3/OGLE4
11.34310132800002,I,OGLE3/OGLE4
11.414250432000022,I,OGLE3/OGLE4
11.45362420800002,I,OGLE3/OGLE4
11.472274944000022,I,OGLE3/OGLE4
11.39352739200002,I,OGLE3/OGLE4
11.449479600000021,I,OGLE3/OGLE4
11.50543180800002,I,OGLE3/OGLE4
11.582797824000021,I,OGLE3/OGLE4
11.30925369600002,I,OGLE3/OGLE4
11.50128720000002,I,OGLE3/OGLE4
11.602139328000021,I,OGLE3/OGLE4
11.488853376000023,I,OGLE3/OGLE4
11.558620944000022,I,OGLE3/OGLE4
