  2450822.70782   15.889    0.014
  2450825.85786   16.226    0.011
  2450844.80807   15.902    0.010
  2450875.69718   16.307    0.014
  2451143.81509   16.045    0.011
  2451152.83755   15.927    0.010
  2451155.73352   16.286    0.010
  2451156.84010   16.083    0.011
  2451159.84730   16.021    0.010
  2451160.79089   16.190    0.011
  2451169.82803   16.088    0.014
  2451205.80102   16.271    0.011
  2451212.73654   16.201    0.011
  2451232.71309   15.987    0.010
  2451239.67798   15.929    0.010
  2451258.54115   15.928    0.010
  2451477.78233   16.165    0.013
  2451495.79107   15.901    0.010
  2451521.79891   15.913    0.010
  2451522.81736   16.285    0.014
  2451545.82882   15.901    0.011
  2451551.79829   16.105    0.017
  2451568.75495   16.221    0.013
  2451576.74215   16.240    0.010
  2451586.69656   15.930    0.015
  2451593.68605   16.017    0.013
  2451596.65173   16.265    0.014
  2451615.63570   16.242    0.008
  2451621.63590   15.924    0.011
  2451624.65578   16.285    0.011
  2451631.63783   16.162    0.014
  2451658.59710   16.011    0.013
