  2450819.73464   17.927    0.022
  2451231.66157   18.184    0.027
  2451241.62912   17.881    0.029
  2451442.81151   17.795    0.022
  2451476.82071   18.148    0.038
  2451479.83529   17.868    0.027
  2451497.74498   17.986    0.022
  2451498.77753   18.140    0.022
  2451500.65378   18.182    0.032
  2451501.74308   17.797    0.022
  2451503.75196   17.814    0.029
  2451509.77603   18.100    0.028
  2451511.75876   18.159    0.025
  2451516.64833   17.846    0.020
  2451517.76136   18.254    0.024
  2451520.83219   18.090    0.024
  2451525.81500   17.830    0.022
  2451554.66919   18.250    0.028
  2451570.75472   18.158    0.032
  2451590.69270   17.975    0.032
  2451603.58031   17.986    0.024
