  2450897.60646   15.872    0.013
  2451085.84059   15.626    0.013
  2451231.65661   15.597    0.017
  2451241.62416   15.647    0.011
  2451442.80655   15.841    0.010
  2451476.81575   16.039    0.014
  2451479.83033   16.458    0.014
  2451497.74002   16.358    0.010
  2451498.77257   16.548    0.018
  2451500.64882   16.019    0.011
  2451501.73812   15.650    0.007
  2451503.74700   15.622    0.010
  2451506.64071   16.149    0.014
  2451508.60516   16.539    0.017
  2451509.77107   16.315    0.013
  2451511.75380   15.633    0.008
  2451516.64337   16.217    0.015
  2451517.75640   16.479    0.014
  2451520.82723   15.780    0.013
  2451525.81004   16.109    0.011
  2451554.66423   16.066    0.014
  2451565.59850   16.338    0.017
  2451570.74976   15.677    0.014
  2451586.70793   16.516    0.018
  2451590.68774   15.757    0.014
  2451603.57535   16.116    0.017
  2451628.61132   15.633    0.015
