  2450477.70518   16.902    0.017
  2450478.73963   16.579    0.018
  2450818.80866   16.420    0.020
  2450820.75501   16.465    0.024
  2450827.84012   16.619    0.020
  2450846.72652   16.471    0.011
  2450851.74348   16.474    0.014
  2450880.71611   16.868    0.022
  2450891.67324   16.427    0.015
  2451176.81097   16.478    0.011
  2451184.81358   16.801    0.018
  2451186.73792   16.616    0.015
  2451191.73878   16.820    0.015
  2451206.72838   16.728    0.014
  2451208.73824   16.871    0.020
  2451215.70213   16.895    0.018
  2451222.64888   16.863    0.015
  2451233.66162   16.626    0.017
  2451245.58097   16.839    0.014
  2451252.58543   16.775    0.018
  2451518.78919   16.429    0.014
  2451532.77391   16.510    0.022
  2451607.61356   16.569    0.011
