 32393 5:07:42.22 -69:14:48.2 18.46584  718.29610  1.26637  13.310  14.303  15.300   1.000   0.993  11.771   0.154  13.008  13.804  14.634   0.846   0.796   0.217   4.947  FU
 37982 5:07:30.30 -69:12:55.2  4.09862  721.53268  0.61264  15.206  16.045  16.794   0.751   0.838  13.907   0.154  14.904  15.546  16.129   0.597   0.641   0.407   4.698  FU
 54739 5:07:50.13 -69:02:44.8  1.90300  725.15691  0.27944  15.427  16.070  16.585   0.517   0.642  14.432   0.151  15.133  15.584  15.937   0.367   0.450   0.149   4.708  FO
 71294 5:07:36.76 -68:50:10.1  0.41466  725.30447 -0.38231  17.472  17.979  18.410   0.433   0.507  16.687   0.153  17.174  17.487  17.753   0.281   0.312   0.096   3.208  FO
108797 5:08:26.71 -69:21:16.6  2.03211  723.48656  0.30795  16.720  18.189  19.339   1.155   1.468  14.445   0.154  16.418  17.690  18.673   1.001   1.271   0.114   4.549  FO
118714 5:08:09.73 -69:15:47.3  3.09893  726.56946  0.49121  15.490  16.255  16.918   0.665   0.764  14.307   0.154  15.189  15.756  16.252   0.511   0.567   0.444   4.584  FU
124360 5:08:20.76 -69:10:16.6  1.81214  725.54065  0.25819  15.550  16.234  16.788   0.557   0.683  14.491   0.154  15.248  15.735  16.123   0.403   0.486   0.106   4.559  FO
130198 5:08:30.70 -69:08:46.8  3.38125  721.69784  0.52908  15.394  16.175  16.869   0.697   0.781  14.183   0.150  15.100  15.689  16.221   0.547   0.589   0.353   4.569  FU
130217 5:08:30.45 -69:07:42.8  2.78886  726.55014  0.44543  15.525  16.253  16.850   0.600   0.727  14.398   0.150  15.231  15.767  16.202   0.450   0.535   0.438   4.507  FU
130342 5:08:21.30 -69:07:17.5  0.66086  724.63046 -0.17989  16.976  17.558  18.050   0.493   0.582  16.074   0.150  16.682  17.072  17.402   0.343   0.390   0.226   3.498  FO
130631 5:08:10.86 -69:07:46.9 10.04062  717.84616  1.00176  17.245  17.806  18.134   0.330   0.561  16.376   0.150  16.951  17.320  17.486   0.180   0.369   9.999   9.999  FA
156885 5:08:35.31 -68:48:59.5  2.71009  725.48097  0.43298  15.643  16.386  16.990   0.607   0.743  14.491   0.152  15.345  15.893  16.333   0.455   0.548   0.449   4.476  FU
