HJD,mag,Band,Survey
2411621.895987,3.172618836454016,B,DASCH
2411623.909573,3.2120977791031535,B,DASCH
2412697.8482540003,3.1155612677869704,B,DASCH
2412722.866269,3.224628220381851,B,DASCH
2413119.837993,3.5166394749885757,B,DASCH
2413847.813963,3.2028973956038036,B,DASCH
2413875.807323,3.3617853414633565,B,DASCH
2413876.814314,3.369299949144947,B,DASCH
2413877.671307,3.372764334492585,B,DASCH
2413894.749152,3.100763902275518,B,DASCH
2413922.693875,3.318638529471335,B,DASCH
2413948.5736439996,3.4091148279290935,B,DASCH
2413948.585803,3.367038651197774,B,DASCH
2413956.582586,3.5297995913954203,B,DASCH
2414251.6805020003,2.9940545977684163,B,DASCH
2414252.606431,3.060471726931093,B,DASCH
2414253.734581,3.1179292307316517,B,DASCH
2414300.7027490004,3.1267353053830704,B,DASCH
2414584.788473,3.192329121422124,B,DASCH
2414613.7091200002,3.1863570537044983,B,DASCH
2414892.887045,3.462126393976374,B,DASCH
2414940.7348470003,3.4057052988658887,B,DASCH
2414961.771228,3.4779618091778617,B,DASCH
2415089.518416,3.1451323215247156,B,DASCH
2415280.89351,3.0898580509588673,B,DASCH
2415309.874502,3.2735058730971343,B,DASCH
2415372.7241330002,3.377778761518297,B,DASCH
2415619.885466,3.1751816095370025,B,DASCH
2415621.9014830003,3.3041881182374917,B,DASCH
2415726.718239,3.5324378504766436,B,DASCH
2416020.814891,3.1483625127349675,B,DASCH
2416093.64625,3.0296938349358276,B,DASCH
2416093.678106,3.040721823535339,B,DASCH
2416120.683414,2.994975667604042,B,DASCH
2416396.883145,3.5825005395928136,B,DASCH
2416668.91093,2.927508064037335,B,DASCH
2416727.87763,3.381034271013671,B,DASCH
2416816.644153,3.208688484468514,B,DASCH
2416820.567115,3.354129373356499,B,DASCH
2416820.651114,3.349257010041753,B,DASCH
2416820.747113,3.3278213308282387,B,DASCH
2416820.838113,3.2513941018994146,B,DASCH
2416823.6380849998,3.3709604066775842,B,DASCH
2416855.5727729998,3.506483326225839,B,DASCH
2416856.556764,3.476198671933337,B,DASCH
2417075.903875,3.07369138819369,B,DASCH
