HJD,mag,Band,Survey
2412722.8663310003,4.426436430563299,B,DASCH
2413496.726691,4.232384594845232,B,DASCH
2413847.841405,4.302840325154021,B,DASCH
2413875.807087,4.40973628261641,B,DASCH
2413894.748855,4.327834683753248,B,DASCH
2413922.6165509997,4.399266103212296,B,DASCH
2413956.582328,4.27695670208451,B,DASCH
2414253.734302,4.478131750899577,B,DASCH
2414639.707688,4.183777819651269,B,DASCH
2415290.868272,3.5792445748008155,B,DASCH
2415726.71793,4.47786110519123,B,DASCH
2416107.679929,4.45555813621482,B,DASCH
2416396.883085,4.27515116543145,B,DASCH
2416820.5668099998,4.485726035360793,B,DASCH
2416820.7468080004,4.527780739504046,B,DASCH
2416820.837807,4.46895282444432,B,DASCH
2416823.637774,4.349248388259375,B,DASCH
2416855.572457,4.363515567748243,B,DASCH
2417081.885974,3.9106488232133483,B,DASCH
2417965.6063650004,4.2560376651545635,B,DASCH
2418407.253529,3.022239502394884,B,DASCH
2422609.888445,4.209982123770166,B,DASCH
2423465.596304,4.3018578130027105,B,DASCH
2423486.544336,4.4106229884613,B,DASCH
2423489.538348,4.47238024530549,B,DASCH
2423490.572352,4.558742381105592,B,DASCH
2423529.5156549998,4.287760355664981,B,DASCH
2423706.778434,4.341007624448599,B,DASCH
2424412.771627,4.622387050615449,B,DASCH
2424488.590259,4.562298301819884,B,DASCH
2424489.6290700003,4.615031571191011,B,DASCH
2424491.631203,4.526689912211054,B,DASCH
2424492.6076849997,4.511386489437602,B,DASCH
2424493.598709,4.495382856181313,B,DASCH
2424495.658324,4.287248062002752,B,DASCH
2424501.613689,4.47820936253653,B,DASCH
2424529.6763049997,4.194986873210839,B,DASCH
2424547.534963,4.2709240319887884,B,DASCH
2424802.831431,4.401066806906279,B,DASCH
2425177.4880669997,4.253987353338808,B,DASCH
2425179.516866,4.316275382806404,B,DASCH
2425189.5784380003,4.584382650470959,B,DASCH
2425201.492895,4.432609256472271,B,DASCH
2425210.5693220003,4.172732233825205,B,DASCH
2425234.356693,4.61681152159013,B,DASCH
2425264.286983,4.606391377527054,B,DASCH
2425288.2774529997,4.267251267381502,B,DASCH
2425543.5521259997,4.259287972280124,B,DASCH
2425559.4570069998,4.217061555943759,B,DASCH
2425559.516911,4.281611125967975,B,DASCH
2425560.4868139997,4.309899856907882,B,DASCH
2425560.546718,4.275031194329641,B,DASCH
2425561.509003,4.283617656860322,B,DASCH
2425562.419,4.386148315108772,B,DASCH
2425563.546455,4.429621066303744,B,DASCH
2425565.513961,4.429694129273329,B,DASCH
2425567.48666,4.705656661189292,B,DASCH
2425570.542492,4.5531469516605405,B,DASCH
2425582.363454,4.522227385232141,B,DASCH
2425589.3871959997,4.301339549214562,B,DASCH
2425589.556177,4.366208094537901,B,DASCH
2425592.391436,4.307341800097265,B,DASCH
2425593.315977,4.286546998644786,B,DASCH
2425593.570832,4.335011627983525,B,DASCH
2425594.385606,4.361336756079363,B,DASCH
2425596.38878,4.511919252102983,B,DASCH
2425598.446318,4.648867401985193,B,DASCH
2425613.3795270002,4.456249533654631,B,DASCH
2425614.317519,4.480881704614747,B,DASCH
2425614.382518,4.545690264387182,B,DASCH
