HJD,mag,Band,Survey
2411623.909344,3.828223704729251,B,DASCH
2412697.848214,3.747409433464355,B,DASCH
2412722.866014,3.792431202968733,B,DASCH
2413142.757206,3.931607620391812,B,DASCH
2413847.8410610002,3.9750063322603246,B,DASCH
2413877.80778,3.8852507800854292,B,DASCH
2413956.5824700003,3.9463329166897134,B,DASCH
2414252.60591,3.857871884704343,B,DASCH
2414253.734061,3.8253058686197066,B,DASCH
2414639.7075509997,3.7847268448814866,B,DASCH
2414961.770718,3.7578448882164093,B,DASCH
2415315.8649939997,3.913374825256376,B,DASCH
2415325.690324,3.8183980588693487,B,DASCH
2415371.729192,4.074469236151706,B,DASCH
2415739.64651,3.786757733199566,B,DASCH
2416377.8617189997,3.9369608178076243,B,DASCH
2416801.744039,3.8328206461364998,B,DASCH
2416816.643645,3.8848752349227063,B,DASCH
2416820.566617,4.043878319007469,B,DASCH
2416820.650616,4.052014786487587,B,DASCH
2416820.746616,4.0596445004537705,B,DASCH
2416820.837615,4.073159477196983,B,DASCH
2416823.637597,4.107422678470238,B,DASCH
2416855.572463,3.8720248233127035,B,DASCH
2416856.556462,3.953985101377464,B,DASCH
2417563.727541,3.983782569594682,B,DASCH
2417590.5834580003,3.9904884011351016,B,DASCH
2417965.606457,4.051493052492608,B,DASCH
2418266.7461650004,3.1188586681059793,B,DASCH
2418540.380931,2.494393183241954,B,DASCH
2418612.817574,4.037314285468654,B,DASCH
2418630.8022,3.962218941984368,B,DASCH
2421219.659044,3.053326037210858,B,DASCH
2421336.503484,3.7511984620318524,B,DASCH
2423465.59651,4.168885525920364,B,DASCH
2423486.544627,3.9637118244056455,B,DASCH
2423487.566634,4.0106374064233865,B,DASCH
2423490.572656,4.1466234979524135,B,DASCH
2423527.509978,4.033692883318354,B,DASCH
2423529.515997,4.132719803554526,B,DASCH
2423667.868411,3.992347272205333,B,DASCH
2423682.8753009997,4.074288953810866,B,DASCH
2423683.871293,4.138997141680258,B,DASCH
2423706.778089,3.9785895083555465,B,DASCH
2423732.6788439997,3.9902567202472325,B,DASCH
2423734.800824,4.128230050071988,B,DASCH
2423737.8477970003,4.0956418215499415,B,DASCH
2423738.7847889997,4.11284509603984,B,DASCH
2423740.789771,3.9342490924545124,B,DASCH
2423741.833762,3.7519867452757527,B,DASCH
2423752.637674,4.026940560629867,B,DASCH
2423768.632566,3.798215476640794,B,DASCH
2423900.501052,3.970871202923879,B,DASCH
2424051.819271,3.846060808537803,B,DASCH
2424065.804147,3.8400151512999403,B,DASCH
2424081.748997,3.934865875018874,B,DASCH
2424353.8905619998,3.9856910312228515,B,DASCH
2424360.895558,3.997533618056415,B,DASCH
2424408.850337,4.070226144038082,B,DASCH
2424412.771306,4.004166096896551,B,DASCH
