HJD,mag,Band,Survey
2412722.866031,4.508722007892251,B,DASCH
2413496.761132,4.3538893770264275,B,DASCH
2413847.841166,4.445696993510485,B,DASCH
2413877.807949,4.394833682094578,B,DASCH
2413948.585746,4.482679277153514,B,DASCH
2413956.5825799997,4.475717406963577,B,DASCH
2414253.7342419997,4.5510017938058684,B,DASCH
2414300.702612,4.212179482783915,B,DASCH
2414961.770866,4.558491876569013,B,DASCH
2415380.627681,4.368407961646428,B,DASCH
2415701.519105,3.5066429588689756,B,DASCH
2415726.717933,4.477882366636942,B,DASCH
2416377.8617439996,4.403708792327308,B,DASCH
2416816.643829,4.42565196704639,B,DASCH
2416820.650802,4.5809661113684355,B,DASCH
2416820.746802,4.580483174158647,B,DASCH
2416820.8378009996,4.595554175162485,B,DASCH
2416855.5726240003,4.417348636246005,B,DASCH
2416856.5566209997,4.3310367085290045,B,DASCH
2417563.727726,4.351534773377993,B,DASCH
2417590.5836099996,4.466941389979082,B,DASCH
2417933.6067009997,4.531691708932848,B,DASCH
2417965.6065889997,4.4174668077920325,B,DASCH
2417966.590587,4.359573855516417,B,DASCH
2419751.708257,3.0531429930720275,B,DASCH
2422609.888194,4.2700917981080355,B,DASCH
2423486.5446349997,4.513923833923165,B,DASCH
2423487.566639,4.304397994547291,B,DASCH
2423489.538647,4.367525519185852,B,DASCH
2423490.5726509998,4.5137652277758455,B,DASCH
2423529.515875,4.4992717012186185,B,DASCH
2423667.8683869997,4.570091196876066,B,DASCH
2423682.8753259997,4.547334774119745,B,DASCH
2423683.8713209997,4.585698383473084,B,DASCH
2423706.778186,4.509745117205207,B,DASCH
2423734.8009849996,4.57586793459717,B,DASCH
2423737.847963,4.361027223157197,B,DASCH
2423738.7849560003,4.37589177989388,B,DASCH
2423740.789941,4.592807754532522,B,DASCH
2423741.833933,4.6328138060002875,B,DASCH
2423907.498966,4.519127368458357,B,DASCH
2424051.819307,4.374677602852287,B,DASCH
2424053.784297,4.3548404444089135,B,DASCH
2424056.83328,4.536564932640591,B,DASCH
2424065.804227,4.5234800678621525,B,DASCH
2424081.749119,4.3416718629207605,B,DASCH
2424084.6900979998,4.461176896538651,B,DASCH
2424360.895426,4.39154623510931,B,DASCH
2424408.850347,4.383016242741123,B,DASCH
2424418.8002979998,4.42211735644196,B,DASCH
2424462.7260040003,4.507658179227291,B,DASCH
2424491.631199,4.4885724779163665,B,DASCH
2424492.607686,4.3173569995104435,B,DASCH
2424493.598716,4.385488733184872,B,DASCH
2424495.658341,4.532438610053884,B,DASCH
2424501.6137369997,4.441492364477616,B,DASCH
2424802.8311840002,4.553942414422314,B,DASCH
2424824.683029,4.40551582035403,B,DASCH
2425201.492785,4.35398476851539,B,DASCH
2425210.5692580002,4.369079688579148,B,DASCH
2425229.857859,3.1253406821819407,B,DASCH
2425288.277727,4.353772344483254,B,DASCH
2425559.456862,4.549049827666066,B,DASCH
2425563.546329,4.491058066892929,B,DASCH
2425565.513845,4.375760225064326,B,DASCH
2425567.415568,4.496774437462809,B,DASCH
2425567.486554,4.56143078868118,B,DASCH
2425568.4536900003,4.578586164906514,B,DASCH
2425582.3634240003,4.513743301970919,B,DASCH
2425586.520764,4.543884164975744,B,DASCH
2425592.391458,4.522874118344209,B,DASCH
2425593.316005,4.345673464695032,B,DASCH
2425594.3856389998,4.447041586378779,B,DASCH
2425595.301528,4.308733039406861,B,DASCH
2425598.446372,4.663653162504883,B,DASCH
2425613.379656,4.44961544807647,B,DASCH
2425614.317652,4.343315444038038,B,DASCH
2425614.382652,4.394968084431265,B,DASCH
2425614.4406520003,4.305584550769692,B,DASCH
2425615.323648,4.510215810134324,B,DASCH
2425615.421648,4.420146596755079,B,DASCH
2425616.412644,4.630800048955694,B,DASCH
2425621.349626,4.455492987550088,B,DASCH
2425622.411622,4.3266136756990194,B,DASCH
2425623.381619,4.482430405030074,B,DASCH
2425624.348616,4.435169474888366,B,DASCH
2425644.34358,4.494388795986621,B,DASCH
2425645.34558,4.514867497787104,B,DASCH
2425650.27258,4.373190634627335,B,DASCH
2425651.30258,4.446780185223952,B,DASCH
2425850.638411,4.460055548229601,B,DASCH
2425940.527882,4.458400861834504,B,DASCH
2425946.47684,4.370727256206411,B,DASCH
2425977.3329,4.262308422110172,B,DASCH
2426060.242712,4.580249678573725,B,DASCH
2426063.255704,4.34013876508025,B,DASCH
2426245.582295,4.361712618124156,B,DASCH
2426264.55718,4.386153056599046,B,DASCH
2426274.482111,4.361815413131665,B,DASCH
2426302.547596,4.383974428891442,B,DASCH
2426303.5768979997,4.261690228311555,B,DASCH
2426304.3548919996,4.4324489665733156,B,DASCH
2426312.384836,4.3133240751577056,B,DASCH
