HJD,mag,Band,Survey
2411621.895712,5.051547326465874,B,DASCH
2411623.9093,4.932007446052809,B,DASCH
2412697.847982,4.917971333185912,B,DASCH
2412722.865998,5.17523888082206,B,DASCH
2413517.642979,4.914300375825082,B,DASCH
2413875.8072240003,5.149437719785757,B,DASCH
2413876.81422,5.207392464711972,B,DASCH
2413894.749141,5.232082095422976,B,DASCH
2413896.5711330003,5.244561457332454,B,DASCH
2413901.765107,5.023208374020808,B,DASCH
2413922.693995,5.23353404881323,B,DASCH
2413948.586018,5.175988352455631,B,DASCH
2413952.548841,5.156290128451749,B,DASCH
2414253.734541,5.134852940946245,B,DASCH
2414300.70292,5.0538190672767005,B,DASCH
2414584.788287,5.0589619233712115,B,DASCH
2414638.713073,4.961965013825587,B,DASCH
2414961.7710869997,5.234286224900147,B,DASCH
2415290.86802,5.179737400906832,B,DASCH
2415739.665725,4.895988860274476,B,DASCH
2416093.678131,4.9697423455359875,B,DASCH
2416396.8829139997,4.914299361655078,B,DASCH
2417966.590859,5.2000150540401435,B,DASCH
2418599.454416,4.395304284758193,B,DASCH
2420605.512705,5.015310018023165,B,DASCH
2421204.744225,4.8677912155167515,B,DASCH
2422000.576787,4.944785988113712,B,DASCH
2422609.8883040003,5.210094551661516,B,DASCH
2423828.523781,4.9531674270903245,B,DASCH
2424360.895149,5.1754366439730015,B,DASCH
2424408.8953009997,5.246302449174084,B,DASCH
2424412.771306,5.043687508928414,B,DASCH
2424488.590555,5.2891727675050735,B,DASCH
2424489.629373,5.26852054758331,B,DASCH
2424491.6315200003,5.096311100195887,B,DASCH
2424492.608009,4.9325946504856075,B,DASCH
2424493.599039,4.9543043116657435,B,DASCH
2424495.6586680003,5.137594918582646,B,DASCH
2424529.676792,5.044343338864873,B,DASCH
2424547.535459,4.930567324645945,B,DASCH
2424547.571806,4.083671815956274,B,DASCH
2424549.562885,5.0405094381899325,B,DASCH
2424766.604994,4.933799822508018,B,DASCH
2424803.845974,5.028228515544735,B,DASCH
2424830.803349,4.819674933807427,B,DASCH
2425177.48802,4.997703012569249,B,DASCH
2425179.516836,5.2076223432464,B,DASCH
2425189.578496,5.23888109113538,B,DASCH
2425201.493055,5.228785704850598,B,DASCH
2425210.569555,5.20587932306476,B,DASCH
2425234.357085,5.172977957824617,B,DASCH
2425264.287477,5.312885752501423,B,DASCH
2425267.3647990003,5.093589744016249,B,DASCH
2425288.277932,5.171350214966858,B,DASCH
2425332.24669,3.872547651313382,B,DASCH
2425530.545702,5.017132143465183,B,DASCH
2425559.457105,4.985044818682254,B,DASCH
2425559.51701,5.014063603087225,B,DASCH
2425560.486921,5.052817405368593,B,DASCH
2425560.546826,5.044575921852648,B,DASCH
2425561.509119,5.129461275143881,B,DASCH
2425562.419123,5.196755849701276,B,DASCH
2425563.541741,5.243662226594834,B,DASCH
2425563.546588,5.260383861634531,B,DASCH
2425565.514111,5.257613825294662,B,DASCH
2425567.4158400004,4.999878407229618,B,DASCH
2425567.486826,5.003769777538164,B,DASCH
2425568.453966,4.915800333262231,B,DASCH
2425570.542683,5.11355537084474,B,DASCH
2425582.363736,5.278497614034195,B,DASCH
2425586.521084,4.972004282703435,B,DASCH
2425589.387527,5.21664237126939,B,DASCH
2425589.556508,5.199836560119293,B,DASCH
2425592.391786,5.265374254171648,B,DASCH
2425593.316333,5.213363221587095,B,DASCH
2425593.493625,5.14051336179989,B,DASCH
2425594.385968,5.007007684306928,B,DASCH
2425594.43133,4.993511109882603,B,DASCH
2425595.301858,4.981444515165094,B,DASCH
2425596.389153,4.985342984663674,B,DASCH
2425598.4467040002,5.1557985940560735,B,DASCH
2425602.525791,5.174758840353104,B,DASCH
2425609.281216,5.258027944713302,B,DASCH
2425613.281982,5.066930257099188,B,DASCH
2425613.3799819998,4.984068511024266,B,DASCH
2425613.414668,5.039797828903208,B,DASCH
2425614.317977,4.941936846513466,B,DASCH
2425614.3829759997,4.986343294345109,B,DASCH
2425614.440976,4.972723329236862,B,DASCH
2425615.323971,5.08466572408705,B,DASCH
2425615.421971,5.048485209164612,B,DASCH
2425616.282966,5.087731560011662,B,DASCH
2425616.348966,5.206782948539066,B,DASCH
2425616.412965,5.173388020563237,B,DASCH
2425617.34796,5.236424771383674,B,DASCH
2425621.285939,5.088391446628141,B,DASCH
2425621.349939,5.083918956906824,B,DASCH
2425622.411933,4.9646606776984346,B,DASCH
2425623.3819279997,4.93334986908254,B,DASCH
2425624.284923,5.217622735607396,B,DASCH
2425624.348923,5.0222405177795295,B,DASCH
2425642.316834,5.027527386014727,B,DASCH
2425644.278825,5.210149992955112,B,DASCH
2425644.343824,5.204751904076052,B,DASCH
2425645.34582,5.256235568258092,B,DASCH
2425649.271803,4.9956273446260235,B,DASCH
2425649.336803,5.009569139682471,B,DASCH
2425650.272799,4.937148611863978,B,DASCH
2425650.370798,5.000045407223746,B,DASCH
2425651.302795,4.9968423202918135,B,DASCH
2425677.250714,4.9944596968937915,B,DASCH
2425687.248697,4.9093765804516165,B,DASCH
2425850.63826,4.92828138545505,B,DASCH
2425926.526234,5.161069911684529,B,DASCH
2425944.4190020002,5.186227750881099,B,DASCH
2425946.47715,5.277709941997106,B,DASCH
2425977.333227,5.0721025241238396,B,DASCH
2425997.355731,4.990413158574506,B,DASCH
2426063.255665,5.237892613437336,B,DASCH
2426302.547883,5.26246460042778,B,DASCH
2426309.480259,5.160289000780807,B,DASCH
