HJD,mag,Band,Survey
2411621.8959150002,3.784350112529268,B,DASCH
2412697.8482729997,3.9512456873633552,B,DASCH
2413479.8057279997,3.7600456852941915,B,DASCH
2413847.8137560003,3.882768081075757,B,DASCH
2413847.841299,3.9255569147582006,B,DASCH
2413877.808038,4.184368988108588,B,DASCH
2413894.748881,4.0552799312889745,B,DASCH
2413922.616652,3.811710210252929,B,DASCH
2413922.6936520003,3.8637995877929656,B,DASCH
2413948.58567,3.911572524383804,B,DASCH
2413956.582488,3.902860237946472,B,DASCH
2415290.86813,3.916798926029972,B,DASCH
2416816.643883,3.951947051570587,B,DASCH
2416820.650847,4.160844053019371,B,DASCH
2417075.903918,3.831482961727485,B,DASCH
2417532.837769,3.377208828531702,B,DASCH
2417563.7277389998,3.858814463604327,B,DASCH
2417590.583558,3.9211830267953034,B,DASCH
2417933.6067029997,3.6248041809676064,B,DASCH
2417965.606515,4.1748366136357165,B,DASCH
2417966.5905110002,4.037833145569013,B,DASCH
2421315.4960209997,3.8071297683607814,B,DASCH
2421315.503639,3.8031368179287144,B,DASCH
2421315.520261,3.7266682043757635,B,DASCH
2423465.596471,4.122085957138005,B,DASCH
2423486.544499,4.018619800347841,B,DASCH
2423529.515747,3.955842469739399,B,DASCH
2423681.879473,4.122824342754063,B,DASCH
2423682.875468,4.031340356420892,B,DASCH
2423683.871464,4.00197293237861,B,DASCH
2423706.778322,4.132734846237095,B,DASCH
2423732.679104,3.8467240374415224,B,DASCH
2423734.801084,3.9259210011650123,B,DASCH
2423737.848056,4.026308508661113,B,DASCH
2423738.7850470003,4.106840030342812,B,DASCH
2423740.790029,4.149779758181234,B,DASCH
2423741.8340189997,4.1343009794905194,B,DASCH
2423752.637919,4.07525030049065,B,DASCH
2423828.523473,3.780894100185226,B,DASCH
2423875.526609,3.847917148086004,B,DASCH
2423876.528615,3.751085738397809,B,DASCH
2423900.500794,3.815038817886592,B,DASCH
2424053.78444,3.936232101823561,B,DASCH
2424056.833423,3.908092256633979,B,DASCH
2424065.804367,3.930427910879626,B,DASCH
2424081.749245,3.9588141399279553,B,DASCH
2424084.690221,4.136333327175106,B,DASCH
2424360.895506,4.099597621495953,B,DASCH
2424408.850488,4.0284687716962,B,DASCH
2424408.895488,4.024405863567452,B,DASCH
2424418.800441,4.149228522169798,B,DASCH
2424439.7983029997,3.9767309698799913,B,DASCH
2424462.726108,3.9338527741762412,B,DASCH
2424492.607727,4.137506778174901,B,DASCH
2424493.598754,4.003197702710641,B,DASCH
2424495.658375,3.9395864967833734,B,DASCH
2424501.613756,4.062633149042254,B,DASCH
2424637.497849,4.1647920671207235,B,DASCH
2424802.83132,4.067018526407889,B,DASCH
2424824.6831380003,3.904399051953382,B,DASCH
2425210.569327,3.8902905760293995,B,DASCH
2425543.5520389997,3.832939562674792,B,DASCH
