HJD,mag,Band,Survey
2412697.847908,4.02171005421092,B,DASCH
2413176.648507,3.873991756980819,B,DASCH
2413497.762509,3.907419101124441,B,DASCH
2413875.806976,3.994865283411256,B,DASCH
2413877.68397,3.8786669930883377,B,DASCH
2413877.80797,3.8660297539578057,B,DASCH
2413894.748919,3.9812982658039218,B,DASCH
2413896.570914,4.036700665974957,B,DASCH
2413901.7649,3.914662850274125,B,DASCH
2413948.573824,3.9031754371932377,B,DASCH
2413948.585982,3.9167212765130444,B,DASCH
2413952.548822,4.023319862334782,B,DASCH
2413956.582821,3.996640902030149,B,DASCH
2414252.60615,3.7703000202580825,B,DASCH
2414253.734307,3.670910316893148,B,DASCH
2414300.702829,4.008079243469205,B,DASCH
2414638.712884,3.9257543326869744,B,DASCH
2414961.770836,4.077070872622298,B,DASCH
2415290.8678200003,4.041210349859245,B,DASCH
2415380.627859,3.9165014872120003,B,DASCH
2415739.665552,4.049753722702059,B,DASCH
2416093.6779259997,3.924159762599258,B,DASCH
2416816.64392,3.972925352348522,B,DASCH
2416820.566909,4.071344728564194,B,DASCH
2416820.650909,4.0629098298770066,B,DASCH
2416820.746908,4.005721480215114,B,DASCH
2416820.837908,4.014705723019012,B,DASCH
2416823.6379009997,3.945529429529554,B,DASCH
2416855.572837,4.045064798189187,B,DASCH
2416856.556836,4.057924667610554,B,DASCH
2417532.8377150004,3.349047868491443,B,DASCH
2417563.727877,4.011488947761077,B,DASCH
2417590.583832,4.093731469839391,B,DASCH
2418612.834305,3.985612954479881,B,DASCH
2419397.8078779997,2.673366227168552,B,DASCH
2420605.51295,4.069468900487245,B,DASCH
2421204.744014,3.8158713043959334,B,DASCH
2422000.576823,3.828655758451959,B,DASCH
2422609.8880740004,3.8148942621798936,B,DASCH
2423465.596825,3.9082765634974916,B,DASCH
2423486.54485,4.052039944667795,B,DASCH
2423490.572857,3.889293327990987,B,DASCH
2423529.5159549997,4.0536820367665465,B,DASCH
2423667.86816,3.8984472553669005,B,DASCH
2423681.879134,3.977906382266189,B,DASCH
2423682.875132,4.027931821851519,B,DASCH
2423683.87113,4.064102012501706,B,DASCH
2423706.778071,3.961185865991702,B,DASCH
2423732.678992,4.07391582432435,B,DASCH
2423734.8009849996,4.00224875760426,B,DASCH
2423737.847976,3.904510702394644,B,DASCH
2423738.784973,3.9037518998488547,B,DASCH
2423740.789967,3.9728910021992405,B,DASCH
2423752.637931,3.9460989188465954,B,DASCH
2423900.5009729997,4.009556299888324,B,DASCH
2423907.498994,4.0377528652845385,B,DASCH
2424051.819124,4.05517588085261,B,DASCH
2424056.833112,3.906051035404546,B,DASCH
2424065.804089,4.03642069934472,B,DASCH
2424081.7490419997,3.870669606828846,B,DASCH
2424353.890178,3.9066236239831773,B,DASCH
2424360.895182,4.039325740541128,B,DASCH
2424408.850142,4.007367704662652,B,DASCH
2424408.8951419997,3.991043119056203,B,DASCH
2424412.771134,3.88585598861661,B,DASCH
2424462.725993,3.976642916624935,B,DASCH
2424488.590336,4.055263176720708,B,DASCH
2424489.629156,4.045357161865781,B,DASCH
2424491.631308,4.003316969765385,B,DASCH
2424492.607798,3.9921164966533107,B,DASCH
2424493.598832,3.9757420645896335,B,DASCH
2424495.6584650003,3.860870774770551,B,DASCH
2424501.613882,4.044818665164634,B,DASCH
2424547.5354509996,4.024733900434918,B,DASCH
2424637.497993,3.9722711498813723,B,DASCH
2424766.60486,3.9986357934064864,B,DASCH
2424802.8310700003,3.890254615627281,B,DASCH
2424824.683004,3.8984023160738555,B,DASCH
2425177.487775,4.029589410258217,B,DASCH
2425179.516589,4.02962660139729,B,DASCH
2425189.5782459998,4.041950815107299,B,DASCH
2425201.492809,4.020703569009782,B,DASCH
2425234.356906,4.117314267816274,B,DASCH
2425264.28741,3.9333113655289798,B,DASCH
2425288.277969,3.9246887032438393,B,DASCH
2425326.259104,3.962725940729805,B,DASCH
2425559.456855,3.9747913660971035,B,DASCH
2425559.51676,3.968991872848052,B,DASCH
