HJD,mag,Band,Survey
2412722.8659779998,5.2706559859371005,B,DASCH
2413176.6484919996,5.147184202347901,B,DASCH
2413847.84118,5.223944316335831,B,DASCH
2413877.808028,5.220055128320996,B,DASCH
2413894.7489360003,5.207641454699409,B,DASCH
2413948.585874,5.211164935468537,B,DASCH
2413956.582701,5.31748120847311,B,DASCH
2416120.608928,5.013764847696286,B,DASCH
2416340.875844,4.472062910375148,B,DASCH
2416436.723889,4.974152574370786,B,DASCH
2416816.643937,5.230579147516827,B,DASCH
2416820.566916,5.119698046535722,B,DASCH
2416820.650915,5.191102469754575,B,DASCH
2416820.746915,5.208409272925783,B,DASCH
2416820.837914,5.192415342067697,B,DASCH
2416855.572759,5.150090489518798,B,DASCH
2416856.556755,5.172521535859743,B,DASCH
2417590.5837439997,5.151866924989034,B,DASCH
2417933.60683,5.186755730208583,B,DASCH
2417966.590716,5.304539513704983,B,DASCH
2420605.512838,3.445096848173816,B,DASCH
2421204.751636,4.918975867463893,B,DASCH
2422192.878932,3.903484329318006,B,DASCH
2422609.888198,5.298930666687282,B,DASCH
2422670.756576,4.804594998238267,B,DASCH
2423465.59669,5.28724506776491,B,DASCH
2423486.544704,5.299590275646431,B,DASCH
2423487.5667060004,5.220450893696486,B,DASCH
2423489.53871,5.116769382757096,B,DASCH
2423490.572712,5.136080061247241,B,DASCH
2423529.515846,5.168884836135096,B,DASCH
2423667.868307,5.242245375644451,B,DASCH
2423682.875278,5.279551856436296,B,DASCH
2423683.871275,5.295117625934568,B,DASCH
2423706.7781930002,5.2520887451902825,B,DASCH
2423706.860415,4.588197170504845,B,DASCH
2423732.679066,5.344177169451191,B,DASCH
2423734.8010549997,5.24157040364119,B,DASCH
2423737.848038,5.158407908009259,B,DASCH
2423738.785033,5.273827786587755,B,DASCH
2423740.790023,5.2449930226859305,B,DASCH
2423741.8340169997,5.271671950723801,B,DASCH
2423752.6379580004,5.298203593925729,B,DASCH
2423900.500874,5.212560968607397,B,DASCH
2423907.498909,5.230888746253602,B,DASCH
2424051.8192669996,5.219392847528089,B,DASCH
2424053.784261,5.294205862664452,B,DASCH
2424056.833252,5.377661926030604,B,DASCH
2424065.804219,5.327277152969725,B,DASCH
2424081.7491490003,5.287327894611425,B,DASCH
2424084.690135,5.376970589045572,B,DASCH
2424360.895295,5.266522325133357,B,DASCH
2424408.8502889997,5.284044210922129,B,DASCH
2424418.800262,5.299823727121089,B,DASCH
2424462.726069,5.218111703240849,B,DASCH
2424489.629166,5.209657353270259,B,DASCH
2424493.598832,4.867764495833954,B,DASCH
2424495.65846,5.337257453995686,B,DASCH
2424501.613862,5.182541246433642,B,DASCH
2424547.535333,5.379414982955454,B,DASCH
2424637.4979060004,5.197603709247642,B,DASCH
