HJD,mag,Band,Survey
2412697.848227,4.912655702695194,B,DASCH
2412722.866107,4.953372951759607,B,DASCH
2413922.616636,4.970763095742396,B,DASCH
2413956.5825150004,5.013401016666533,B,DASCH
2414961.770907,5.006713623187626,B,DASCH
2415372.723854,4.826370894412922,B,DASCH
2416816.6438349998,5.002454026058826,B,DASCH
2416820.746802,5.000037105540313,B,DASCH
2416820.8378009996,5.005073858521104,B,DASCH
2417590.5835619997,4.880302589603634,B,DASCH
2417965.606531,4.97811080756816,B,DASCH
2418630.802396,4.831785194119092,B,DASCH
2421202.678047,4.536326759717198,B,DASCH
2423465.596512,4.927958308487781,B,DASCH
2423489.538571,4.897629032287079,B,DASCH
2423490.572575,4.990287388622223,B,DASCH
2423682.875401,4.960148594843459,B,DASCH
2423683.871396,5.059328721279216,B,DASCH
2423706.778248,5.045924103469026,B,DASCH
2423732.679037,5.076440754711213,B,DASCH
2423734.801019,4.937921502443185,B,DASCH
2423737.8479919997,5.004883997575256,B,DASCH
2423740.789967,5.029548829943097,B,DASCH
2423741.8339580004,4.952561614722599,B,DASCH
2424051.819381,5.027279509996233,B,DASCH
2424056.833352,4.884306760058966,B,DASCH
2424065.804294,4.963507983854215,B,DASCH
2424081.749173,4.982472948251999,B,DASCH
2424408.850423,4.937754636112709,B,DASCH
2424418.8003720003,4.92583161730384,B,DASCH
2424462.726041,5.0084854515235175,B,DASCH
2424495.658335,4.9344636094719805,B,DASCH
2424501.613723,4.96509616600517,B,DASCH
2424547.535147,4.976892092953399,B,DASCH
2424637.49792,4.881455117014686,B,DASCH
2424802.831246,4.967693625328166,B,DASCH
2425201.492811,4.875143405832883,B,DASCH
2425561.508901,4.998454827412225,B,DASCH
2425562.4189009997,4.910248415056092,B,DASCH
2425563.54636,4.895415645188419,B,DASCH
2425592.391451,4.857916710062069,B,DASCH
2425598.446357,5.036706059346922,B,DASCH
2425940.5278970003,5.118833192579343,B,DASCH
2425946.4768479997,4.926344024340999,B,DASCH
2426055.295613,4.9504249799211975,B,DASCH
2426245.5823689997,4.872570494815488,B,DASCH
2426303.576916,4.955675209939302,B,DASCH
2426308.517874,4.932854297133927,B,DASCH
2426322.342764,4.927074258748109,B,DASCH
2426330.339706,4.937022226539278,B,DASCH
2426410.271565,4.913418564597091,B,DASCH
2426413.354578,4.938646454303521,B,DASCH
2426414.286582,4.8688522033620885,B,DASCH
2426421.248616,4.880996467659411,B,DASCH
2426441.2287419997,4.987821992968597,B,DASCH
2426444.224764,4.988367338238589,B,DASCH
2426453.219833,4.798838571360476,B,DASCH
2426454.216841,4.914819060968514,B,DASCH
2426567.629502,4.924409058531178,B,DASCH
2426568.622502,4.959369885301238,B,DASCH
2426570.631501,4.966546691201933,B,DASCH
2426571.611501,5.093951775793732,B,DASCH
2426577.631494,5.014653290990217,B,DASCH
2426593.615452,5.013558250117597,B,DASCH
2426605.575368,4.937448559137813,B,DASCH
2426607.6052159998,4.873087252185286,B,DASCH
2426635.5621970003,5.039233291871616,B,DASCH
2426684.382789,4.928008958789211,B,DASCH
2426710.334615,5.054163633485601,B,DASCH
2426713.4735990004,4.9643792933340185,B,DASCH
2426930.644502,4.970687275659275,B,DASCH
2426945.616489,4.900494658543409,B,DASCH
2426946.623487,5.014746512403891,B,DASCH
2426960.601445,4.879699757795209,B,DASCH
2427039.3918709997,4.94958629793618,B,DASCH
2427040.386863,4.998255644325007,B,DASCH
2427089.3596799998,4.804223972428408,B,DASCH
2427413.339801,4.9297335549421755,B,DASCH
2427413.373801,4.989008390826619,B,DASCH
2427421.3117400003,4.9163954350737376,B,DASCH
2427421.34374,4.904505354497698,B,DASCH
2427422.2717330004,5.017111228930748,B,DASCH
2427426.447704,5.053938348402556,B,DASCH
2427426.554703,5.0503098602443295,B,DASCH
2427449.306575,5.017722761404448,B,DASCH
2427449.338575,5.084966785205813,B,DASCH
2427449.4335740004,5.059418835312435,B,DASCH
2427449.4615740003,5.061673550571158,B,DASCH
2427454.362555,4.998315306029758,B,DASCH
2427456.532548,5.022157925528997,B,DASCH
2427457.348545,5.064254540777737,B,DASCH
2427457.3815450002,4.997536596487537,B,DASCH
2427457.4355450002,5.038131414761992,B,DASCH
2427457.534544,5.015029284025368,B,DASCH
2427658.609501,4.89807525212053,B,DASCH
2427670.574498,5.040118273825425,B,DASCH
2427681.594477,4.893062115231203,B,DASCH
2427694.59143,5.062457542660153,B,DASCH
2427722.445806,4.9047533234580705,B,DASCH
2427727.594172,4.910773873091166,B,DASCH
2427728.4642189997,4.898025844771284,B,DASCH
2427749.409046,5.095102749514558,B,DASCH
2427749.489046,5.093488776105819,B,DASCH
2427750.4400380002,5.071404312468467,B,DASCH
2427756.4879860003,5.04877326060894,B,DASCH
2427776.523817,5.0375820298974086,B,DASCH
2427800.319648,5.015979831706794,B,DASCH
2427800.376648,5.055977722195692,B,DASCH
2427800.413648,4.994623427310233,B,DASCH
2427801.3206419996,5.112401536511947,B,DASCH
2427807.282609,5.060037825499228,B,DASCH
2427807.398609,5.0028999351542325,B,DASCH
2427807.515608,4.980266397390341,B,DASCH
2427808.281604,5.097164807185021,B,DASCH
2427811.2735900003,5.045555878885015,B,DASCH
2428034.555499,4.975044755272431,B,DASCH
2428035.597498,4.895579714876484,B,DASCH
2428066.582398,4.856665057214476,B,DASCH
2428073.4598540002,4.96112275861635,B,DASCH
2428073.4924029997,5.015822287517686,B,DASCH
2428104.338973,4.977480630811725,B,DASCH
