HJD,mag,Band,Survey
2412446.500074,3.6652415608012183,B,DASCH
2412697.847982,3.431499334877696,B,DASCH
2412722.865998,3.3525500764110596,B,DASCH
2413119.837792,3.6506550692577227,B,DASCH
2413517.642976,3.784167922490748,B,DASCH
2413847.813753,3.585409782050056,B,DASCH
2413875.807221,3.6240362153626235,B,DASCH
2413876.814217,3.645259081008635,B,DASCH
2413877.684214,3.7218757697145395,B,DASCH
2413894.6516759996,3.386417442881794,B,DASCH
2413894.7491389997,3.4512181242510893,B,DASCH
2413896.57113,3.509310561008879,B,DASCH
2413901.765104,3.621090020152723,B,DASCH
2413922.6939919996,3.502331934585967,B,DASCH
2413948.586016,3.524413776729078,B,DASCH
2413952.548839,3.581821708846075,B,DASCH
2414253.734538,3.6271881089258384,B,DASCH
2414300.702918,3.824333623842404,B,DASCH
2414584.788285,3.802641121594546,B,DASCH
2414638.71307,3.798929381549233,B,DASCH
2414961.771084,3.485692920437458,B,DASCH
2415290.868018,3.769184160513077,B,DASCH
2415350.7269,3.3904404565798347,B,DASCH
2415380.628009,3.5017574661727315,B,DASCH
2415719.701388,3.5579317038285163,B,DASCH
2415739.665722,3.318291387410343,B,DASCH
2416093.678129,3.8104675721941956,B,DASCH
2416110.656552,3.5404830312218367,B,DASCH
2416396.8829119997,3.6147188234454464,B,DASCH
2416414.8153830003,3.6005018454498945,B,DASCH
2416494.558146,3.3654847853944974,B,DASCH
2417094.876369,3.3692854961733514,B,DASCH
2417966.590857,3.7134014932166153,B,DASCH
2418589.859308,2.8098504107834112,B,DASCH
2418605.851608,3.4370078376477533,B,DASCH
2418630.802654,3.3911081088254167,B,DASCH
2420605.5127080004,3.7186881887261696,B,DASCH
2421183.791961,3.448927933307727,B,DASCH
2421202.742421,3.5482096065969246,B,DASCH
2421204.744223,3.611162472397157,B,DASCH
2421313.497428,3.3524194703481713,B,DASCH
2421315.4961220003,3.4530309958830223,B,DASCH
2421315.520362,3.4201504858495206,B,DASCH
2421316.492008,3.4788706743289355,B,DASCH
2421568.688406,2.9483907300349452,B,DASCH
2422609.888303,3.779777130050153,B,DASCH
2422810.5261830003,2.469281347273466,B,DASCH
2423372.8012200003,3.497669521187259,B,DASCH
2423828.52378,3.804461180277377,B,DASCH
2424360.895151,3.383974589064164,B,DASCH
2424408.8953009997,3.730917823233482,B,DASCH
2424408.906445,3.3026114728128357,B,DASCH
2424412.771305,3.351509936665438,B,DASCH
2424418.800309,3.5505456459684352,B,DASCH
2424488.590552,3.337305102307612,B,DASCH
2424489.62937,3.374745424392506,B,DASCH
2424489.6414779997,3.2849491713139165,B,DASCH
2424491.631517,3.32504622393802,B,DASCH
2424492.608006,3.4261023553112433,B,DASCH
2424493.599037,3.4857350514254866,B,DASCH
2424495.658665,3.565073154128692,B,DASCH
2424495.668695,3.5943467559282705,B,DASCH
2424529.67679,3.691990277271182,B,DASCH
2424547.535457,3.547659921117823,B,DASCH
2424549.562884,3.561396110191167,B,DASCH
2424563.61012,3.745346943145225,B,DASCH
2424766.604993,3.8475946379916306,B,DASCH
2424776.8580610002,3.288609115026888,B,DASCH
2424803.845972,3.4308428349524753,B,DASCH
2424830.803347,3.434606123500786,B,DASCH
