HJD,mag,Band,Survey
2412722.866229,4.219496366028433,B,DASCH
2413119.83791,4.203236442459988,B,DASCH
2413876.814214,4.246951312205419,B,DASCH
2413894.749051,4.44304404314463,B,DASCH
2413896.571034,4.337286550074084,B,DASCH
2413922.693794,4.350022032948434,B,DASCH
2413948.573599,4.434961660482315,B,DASCH
2413948.585757,4.275988919260688,B,DASCH
2413956.582554,4.322305884287704,B,DASCH
2414252.60633,3.973101608303849,B,DASCH
2414253.73448,4.218788057709257,B,DASCH
2414584.788386,4.220140683876407,B,DASCH
2414892.887041,4.158569162813421,B,DASCH
2414961.771132,4.201990559018508,B,DASCH
2415290.868216,4.25032349970941,B,DASCH
2415309.8744200002,4.349880260956201,B,DASCH
2415372.679374,4.177203905162283,B,DASCH
2415726.71814,4.281075058437327,B,DASCH
2416034.8007900002,3.78600009021063,B,DASCH
2416724.767374,2.7124702939589214,B,DASCH
2416820.567016,4.34068411310976,B,DASCH
2416820.651015,4.3439211483254345,B,DASCH
2416820.747014,4.341316846475878,B,DASCH
2416820.8380130003,4.313047676717035,B,DASCH
2416823.637987,4.160619340280882,B,DASCH
2416855.5727049997,4.319068021609039,B,DASCH
2416856.5566970003,4.201962425276859,B,DASCH
2417590.583671,4.208096408419445,B,DASCH
2417828.895771,3.4916932946359,B,DASCH
2417966.5905979997,4.338013614221027,B,DASCH
2421204.719874,4.016353926238041,B,DASCH
2421316.49182,4.003758284608949,B,DASCH
2422609.888449,4.2908173318569665,B,DASCH
2423465.5965009998,4.338366113454636,B,DASCH
2423486.544466,4.248871577983497,B,DASCH
2423487.566466,4.1638152781680695,B,DASCH
2423489.538467,4.218540094633346,B,DASCH
2423490.572468,4.27672398221653,B,DASCH
2423527.509595,4.387944110124028,B,DASCH
2423529.515607,4.270978630858103,B,DASCH
2423667.868541,4.239824649296197,B,DASCH
2423681.879532,4.339536421943057,B,DASCH
2423682.87553,4.400030586193462,B,DASCH
2423683.871528,4.3327161961610186,B,DASCH
2423706.778443,4.3328519000913275,B,DASCH
2423732.679265,4.392759117261045,B,DASCH
2423734.801247,4.364149584392443,B,DASCH
2423738.785213,4.256342189675433,B,DASCH
2423740.790196,4.295607790925289,B,DASCH
2423741.834187,4.364630064568458,B,DASCH
2423752.638089,4.3712533541589496,B,DASCH
2423900.500645,4.254818554490415,B,DASCH
2424051.819522,4.340823126892028,B,DASCH
2424056.8335080002,4.326708263213861,B,DASCH
2424065.8044740004,4.286651883166855,B,DASCH
2424081.7493849997,4.2853880713606,B,DASCH
2424083.712839,3.7331249293483113,B,DASCH
2424084.690365,4.2387095050070895,B,DASCH
2424360.8954189997,4.246422011713012,B,DASCH
2424408.8505369998,4.2636357242875755,B,DASCH
2424408.8955369997,4.243024724498333,B,DASCH
2424412.7715310003,4.164799683304807,B,DASCH
2424418.800518,4.23945753154977,B,DASCH
2424439.741429,4.327934839185581,B,DASCH
2424462.7262689997,4.210093904076563,B,DASCH
2424488.590459,4.208286173265082,B,DASCH
2424489.629272,4.170620333795297,B,DASCH
2424491.63141,4.20229065226277,B,DASCH
2424492.6078939997,4.335763190710061,B,DASCH
2424493.598921,4.2067090288067295,B,DASCH
2424495.65854,4.143985403441096,B,DASCH
2424501.6139169997,4.382180830400822,B,DASCH
2424508.6312349997,4.290137708921431,B,DASCH
2424529.676552,4.122159963803982,B,DASCH
2424538.605873,4.27428848281687,B,DASCH
2424547.535191,4.161192220490745,B,DASCH
2424549.562616,4.208828713165324,B,DASCH
2424637.497691,4.169132003697837,B,DASCH
2424763.843929,3.9381308157914905,B,DASCH
2424802.831441,4.388109878542963,B,DASCH
2424824.683295,4.297412763526804,B,DASCH
2425177.488118,4.220581170007919,B,DASCH
2425179.516925,4.180124022052906,B,DASCH
2425189.578539,4.319167041346804,B,DASCH
2425201.49304,4.221797540602767,B,DASCH
2425209.564966,3.92946121022749,B,DASCH
2425210.569497,4.20651457500415,B,DASCH
2425234.356925,4.370595245261148,B,DASCH
2425245.4663380003,3.9903762773186524,B,DASCH
2425264.287228,4.189804511569314,B,DASCH
2425288.2776599997,4.164211357119136,B,DASCH
2425530.545852,4.079122510426114,B,DASCH
2425543.552179,4.277939249527392,B,DASCH
2425559.457125,4.250437137959994,B,DASCH
2425559.5170299998,4.2634561648188125,B,DASCH
2425560.486936,4.298690366382889,B,DASCH
2425560.546841,4.2105898302283835,B,DASCH
2425561.509129,4.347693552095441,B,DASCH
2425562.41913,4.3166898929766635,B,DASCH
2425563.546589,4.2960146268952215,B,DASCH
2425564.525151,4.255635536282236,B,DASCH
2425565.5141020003,4.162921618139202,B,DASCH
2425567.415823,4.236771035043237,B,DASCH
2425567.486808,4.16767153152103,B,DASCH
2425568.453943,4.201969320801773,B,DASCH
2425570.54265,4.353134948715656,B,DASCH
2425582.363649,4.188791421048934,B,DASCH
2425586.520978,4.2979423398402075,B,DASCH
2425589.387408,4.206937132770887,B,DASCH
2425589.556389,4.267291455776035,B,DASCH
2425592.391654,4.191708779729591,B,DASCH
2425593.3161979998,4.2027429986971345,B,DASCH
2425593.5710529997,4.186025763916387,B,DASCH
2425594.3858290003,4.236605818266295,B,DASCH
2425595.301715,4.3047399483005275,B,DASCH
2425596.389006,4.288188481938714,B,DASCH
