HJD,mag,Band,Survey
2411621.895927,3.540946775576923,B,DASCH
2412697.848219,3.831344140222372,B,DASCH
2412722.866204,3.7338449709210777,B,DASCH
2413847.813877,3.635926316470646,B,DASCH
2413875.8072369997,3.8448150979445095,B,DASCH
2413876.814229,3.827466990675511,B,DASCH
2413894.749077,4.05145032021317,B,DASCH
2413896.571061,3.79679936525824,B,DASCH
2413922.693833,3.633642864625251,B,DASCH
2413956.582594,3.6161406002696435,B,DASCH
2414253.7345020003,3.658669674724344,B,DASCH
2414300.702725,3.6730290120673885,B,DASCH
2414584.788386,3.920559836584567,B,DASCH
2414961.7711400003,3.900827976545232,B,DASCH
2415309.874415,3.9438541087856005,B,DASCH
2415372.724077,3.81773187183751,B,DASCH
2415726.7181700002,3.534484036176778,B,DASCH
2416093.678039,3.6876655357103925,B,DASCH
2416396.883062,3.7011515632759324,B,DASCH
2416727.87758,3.624300549902166,B,DASCH
2416816.644079,3.782582326764374,B,DASCH
2416820.5670439997,3.8441201558217033,B,DASCH
2416820.651044,3.895841093612077,B,DASCH
2416820.747043,3.9031151340898247,B,DASCH
2416820.838042,3.9086072273468826,B,DASCH
2416823.6380169997,3.8937923360491795,B,DASCH
2416855.572746,3.905481346550627,B,DASCH
2416855.635013,3.1063322448028168,B,DASCH
2416856.556738,3.9240720982837964,B,DASCH
2417590.583712,3.7796938577633616,B,DASCH
2417933.606892,3.8312645912129364,B,DASCH
2417966.590639,3.664173873265446,B,DASCH
2421316.4918360002,3.6095728660589073,B,DASCH
2421316.499453,3.5604557995711916,B,DASCH
2422609.8884400004,3.695091756901844,B,DASCH
2423465.596539,3.888869685235445,B,DASCH
2423486.544495,3.626089661474637,B,DASCH
2423487.566495,3.6643307478648004,B,DASCH
2423489.538495,3.709602780865366,B,DASCH
2423490.572495,3.75897652878415,B,DASCH
2423527.509598,3.850073485105522,B,DASCH
2423529.515608,3.808983457172452,B,DASCH
2423667.868509,3.883766443347494,B,DASCH
2423681.8795080003,3.8226812036854656,B,DASCH
2423682.875507,3.8735456308680285,B,DASCH
2423683.8715049997,3.911381313766004,B,DASCH
2423706.7784349998,3.916134737649726,B,DASCH
2423732.679276,3.832137159850601,B,DASCH
2423734.8012599996,3.892945954352509,B,DASCH
2423740.790213,3.858873285466117,B,DASCH
2423741.834204,3.752035754187549,B,DASCH
2423828.523548,3.6062925811294306,B,DASCH
2423900.5006419998,3.6557977578464125,B,DASCH
2424051.819501,3.6884261922322987,B,DASCH
2424056.83349,3.7225907624587835,B,DASCH
2424088.718341,3.5824068793365007,B,DASCH
2424088.7767209997,3.3358452186827323,B,DASCH
2424353.890333,3.864983736395902,B,DASCH
2424360.8953759996,3.8110408613668096,B,DASCH
2424405.861523,3.2570605714677985,B,DASCH
2424408.850511,4.008940762440908,B,DASCH
2424412.771507,3.6301575310068537,B,DASCH
2424412.892269,3.161028117908807,B,DASCH
2424418.800498,3.744105557905261,B,DASCH
2424439.741423,3.8701697388992606,B,DASCH
2424462.7262790003,3.858743833040824,B,DASCH
2424488.5904860003,3.714987902938926,B,DASCH
2424489.6292990004,3.858642296882817,B,DASCH
2424491.631439,3.8904446073943104,B,DASCH
2424492.6079240004,3.9402773679203373,B,DASCH
2424493.598951,3.880414761946815,B,DASCH
2424495.6585709997,3.8816581475508256,B,DASCH
2424501.61395,3.5858949304676417,B,DASCH
2424508.6312720003,3.7388106078455015,B,DASCH
2424538.605914,3.730767758307614,B,DASCH
2424547.535232,3.8799582198057037,B,DASCH
2424549.5626560003,3.75100235820472,B,DASCH
2424637.497684,3.893499338765977,B,DASCH
2424766.6052159998,3.8565236251283963,B,DASCH
2424776.9015490003,3.136742200602566,B,DASCH
2424802.831434,3.8894349278863443,B,DASCH
2424824.683303,3.565227010811062,B,DASCH
2425177.4881169996,3.7330008126439256,B,DASCH
