HJD,mag,Band,Survey
2411623.909515,5.104575610562692,B,DASCH
2413876.814073,5.200944287546008,B,DASCH
2413877.808063,5.445075159272443,B,DASCH
2413894.748902,5.218056529913088,B,DASCH
2413922.616661,5.191869951603101,B,DASCH
2413922.69366,5.132585912699681,B,DASCH
2413948.573508,5.264369988048763,B,DASCH
2413956.58248,5.115745116158935,B,DASCH
2414639.70777,4.960674504522447,B,DASCH
2414961.771004,5.299090714966062,B,DASCH
2416820.566866,5.24980352216753,B,DASCH
2416820.650866,5.225419033147947,B,DASCH
2416855.572586,5.1348267774353955,B,DASCH
2416856.55658,5.331045263555957,B,DASCH
2417590.583559,5.263411645685549,B,DASCH
2417933.606714,5.195210121229531,B,DASCH
2417966.5905069998,5.082303531217795,B,DASCH
2423465.596458,5.1859951607987576,B,DASCH
2423486.544477,4.940433367300369,B,DASCH
2423489.538486,5.098279284334388,B,DASCH
2423490.572489,5.059070405192607,B,DASCH
2423529.515718,4.991632512270453,B,DASCH
2423667.8685419997,5.152743554132088,B,DASCH
2423681.879498,5.275819052422565,B,DASCH
2423682.8754930003,5.370747342524169,B,DASCH
2423683.871489,5.323531994644205,B,DASCH
2423706.778351,5.202385012467357,B,DASCH
2423732.67913,5.272138476884406,B,DASCH
2423734.801111,5.334536198859281,B,DASCH
2423737.848082,5.22599437660551,B,DASCH
2423738.785073,5.120337384590779,B,DASCH
2423740.790054,5.188136641881992,B,DASCH
2423741.8340439997,5.099054409215817,B,DASCH
2423752.6379400003,5.046313803513367,B,DASCH
2423875.526581,5.185149723673396,B,DASCH
2423900.500765,5.2674126827970165,B,DASCH
2423907.498826,5.209197863256858,B,DASCH
2424051.819476,5.331902870108154,B,DASCH
2424056.83345,5.132962826891915,B,DASCH
2424065.804395,5.167502364565234,B,DASCH
2424081.749274,5.371270627878052,B,DASCH
2424084.690249,5.271756492097657,B,DASCH
2424198.657738,4.005202097802551,B,DASCH
2424360.895511,5.101392291326573,B,DASCH
2424408.850512,5.30380704394369,B,DASCH
2424418.800468,5.3022804569552315,B,DASCH
2424462.7261349997,5.327148680691486,B,DASCH
2424489.629122,5.228921123759203,B,DASCH
2424501.613771,5.311455190669524,B,DASCH
2424547.535114,5.2893119044252925,B,DASCH
2424637.497821,5.116729149534357,B,DASCH
2424802.831348,5.155778812008387,B,DASCH
2424824.6831650003,5.149068049188441,B,DASCH
2425849.645556,5.368428728672567,B,DASCH
2425940.527975,5.334778911316702,B,DASCH
2425946.4769180003,5.12332633103718,B,DASCH
2425997.358529,5.328795271750115,B,DASCH
2426011.335477,5.134381579237033,B,DASCH
2426055.29552,5.142959334957168,B,DASCH
2426060.2425430003,5.340617531880175,B,DASCH
2426245.582465,5.150471589750018,B,DASCH
2426264.557343,5.086305244408532,B,DASCH
2426274.482264,5.1461795005134245,B,DASCH
2426303.576996,5.358615100049465,B,DASCH
2426304.354989,5.265717075991413,B,DASCH
2426308.517949,5.111325247940582,B,DASCH
2426309.4800380003,5.159923854004063,B,DASCH
2426312.384912,5.363880405393181,B,DASCH
2426319.328847,5.259399115226514,B,DASCH
2426322.34282,5.161944992977488,B,DASCH
2426323.336811,5.3563779537497265,B,DASCH
2426328.445766,5.184047714465606,B,DASCH
2426330.33975,5.166968938022323,B,DASCH
2426335.446707,5.00671448859398,B,DASCH
2426410.2714810004,3.659426088441152,B,DASCH
2426412.2524880003,5.060638909095717,B,DASCH
2426413.354491,5.128339458813716,B,DASCH
2426414.286495,5.150462462679891,B,DASCH
2426421.248523,5.1665142747142,B,DASCH
2426426.235547,5.309881954211534,B,DASCH
2426427.254552,5.253961747708942,B,DASCH
2426441.2286400003,5.049125955231034,B,DASCH
2426444.224661,5.131760757952375,B,DASCH
2426452.2197229997,5.06149854388572,B,DASCH
2426454.21674,5.085237715243441,B,DASCH
2426455.213748,5.104286924715008,B,DASCH
2426456.213756,5.1349014841945735,B,DASCH
2426565.613547,5.275047645977114,B,DASCH
2426567.62955,5.2550515874898975,B,DASCH
2426568.622552,5.155985692264573,B,DASCH
2426570.631554,5.320194191295216,B,DASCH
2426571.611555,5.086163943841397,B,DASCH
2426572.627555,5.194222031378498,B,DASCH
2426573.6355560003,5.165081662744075,B,DASCH
2426577.631557,5.248645736420083,B,DASCH
2426593.615534,5.2051931077094125,B,DASCH
2426594.599531,5.121027661524002,B,DASCH
2426605.6244900003,5.324085027485905,B,DASCH
2426626.518367,5.117711492711606,B,DASCH
2426635.562298,5.1883452123363485,B,DASCH
2426679.440895,5.301997517781331,B,DASCH
2426684.3828490004,5.15711913915835,B,DASCH
2426686.568829,5.1868689932534,B,DASCH
2426689.390804,5.124285011440031,B,DASCH
2426689.545802,5.138522902796733,B,DASCH
2426710.334634,5.234383506209711,B,DASCH
2426713.473612,5.27332837639711,B,DASCH
2426794.239925,5.347585880901451,B,DASCH
2426927.606541,5.190582358636086,B,DASCH
2426928.636543,5.084804686471913,B,DASCH
2426931.6545490003,5.3199589157097495,B,DASCH
2426945.616556,5.1924493515362755,B,DASCH
2426945.6354400003,5.38837644749208,B,DASCH
2426946.623555,5.051898894351123,B,DASCH
2426946.629555,5.202973539470657,B,DASCH
2426949.6185520003,5.098443571596652,B,DASCH
2426950.6025509997,5.175543651385748,B,DASCH
2426956.619539,5.2333102303708365,B,DASCH
2426960.601529,5.169318651520278,B,DASCH
2426960.603529,5.079568452536746,B,DASCH
2426977.6154569997,5.305071988255208,B,DASCH
2426980.55444,5.215744000774904,B,DASCH
2426988.5633900003,5.211357598480344,B,DASCH
2426989.533383,5.102197163695821,B,DASCH
2426989.5683830003,5.020694117670085,B,DASCH
2427011.454208,5.145934759818198,B,DASCH
2427039.391946,5.3958008119800125,B,DASCH
2427040.386936,5.443662491640741,B,DASCH
2427041.3869270002,5.234334828502373,B,DASCH
2427059.353762,5.357647292576488,B,DASCH
