HJD,mag,Band,Survey
2412697.847843,4.233380197846512,B,DASCH
2413176.648435,4.132310889174987,B,DASCH
2413847.840939,4.230388749211012,B,DASCH
2413875.806862,4.164148009745662,B,DASCH
2413877.807858,4.448423811506981,B,DASCH
2413894.748827,4.220490878220426,B,DASCH
2413956.5828509997,4.2180296376810915,B,DASCH
2414253.734207,4.243066713445015,B,DASCH
2414300.702813,4.275713423146689,B,DASCH
2414767.518392,4.215768554897175,B,DASCH
2414961.770716,4.2010971313955885,B,DASCH
2415380.627811,4.363631947375961,B,DASCH
2415810.5690450002,4.372092041818545,B,DASCH
2416093.6778450003,4.164043871724662,B,DASCH
2416713.5840270002,3.128280396276415,B,DASCH
2416785.702671,3.482880155713583,B,DASCH
2416801.762135,3.450150583500575,B,DASCH
2416816.643828,4.31945895037145,B,DASCH
2416820.566823,4.234076690847179,B,DASCH
2416820.650822,4.190315766872002,B,DASCH
2416820.746822,4.198776421196421,B,DASCH
2416820.837822,4.186645461513584,B,DASCH
2416823.637819,4.299279409393528,B,DASCH
2416855.5728169996,4.202424331281506,B,DASCH
2416856.556818,4.276712252337356,B,DASCH
2417563.727812,4.419348028138307,B,DASCH
2420605.5130740004,4.290434116249609,B,DASCH
2420750.83831,3.097669976802574,B,DASCH
2421202.734156,4.088210116926978,B,DASCH
2422609.887952,4.365136629803044,B,DASCH
2423141.608526,2.6553171382178853,B,DASCH
2423465.59688,4.304471473574947,B,DASCH
2423486.544941,4.310655368424115,B,DASCH
2423489.5389509997,4.176959785737832,B,DASCH
2423490.572954,4.236652707162346,B,DASCH
2423529.51608,4.311691709697614,B,DASCH
2423681.87903,4.2031241835731725,B,DASCH
2423682.875027,4.120296104972568,B,DASCH
2423683.871024,4.3354309793718695,B,DASCH
2423706.7779490002,4.375330678283464,B,DASCH
2423732.678874,4.346266092551456,B,DASCH
2423734.8008689997,4.344622559429705,B,DASCH
2423738.78486,4.455756303937232,B,DASCH
2423740.7898560003,4.551326173300839,B,DASCH
2423799.585695,4.180833048260833,B,DASCH
2423828.523875,4.234829451972096,B,DASCH
2424353.890177,4.318964294771699,B,DASCH
2424360.8951669997,4.311539981720781,B,DASCH
2424408.850042,4.19431360310292,B,DASCH
2424412.771029,4.2525973019529335,B,DASCH
2424418.800009,4.241653291756764,B,DASCH
2424462.725876,4.327861097044285,B,DASCH
2424488.590246,4.206005895369339,B,DASCH
2424489.6290680002,4.244940637941181,B,DASCH
2424491.6312220003,4.187523356228251,B,DASCH
2424492.607715,4.191027656623086,B,DASCH
2424493.598749,4.169273168047997,B,DASCH
2424495.658386,4.088744244195978,B,DASCH
2424497.704507,3.4345853086520712,B,DASCH
2424501.613814,4.293356419478693,B,DASCH
2424522.726621,3.2711129705417825,B,DASCH
2424547.535478,4.06838302156314,B,DASCH
2424549.562918,4.171959201143414,B,DASCH
2424616.505173,3.5783122941461896,B,DASCH
2424637.4981150003,4.166002618318579,B,DASCH
2424802.830948,4.187770264116751,B,DASCH
2424824.6828840002,4.523430900777749,B,DASCH
2425177.487652,4.0769184201123085,B,DASCH
2425189.578126,4.137530667507157,B,DASCH
2425201.492698,4.122889757565486,B,DASCH
2425210.569218,3.9874646998960372,B,DASCH
2425234.356842,4.226497570469344,B,DASCH
2425264.287407,4.159403851030911,B,DASCH
2425288.278017,4.119608850022153,B,DASCH
2425559.4567380003,4.218916210564176,B,DASCH
2425559.516643,4.086599616833394,B,DASCH
2425560.486555,4.170701986486663,B,DASCH
2425560.54646,4.11017764053965,B,DASCH
2425561.508754,4.115400218280985,B,DASCH
2425562.41876,4.09596588002323,B,DASCH
2425563.546226,4.130020692535737,B,DASCH
2425564.5247939997,4.158647170733161,B,DASCH
2425565.5137509997,4.22393219190901,B,DASCH
2425567.415484,4.237468175052597,B,DASCH
2425567.48647,4.204730484553006,B,DASCH
2425568.4536119998,4.3456936133768735,B,DASCH
2425570.542334,4.342487170117372,B,DASCH
2425582.3634200003,4.19500225775792,B,DASCH
2425586.520783,4.2668846465168535,B,DASCH
2425592.391508,4.244484614187932,B,DASCH
2425593.3160599996,4.218407277977676,B,DASCH
2425593.493352,4.057797895622137,B,DASCH
2425594.3857,4.046152633429718,B,DASCH
2425594.431062,4.158792460068911,B,DASCH
2425595.301594,4.108834484021482,B,DASCH
2425596.388894,4.175947239442249,B,DASCH
2425598.446454,4.300176060149612,B,DASCH
2425602.525562,4.223406182926594,B,DASCH
2425609.281023,4.293760934103277,B,DASCH
2425613.281812,4.182018877983833,B,DASCH
2425613.379812,4.136475850133156,B,DASCH
2425614.382813,4.130727823291238,B,DASCH
2425614.4408130003,4.20887053076959,B,DASCH
2425615.323813,4.0982370406801465,B,DASCH
2425615.421813,4.093878920489479,B,DASCH
2425616.348814,4.0812009562554765,B,DASCH
2425616.412814,4.111619056319566,B,DASCH
2425617.3478139997,3.9880746911534533,B,DASCH
2425617.443814,4.11437843393515,B,DASCH
2425621.2858169996,4.332408457294619,B,DASCH
2425621.349817,4.184148668477834,B,DASCH
2425623.381819,4.3503557494030405,B,DASCH
2425624.28482,4.1744375180786655,B,DASCH
2425624.34882,4.189382163914918,B,DASCH
2425642.3168470003,4.302716523968362,B,DASCH
2425644.3438509996,4.420913737685224,B,DASCH
2425649.271861,4.101279718503398,B,DASCH
2425649.3368619997,4.159982488905662,B,DASCH
2425650.272864,4.160174248433578,B,DASCH
2425677.250939,4.192490627853586,B,DASCH
2425912.5569060002,4.376698189661381,B,DASCH
2425915.511897,4.047755855059468,B,DASCH
2425926.525869,4.1329592323379885,B,DASCH
2425940.52784,4.313753194607949,B,DASCH
2425952.511822,4.290888180416443,B,DASCH
2425955.482819,4.251449824135517,B,DASCH
2425977.33305,4.042094609901716,B,DASCH
2425997.355678,4.12454476826482,B,DASCH
2426011.335854,4.230851491546262,B,DASCH
2426055.29598,4.218358008376343,B,DASCH
2426245.582008,4.262819904406854,B,DASCH
2426274.4819150004,4.411698922531305,B,DASCH
2426302.547537,4.395995356869968,B,DASCH
2426304.3548419997,4.394762777013884,B,DASCH
2426308.517835,4.450432947465897,B,DASCH
2426309.479932,4.349412348513874,B,DASCH
2426319.3288209997,4.333403927194286,B,DASCH
2426322.342818,4.233589593652179,B,DASCH
2426323.3368169996,4.283939766923859,B,DASCH
2426329.308262,4.267401697389937,B,DASCH
2426329.340119,4.227383023588761,B,DASCH
2426329.371976,4.287680057511443,B,DASCH
2426329.467548,4.411841412457888,B,DASCH
2426329.499406,4.327365321680868,B,DASCH
2426330.339813,4.3322620481952026,B,DASCH
2426335.446811,4.410104659010889,B,DASCH
2426414.286959,4.399986474518887,B,DASCH
2426426.2359990003,4.331593549286203,B,DASCH
2426427.255002,4.302886168163862,B,DASCH
2426444.225057,4.4287201700873915,B,DASCH
2426452.220082,4.376889109366546,B,DASCH
2426453.2200849997,4.470879832019236,B,DASCH
2426454.217088,4.5565311147644225,B,DASCH
2426455.214091,4.55683709018634,B,DASCH
2426565.61314,4.340403849815538,B,DASCH
2426567.629136,4.199751175468254,B,DASCH
2426568.6221330003,4.20918546430084,B,DASCH
2426571.611126,4.359200762606043,B,DASCH
2426572.627123,4.397501718942552,B,DASCH
2426577.63111,4.228692867137844,B,DASCH
2426593.615063,4.373240359458713,B,DASCH
2426605.574995,4.398287233154719,B,DASCH
2426607.604847,4.2639211919730196,B,DASCH
2426635.550466,4.349360559444291,B,DASCH
2426635.561928,4.289267882390775,B,DASCH
2426657.482718,4.411731675618555,B,DASCH
2426678.52472,4.357691041242459,B,DASCH
2426679.440827,4.40883288742647,B,DASCH
2426680.476665,4.269763838844772,B,DASCH
2426684.3828209997,4.219295810447176,B,DASCH
2426687.454427,4.3251935400493675,B,DASCH
2426688.527876,4.319094467297949,B,DASCH
2426689.390816,4.300048407091611,B,DASCH
2426689.545816,4.518063033700664,B,DASCH
2426710.334813,4.292194944615443,B,DASCH
2426710.40859,4.2594519352384355,B,DASCH
2426710.441139,4.282475395988774,B,DASCH
2426713.473815,4.454394391377649,B,DASCH
2426715.33815,4.179274057295917,B,DASCH
2426715.404635,4.223987340269593,B,DASCH
2426715.470427,4.200764001704755,B,DASCH
2426715.536912,4.227819171536928,B,DASCH
2426717.4175279997,4.315752532634782,B,DASCH
2426720.37021,4.254706936700935,B,DASCH
2426739.367532,4.14164887833224,B,DASCH
2426763.322145,4.508108614644912,B,DASCH
2426769.3296740004,4.249437888767433,B,DASCH
2426775.285954,4.434134227415727,B,DASCH
2426775.3205810003,4.246142144355516,B,DASCH
2426778.315171,4.240286340260681,B,DASCH
2426794.240371,4.282633282665774,B,DASCH
2426802.2344830004,4.107025505817982,B,DASCH
2426806.237771,4.205979300982256,B,DASCH
2426831.212176,4.315636077213449,B,DASCH
2426927.606148,4.367904125705211,B,DASCH
2426928.636145,4.195566338705004,B,DASCH
2426930.6441409998,4.121454780426652,B,DASCH
2426945.634987,4.411115805601889,B,DASCH
2426946.6231,4.366094027738044,B,DASCH
2426949.618091,4.368517476253628,B,DASCH
2426950.602088,4.190126526812335,B,DASCH
2426956.61907,4.357782022040376,B,DASCH
2426960.598141,4.253871033123767,B,DASCH
2426960.6010580002,4.244729282549098,B,DASCH
2426960.603058,4.23430344298968,B,DASCH
2426976.596006,4.387917941660466,B,DASCH
2426988.5629669996,4.302497330230612,B,DASCH
2426989.532964,4.409416004355888,B,DASCH
2426989.567963,4.363846382118126,B,DASCH
2427039.391835,4.2282746354083445,B,DASCH
2427041.386831,4.302283455370279,B,DASCH
2427050.53982,4.282500030789441,B,DASCH
2427059.353813,4.1444919582819075,B,DASCH
2427070.325811,4.199554377003838,B,DASCH
2427092.289088,3.1452828877910854,B,DASCH
2427413.339823,4.289320791224026,B,DASCH
2427413.373823,4.263301962665354,B,DASCH
2427421.311815,4.284885407340359,B,DASCH
2427421.3438150003,4.285907191686192,B,DASCH
2427422.271815,4.243843549488765,B,DASCH
2427425.5672090002,4.294989314845611,B,DASCH
2427426.2958130003,4.384254074943132,B,DASCH
2427426.328813,4.349217509635874,B,DASCH
2427426.362813,4.325158267493868,B,DASCH
2427426.37195,4.24848748935535,B,DASCH
2427426.395813,4.347883871108873,B,DASCH
2427426.447812,4.489509900023408,B,DASCH
2427427.452325,4.272631833536022,B,DASCH
2427427.517424,4.253708387451184,B,DASCH
2427445.2750580003,4.300425767447278,B,DASCH
2427445.340158,4.20718248704209,B,DASCH
2427445.4052580004,4.166657400122664,B,DASCH
2427449.306819,4.36477158684771,B,DASCH
2427449.308463,4.347544582717873,B,DASCH
2427449.338819,4.383864397187132,B,DASCH
2427449.373563,4.316933603362199,B,DASCH
2427449.406113,4.175888731790664,B,DASCH
2427454.319748,4.1905346806688355,B,DASCH
2427454.362824,4.290966283932193,B,DASCH
2427455.359263,4.0780958516078085,B,DASCH
2427455.391813,4.186620826712918,B,DASCH
2427455.4569139997,4.101882991178814,B,DASCH
2427456.275827,4.282801527156691,B,DASCH
2427456.308827,4.220591936891342,B,DASCH
2427456.353827,4.327192038253452,B,DASCH
2427456.5248229997,4.219141283061176,B,DASCH
2427456.557373,4.137082482099573,B,DASCH
2427457.27624,4.2317414237203455,B,DASCH
2427457.276828,4.2622166317314365,B,DASCH
2427457.30879,4.2635519499039365,B,DASCH
2427457.310828,4.2706434132049385,B,DASCH
2427457.348828,4.541050941954586,B,DASCH
2427457.373889,4.104446130211815,B,DASCH
2427457.381828,4.440980462473729,B,DASCH
2427457.406093,4.256352989290934,B,DASCH
2427457.435828,4.298260984338694,B,DASCH
2427457.4688279997,4.327787752524118,B,DASCH
2427457.470846,4.217051244177342,B,DASCH
2427457.501828,4.460761647527233,B,DASCH
2427457.503397,4.232317262185929,B,DASCH
2427457.534828,4.527245375708249,B,DASCH
2427460.383709,4.272406761039022,B,DASCH
2427460.4162580003,4.2695975539402715,B,DASCH
2427474.305341,4.12476900093907,B,DASCH
2427475.3704830003,4.188449120839668,B,DASCH
2427477.369182,4.212901400028674,B,DASCH
2427483.3188779997,4.2585062948219345,B,DASCH
2427485.341817,4.278869477041189,B,DASCH
2427487.389689,4.240525409803514,B,DASCH
2427658.646146,4.257548337005102,B,DASCH
2427660.6341419998,4.339719674215205,B,DASCH
2427670.613118,4.455174306771483,B,DASCH
2427670.646117,4.285504076766191,B,DASCH
2427681.634087,4.277170795558857,B,DASCH
2427691.631056,4.293603327367194,B,DASCH
2427700.6240270003,4.212347956836425,B,DASCH
