HJD,mag,Band,Survey
2411298.849243,4.216547917768103,B,DASCH
2413877.8077490004,4.7486486020185925,B,DASCH
2413948.573564,4.663650973071642,B,DASCH
2413956.582585,4.72412495523544,B,DASCH
2414253.734054,4.7481819488411245,B,DASCH
2414639.707589,4.681328769632766,B,DASCH
2414961.770662,4.819452998627146,B,DASCH
2416377.861598,4.895567980558147,B,DASCH
2416712.777114,3.2707195021180206,B,DASCH
2416816.6436509998,4.745474338104593,B,DASCH
2416820.566632,4.799757949380693,B,DASCH
2416820.6506310003,4.8090356880688025,B,DASCH
2416820.746631,4.768776628440016,B,DASCH
2416820.83763,4.813459572218341,B,DASCH
2416855.572548,4.7317763234100685,B,DASCH
2416856.556548,4.773566438438124,B,DASCH
2417081.885609,4.1699959558511575,B,DASCH
2417378.667575,3.5009960071971395,B,DASCH
2417965.606562,4.713732601000376,B,DASCH
2418068.5504,3.0729177885546317,B,DASCH
2418595.56267,3.227783801647857,B,DASCH
2418751.366516,3.1676796541543464,B,DASCH
2423465.5966330003,4.65651857614979,B,DASCH
2423486.544752,4.730662309220301,B,DASCH
2423490.57278,4.907796578965116,B,DASCH
2423527.510061,4.8667431264916985,B,DASCH
2423529.516077,4.868042358695201,B,DASCH
2423667.868282,4.6786662606852945,B,DASCH
2423681.879187,4.806637475605219,B,DASCH
2423682.87518,4.816544233911411,B,DASCH
2423706.777996,4.680783037985147,B,DASCH
2423734.800783,4.765577708881331,B,DASCH
2423737.847762,4.670823660925054,B,DASCH
2423738.784756,4.727683185713633,B,DASCH
2423740.789742,4.83673961233783,B,DASCH
2423900.501121,4.794952504095711,B,DASCH
2424056.8331150003,4.718564205323011,B,DASCH
2424081.748919,4.783925116670691,B,DASCH
2424360.895447,4.659569862518954,B,DASCH
2424408.850213,4.5702475733583965,B,DASCH
2424412.771185,4.751159268276232,B,DASCH
2424418.80014,4.6734518925128405,B,DASCH
2424462.725801,4.772712210553339,B,DASCH
2424488.590063,4.695282962489148,B,DASCH
2424489.628881,4.759168443977399,B,DASCH
