HJD,mag,Band,Survey
2412697.8477689996,5.08087498916165,B,DASCH
2413497.7624310004,5.098686298245179,B,DASCH
2413894.7489150004,5.165125664287799,B,DASCH
2413896.570914,5.307435054923176,B,DASCH
2414253.734288,5.091075497389348,B,DASCH
2414638.712912,5.192677914813247,B,DASCH
2415290.86769,5.129450830229568,B,DASCH
2415380.627914,5.202224720249521,B,DASCH
2415739.665592,5.093208650430698,B,DASCH
2415810.569102,5.135250141322369,B,DASCH
2415854.5307509997,5.1515923763907585,B,DASCH
2416093.6779400003,5.095732083786847,B,DASCH
2416816.6439150004,5.344965561421582,B,DASCH
2416820.566914,5.313461639029483,B,DASCH
2416820.650914,5.26765457906278,B,DASCH
2416820.746913,5.170302066576277,B,DASCH
2416820.837914,5.255969599826391,B,DASCH
2416855.572921,5.217775349019025,B,DASCH
2417563.727913,5.192039274298121,B,DASCH
2417828.8952409998,4.291394144821641,B,DASCH
2418612.834231,5.093996574839821,B,DASCH
2420605.513049,5.264683294024642,B,DASCH
2422609.887962,5.146581324424331,B,DASCH
2423490.572995,5.200508624903059,B,DASCH
2424412.7709959997,5.238927470985922,B,DASCH
2424489.6291569998,5.178337958341021,B,DASCH
2424491.631314,5.20144951509594,B,DASCH
2424492.607807,5.259799434613638,B,DASCH
2424493.598843,5.436086977561348,B,DASCH
2424495.658481,5.197839924259927,B,DASCH
2424501.613913,5.345068319617675,B,DASCH
2424547.535571,5.149361820629335,B,DASCH
2424549.563009,5.183038392698416,B,DASCH
2424766.604719,5.139816354062066,B,DASCH
2424802.83096,5.244947695464457,B,DASCH
2424803.845631,5.112671119713973,B,DASCH
2425177.487681,5.172305349324194,B,DASCH
2425179.516499,5.3158521896369395,B,DASCH
2425189.578175,5.085576092953547,B,DASCH
2425201.492765,5.211563331555601,B,DASCH
2425210.569298,5.120247779410188,B,DASCH
2425234.356942,5.238057540850278,B,DASCH
2425264.287509,5.213052488605807,B,DASCH
2425288.2781,5.285556931238612,B,DASCH
2425326.259237,5.187023201572928,B,DASCH
2425559.456795,5.138937386560641,B,DASCH
2425559.5167,5.195642505506363,B,DASCH
2425560.4866130003,5.24608673827,B,DASCH
2425560.546518,5.215219448089519,B,DASCH
2425561.508814,5.219207938853792,B,DASCH
2425562.418821,5.2029400110151505,B,DASCH
2425563.5462889997,5.219157731266125,B,DASCH
2425564.524859,5.2265640198815255,B,DASCH
2425565.5138169997,5.1789454701517945,B,DASCH
2425567.415553,5.131266671316861,B,DASCH
2425567.4865389997,5.154919800584082,B,DASCH
2425568.453682,5.202024559333354,B,DASCH
2425570.542406,5.223306551593684,B,DASCH
2425582.363507,5.19757951423856,B,DASCH
2425586.520873,5.253664736835221,B,DASCH
2425589.556313,5.255822993670402,B,DASCH
2425592.3916040002,5.179587123122179,B,DASCH
2425593.3161560004,5.233293510215171,B,DASCH
2425593.493449,4.990612792205494,B,DASCH
2425594.385797,5.257066468258292,B,DASCH
2425594.431159,5.143996637811229,B,DASCH
2425595.3016919997,5.114699840972974,B,DASCH
2425596.388993,5.215948462262445,B,DASCH
2425598.446554,5.253592437908979,B,DASCH
2425602.525663,5.1048805756942945,B,DASCH
2425609.281127,5.206391615308638,B,DASCH
2425613.2819169997,5.131874183127633,B,DASCH
2425613.379917,5.262163542558255,B,DASCH
2425614.317917,5.3486685383706565,B,DASCH
2425614.382917,5.322551555417986,B,DASCH
2425614.4409169997,5.191591087898879,B,DASCH
2425615.323918,5.215069160043768,B,DASCH
2425615.421918,5.31258334096256,B,DASCH
2425616.282918,5.3229016696626505,B,DASCH
2425616.3489180002,5.235452436484857,B,DASCH
2425616.412918,5.1954969035021294,B,DASCH
2425617.347919,5.112332385855845,B,DASCH
2425621.285921,5.248720628319014,B,DASCH
2425621.3499209997,5.211640651240608,B,DASCH
2425623.381923,5.245363079573091,B,DASCH
2425624.348923,5.253182743993616,B,DASCH
2425644.278943,5.25888097047658,B,DASCH
2425644.343943,5.157700631506338,B,DASCH
2425645.345944,5.198984991975988,B,DASCH
2425649.271949,5.241136604843274,B,DASCH
2425650.27295,5.275718587076619,B,DASCH
2425677.250988,5.261689917647928,B,DASCH
2425926.525929,5.190517984391809,B,DASCH
2425944.418759,5.057049145792854,B,DASCH
2425952.511914,5.310744404384939,B,DASCH
2425955.482913,5.208292474577714,B,DASCH
2425977.333155,5.200242859405675,B,DASCH
2426063.2559950002,5.146912025068431,B,DASCH
2426274.548602,5.080678510135247,B,DASCH
2426309.4800150003,5.147530917265741,B,DASCH
2426329.3083619997,5.068877718729971,B,DASCH
2426329.467648,5.213540506357931,B,DASCH
2426329.4995049997,5.295486318492908,B,DASCH
2426335.438107,5.178445737295879,B,DASCH
2426454.2314049997,4.996598540807166,B,DASCH
2426593.609825,5.1947484757286375,B,DASCH
2426605.574965,5.2045536828827705,B,DASCH
2426607.60482,5.198568603715602,B,DASCH
2426635.5504900003,5.153353323848869,B,DASCH
2426657.482779,5.187821836934086,B,DASCH
2426678.5248080003,5.077793582147895,B,DASCH
2426680.476754,5.1793350810320895,B,DASCH
2426688.527972,5.202748218030261,B,DASCH
2426709.353917,5.251896425597584,B,DASCH
2426710.408694,5.240393867263053,B,DASCH
2426710.4412439996,5.119772815630858,B,DASCH
2426715.338255,5.176306894061262,B,DASCH
2426715.40474,5.185202674444119,B,DASCH
2426715.4705310003,5.199446232348023,B,DASCH
2426715.537016,5.1114433768368865,B,DASCH
2426720.3703139997,5.174476325414918,B,DASCH
2426735.335604,5.17813947101111,B,DASCH
2426739.367625,5.080089742490537,B,DASCH
2426763.32221,5.1815335039374055,B,DASCH
2426769.329729,5.088631057304464,B,DASCH
2426775.285999,5.150237440958248,B,DASCH
2426775.320627,5.125653463015679,B,DASCH
2426778.315211,5.157508169086946,B,DASCH
2426794.240384,5.206216558186306,B,DASCH
2426802.2344810003,5.235759037486877,B,DASCH
2426831.212123,5.24461163934434,B,DASCH
2426945.634916,5.206911765916869,B,DASCH
2426956.610016,5.165840955053429,B,DASCH
2426956.619016,5.229833537990406,B,DASCH
2426960.5980930002,5.134090346047259,B,DASCH
2427425.567309,5.2491701535872615,B,DASCH
2427426.3720509997,5.351858728491023,B,DASCH
2427427.452426,5.196973676014043,B,DASCH
2427427.517525,5.172649773375591,B,DASCH
2427445.340263,5.211412374075348,B,DASCH
2427445.4053619998,5.367611861197452,B,DASCH
2427449.276017,5.380384671499963,B,DASCH
2427449.3085669996,5.311644459073185,B,DASCH
2427449.373667,5.208845762193806,B,DASCH
2427449.406217,5.120822488930351,B,DASCH
2427454.31985,5.208214150740954,B,DASCH
2427455.359365,5.204515525116145,B,DASCH
2427455.391914,5.351737560846121,B,DASCH
2427455.4570150003,5.184610224909647,B,DASCH
2427456.524925,5.401078565550086,B,DASCH
2427456.557475,5.1639404305016035,B,DASCH
2427457.276341,5.164927511675139,B,DASCH
2427457.3088909998,5.141379483624768,B,DASCH
2427457.310929,5.072454507275375,B,DASCH
2427457.37399,5.112052896951165,B,DASCH
2427457.406194,5.395418162116496,B,DASCH
2427457.470946,5.173497612172662,B,DASCH
2427457.503498,5.4646507436196625,B,DASCH
2427460.383808,5.244205292601487,B,DASCH
2427474.3054299997,5.165437286048586,B,DASCH
2427475.3705700003,5.350829138226598,B,DASCH
2427477.284951,5.396066844149156,B,DASCH
2427484.41696,5.417631672486676,B,DASCH
2427504.293506,5.166450140450457,B,DASCH
2427658.646055,5.179619255978286,B,DASCH
2427670.61304,5.22934485080378,B,DASCH
2427681.6340240003,5.226872963904302,B,DASCH
2427730.560953,5.248100062535451,B,DASCH
2427746.481935,5.120967756217335,B,DASCH
2427749.516494,5.265134827596395,B,DASCH
2427749.549044,5.195034993695592,B,DASCH
2427755.450926,5.24499020455535,B,DASCH
2427756.487926,4.622679539959958,B,DASCH
2427756.529925,4.680445377874461,B,DASCH
2427776.474914,5.0860058699039765,B,DASCH
2427801.2829150003,5.3189386174094615,B,DASCH
2427802.498916,5.182066039083929,B,DASCH
2427807.282918,5.217523641646187,B,DASCH
2427807.316918,5.190334894055448,B,DASCH
2427807.398918,5.18709583521642,B,DASCH
2427808.2819189997,5.239681588952681,B,DASCH
2427808.3159189997,5.254056021301772,B,DASCH
