HJD,mag,Band,Survey
2412697.847904,4.8906133566560115,B,DASCH
2413176.648513,4.7313496456694875,B,DASCH
2413877.807974,4.79367491941085,B,DASCH
2413894.748925,4.789574826851227,B,DASCH
2413896.57092,4.850395153323595,B,DASCH
2413901.7649060003,4.822832727024928,B,DASCH
2413948.57383,4.7871992180043135,B,DASCH
2413948.585988,4.858755936835617,B,DASCH
2413956.582827,4.79235052839315,B,DASCH
2414253.734313,4.955845617227373,B,DASCH
2414638.712891,4.781986474832221,B,DASCH
2414961.7708400004,4.908641539730012,B,DASCH
2415266.887687,3.7836167431377943,B,DASCH
2415380.627866,4.8247683274597915,B,DASCH
2415810.568966,4.817611252289733,B,DASCH
2416093.677932,4.824475196412784,B,DASCH
2416816.6439259998,4.810354699668618,B,DASCH
2416820.5669150003,4.878787078116982,B,DASCH
2416820.650915,4.899953634443191,B,DASCH
2416820.746914,4.883273854185424,B,DASCH
2416820.837914,4.8979865380128516,B,DASCH
2416823.637907,4.806363439806235,B,DASCH
2416855.572843,4.826373375862923,B,DASCH
2416856.5568419998,4.852085646308514,B,DASCH
2417507.746423,3.9521327925973964,B,DASCH
2417563.727884,4.820110038544698,B,DASCH
2417590.583838,4.809848892691761,B,DASCH
2417966.590829,4.793699243050921,B,DASCH
2418517.578466,3.309899819890075,B,DASCH
2420605.512947,4.853922704816937,B,DASCH
2421697.4852400003,3.8028130846182697,B,DASCH
2423465.5968299997,4.82126541144806,B,DASCH
2423486.544853,4.869484533156067,B,DASCH
2423490.572859,4.827928529619756,B,DASCH
2423529.5159529997,4.794026988508798,B,DASCH
2423667.868157,4.87162782005615,B,DASCH
2423681.879133,4.822813704691026,B,DASCH
2423682.8751310003,4.899821725472038,B,DASCH
2423683.871129,4.93372732052301,B,DASCH
2423706.778072,4.778492602225133,B,DASCH
2423732.678996,4.85111893753647,B,DASCH
2423734.800989,4.801702032475747,B,DASCH
2423738.784977,4.861026143242223,B,DASCH
2423740.789971,4.9156224244303255,B,DASCH
2423752.637937,4.883892547799531,B,DASCH
2423828.523829,4.794457953516205,B,DASCH
2423900.50097,4.850469995293044,B,DASCH
2423907.498991,4.938795681062374,B,DASCH
2424051.819123,4.756382101559252,B,DASCH
2424056.833112,4.887907819460447,B,DASCH
2424065.804089,4.93704313161112,B,DASCH
2424081.749045,4.8653959787334005,B,DASCH
2424360.895176,4.781959968301376,B,DASCH
2424408.85014,4.839381533836162,B,DASCH
2424408.89514,4.86138288996326,B,DASCH
2424412.771132,4.879069294710113,B,DASCH
2424418.800119,4.817308454155007,B,DASCH
2424462.725997,4.7859060111405505,B,DASCH
2424488.5903419997,4.851198457129009,B,DASCH
2424489.629162,4.827436443670632,B,DASCH
2424491.631314,4.779845058981375,B,DASCH
2424492.607804,4.786917313252724,B,DASCH
2424493.598838,4.870922434494098,B,DASCH
2424495.658471,4.906923916531167,B,DASCH
2424501.613889,4.789307890493526,B,DASCH
2424547.535457,4.7511447229055515,B,DASCH
2424549.5628919997,4.867567955055105,B,DASCH
2424637.497989,4.882920225879779,B,DASCH
2424766.604857,4.905193819670749,B,DASCH
2424802.8310720003,4.843432979115643,B,DASCH
2424824.683007,4.891921531913665,B,DASCH
2425177.487777,4.9126611771724775,B,DASCH
2425179.5165919997,5.05172847086177,B,DASCH
2425189.578249,4.8890055016790255,B,DASCH
2425201.4928139998,4.860668460996567,B,DASCH
2425210.569325,4.853396939981561,B,DASCH
2425234.356912,5.037936966941638,B,DASCH
2425264.287416,5.032557700387524,B,DASCH
2425288.277974,4.863567028105001,B,DASCH
2425559.456859,4.87964869629026,B,DASCH
2425559.516764,4.913328206225188,B,DASCH
2425560.486675,4.98346199211235,B,DASCH
2425560.54658,4.960350480105097,B,DASCH
2425561.508874,4.87902594873614,B,DASCH
2425562.418879,4.886336449943567,B,DASCH
2425563.546344,4.815747687250465,B,DASCH
2425565.513868,4.731388314020369,B,DASCH
2425567.4156,4.812792364981865,B,DASCH
2425567.486586,4.849758996583282,B,DASCH
2425568.4537259997,4.9226628708646585,B,DASCH
2425570.542446,4.936883156901423,B,DASCH
2425582.363518,4.826299469418093,B,DASCH
