HJD,MAG,BAND,SURVEY
5443.872820000001,0.22521396147788408,I,OGLE
5445.89339,0.21802628185624684,I,OGLE
5448.90427,-0.5007416803072076,I,OGLE
5451.847379999998,0.18208788374807483,I,OGLE
5454.89664,-0.5582431172802842,I,OGLE
5457.79126,0.1365659128110508,I,OGLE
5461.86909,0.17729609733364526,I,OGLE
5465.88835,0.1868796701624973,I,OGLE
5467.87122,0.16292073809037788,I,OGLE
5468.8602,-0.740331001028359,I,OGLE
5470.83525,-0.7451227874427815,I,OGLE
5471.88285,0.15333716526153296,I,OGLE
5473.81773,0.11979466036057573,I,OGLE
5477.820879999998,0.09343983508124154,I,OGLE
5478.84268,-0.6972049232985569,I,OGLE
5481.76655,0.057501436973076636,I,OGLE
5483.79948,0.06948090300912924,I,OGLE
5484.81195,-0.30188254410865056,I,OGLE
5486.79367,-0.11739876715336806,I,OGLE
5487.7955299999985,0.03114661169374955,I,OGLE
5488.86669,-0.5031375735144223,I,OGLE
5490.8586,-0.3689675539105792,I,OGLE
5491.84662,0.06948090300912924,I,OGLE
5492.788360000001,0.04312607772980215,I,OGLE
5493.81062,0.03833429131537969,I,OGLE
5494.85541,-0.19167145657692686,I,OGLE
5495.81261,0.007187679621637244,I,OGLE
5496.810420000002,0.05270965055864707,I,OGLE
5497.84057,0.026354825279327088,I,OGLE
5499.74761,-0.03833429131538679,I,OGLE
5502.81775,0.1485453788471105,I,OGLE
5503.773,-0.02875071848654187,I,OGLE
5505.74271,-0.05989733018029142,I,OGLE
5506.7602,0.4120936316403814,I,OGLE
5507.77833,-0.07187679621634402,I,OGLE
5509.68669,-0.13417001960384312,I,OGLE
5510.7426,0.41688541805479673,I,OGLE
5511.71886,-0.11260698073893849,I,OGLE
5512.76191,0.4552197093701693,I,OGLE
5513.73221,-0.11739876715336806,I,OGLE
5514.76473,0.41448952484759616,I,OGLE
5515.68202,-0.18927556336971207,I,OGLE
5516.76758,0.433656670505286,I,OGLE
5517.6807,-0.18208788374808194,I,OGLE
5518.77715,0.42886488409086354,I,OGLE
5519.703570000002,-0.14614948563990282,I,OGLE
5521.72039,-0.17729609733365237,I,OGLE
5522.74552,0.4432402433341238,I,OGLE
5523.71021,-0.18208788374808194,I,OGLE
5524.71872,0.4073018452259518,I,OGLE
5525.75172,-0.21802628185624684,I,OGLE
5526.70383,0.3450086218384598,I,OGLE
5527.78452,-0.17729609733365237,I,OGLE
5528.72564,0.39292648598269153,I,OGLE
5529.70592,-0.2371934275139438,I,OGLE
5530.71312,0.40490595201874413,I,OGLE
5531.79636,-0.19167145657692686,I,OGLE
5532.70452,0.3378209422168226,I,OGLE
5533.72786,-0.2371934275139438,I,OGLE
5534.75934,0.3857388063610543,I,OGLE
5535.73621,-0.25396467996442595,I,OGLE
