HJD,MAG,BAND,SURVEY
2172.8988600000002,0.5093951500821348,I,OGLE
2183.89214,0.07001165569849377,I,OGLE
2189.85456,-0.041041315409458434,I,OGLE
2192.7585,-0.1351949213488126,I,OGLE
2201.76819,-0.18830721187870125,I,OGLE
2212.8029899999997,0.2607330626012825,I,OGLE
2217.7874,0.14485170144515536,I,OGLE
2226.7823399999997,0.0989819959875291,I,OGLE
2228.82578,-0.395927983950088,I,OGLE
2230.73922,0.499738369985792,I,OGLE
2232.75943,0.053112290529895745,I,OGLE
2234.7534,-0.5287087102748202,I,OGLE
2238.704,-0.007242585072255281,I,OGLE
2240.8330100000007,-0.51663773515439,I,OGLE
2242.83873,0.45386866452815866,I,OGLE
2248.72,0.3331589133238566,I,OGLE
2251.74964,0.3331589133238566,I,OGLE
2253.7672399999997,-0.1351949213488126,I,OGLE
2255.69553,-0.1786504317823585,I,OGLE
2258.695,-0.03379873033719605,I,OGLE
2261.66777,0.20520657704730638,I,OGLE
2264.80361,-0.009656780096342743,I,OGLE
2269.7764899999997,0.2100349670954813,I,OGLE
2271.71997,-0.32350213322751387,I,OGLE
2273.81513,0.33074471829977625,I,OGLE
2275.78861,0.1738220417341907,I,OGLE
2277.79138,-0.33798730337203153,I,OGLE
2279.78824,0.5093951500821348,I,OGLE
2281.75106,0.12070975120429495,I,OGLE
2283.80822,-0.38144281380557743,I,OGLE
2289.74509,-0.45386866452815866,I,OGLE
2291.75118,0.47318222472084415,I,OGLE
2293.71954,0.004828390048174924,I,OGLE
2295.7406100000007,-0.5745784157324536,I,OGLE
2297.7315399999998,0.4152415441427806,I,OGLE
2299.76393,-0.03138453531311569,I,OGLE
2301.669360000001,-0.6083771460696568,I,OGLE
2303.6647199999998,0.33074471829977625,I,OGLE
2323.56592,-0.3645434486369723,I,OGLE
2326.57292,-0.3766144237574025,I,OGLE
2332.5163,-0.42972671428729825,I,OGLE
2338.53885,-0.456282859552239,I,OGLE
2355.50426,0.4345551043354732,I,OGLE
2387.4945199999997,-0.35005827849246174,I,OGLE
2521.91435,-0.28246081781805543,I,OGLE
2542.82675,-0.5890635858769642,I,OGLE
2544.8843899999997,0.36695764366106687,I,OGLE
2551.8746300000007,-0.28728920786622325,I,OGLE
2559.8125600000008,0.2897034028903178,I,OGLE
2563.8578,0.3524724735165492,I,OGLE
2573.78507,-0.3886853988778327,I,OGLE
2577.84783,0.15209428651741774,I,OGLE
2583.74432,0.09415360593935418,I,OGLE
2589.7843399999997,0.036212925361290615,I,OGLE
2594.80118,-0.5335371003229881,I,OGLE
2599.85599,0.38144281380557743,I,OGLE
2609.6622199999997,0.31867374317934605,I,OGLE
2611.66624,0.2728040377217127,I,OGLE
2617.8129,0.25107628250493974,I,OGLE
2620.78186,0.18347882183053343,I,OGLE
2623.75513,0.1858930168546209,I,OGLE
2626.6802199999997,0.12553814125246987,I,OGLE
2627.62201,0.5045667600339669,I,OGLE
2628.8472899999997,-0.31143115810708366,I,OGLE
2630.83606,0.5456080754434254,I,OGLE
2632.62679,0.0555264855539761,I,OGLE
2635.62196,0.036212925361290615,I,OGLE
2637.76214,-0.46593963964858887,I,OGLE
2639.7783600000002,0.4828390048171869,I,OGLE
2641.65265,-0.03379873033719605,I,OGLE
2643.66418,-0.5600932455879359,I,OGLE
2645.65615,0.3693718386851472,I,OGLE
2647.5828899999997,-0.11346716613203967,I,OGLE
2651.65078,0.3524724735165492,I,OGLE
2653.67515,-0.13760911637290008,I,OGLE
2655.66021,-0.2703898426976252,I,OGLE
2657.79394,0.4321409093113857,I,OGLE
2659.6611199999998,-0.20279238202321181,I,OGLE
2661.6858,-0.08691102086709179,I,OGLE
2665.78771,-0.15933687158967302,I,OGLE
2671.79365,-0.25590467255310756,I,OGLE
2675.7241,0.20037818699913146,I,OGLE
2677.75845,-0.28728920786622325,I,OGLE
2679.74951,0.49732417496170456,I,OGLE
2682.60766,0.5359512953470826,I,OGLE
2686.57685,-0.4683538346726692,I,OGLE
2695.58496,-0.6083771460696568,I,OGLE
2700.5359399999998,0.33074471829977625,I,OGLE
2706.51733,0.3138453531311711,I,OGLE
2713.5209800000002,0.13278072632473226,I,OGLE
2735.50111,-0.47318222472084415,I,OGLE
2841.92511,-0.4321409093113786,I,OGLE
2868.88777,0.5118093451062222,I,OGLE
2890.83088,-0.5625074406120234,I,OGLE
2895.86662,0.33074471829977625,I,OGLE
2900.82229,-0.1786504317823585,I,OGLE
2906.8533199999997,-0.22452013723999187,I,OGLE
2910.88665,0.23659111236042207,I,OGLE
2915.8868199999997,-0.26314725762536284,I,OGLE
2921.88552,-0.3597150585887974,I,OGLE
2925.85538,0.12312394622838951,I,OGLE
2933.81239,-0.5456080754434254,I,OGLE
2939.82081,-0.6035487560214889,I,OGLE
2941.8389,0.4273125192632108,I,OGLE
2943.71364,-0.1424375064210679,I,OGLE
2946.8166899999997,-0.09415360593934707,I,OGLE
2948.80701,-0.5021525650098724,I,OGLE
2952.80308,-0.14968009149333028,I,OGLE
2955.857960000001,-0.13760911637290008,I,OGLE
2958.67327,-0.2776324277698805,I,OGLE
2962.6842100000013,0.1665794566619283,I,OGLE
2965.70125,0.17140784671010323,I,OGLE
2967.8006,-0.29453179293848564,I,OGLE
2970.71379,-0.36695764366105976,I,OGLE
2974.705760000001,0.13278072632473226,I,OGLE
2976.73962,-0.4031705690223504,I,OGLE
2978.63418,0.4635254446245014,I,OGLE
2980.66057,0.03138453531311569,I,OGLE
2982.61976,-0.5938919759251391,I,OGLE
2984.66091,0.439383494383641,I,OGLE
2986.74874,0.053112290529895745,I,OGLE
2988.71674,-0.5456080754434254,I,OGLE
