HJD,MAG,BAND,SURVEY
2186.86417,0.31476739706916845,I,OGLE
2193.81312,0.22483385504940046,I,OGLE
2202.81248,0.005865231001287441,I,OGLE
2214.86016,0.1055741580231988,I,OGLE
2215.76568,0.060607387013320135,I,OGLE
2224.81381,0.3538689370777597,I,OGLE
2227.72465,-0.5532867911215753,I,OGLE
2229.7303899999997,0.40665601608935376,I,OGLE
2231.69865,0.19941785404382273,I,OGLE
2233.66693,0.04692184801031374,I,OGLE
2237.58633,-0.4672634031026739,I,OGLE
2239.64734,-0.7663901841684044,I,OGLE
2241.7390100000002,0.33431816707346584,I,OGLE
2243.80402,0.3616892450794751,I,OGLE
2248.6631,0.4262067860936547,I,OGLE
2250.7510899999997,0.2619803180575673,I,OGLE
2252.7243399999998,0.09188861902019241,I,OGLE
2254.7154,-0.10361908102277084,I,OGLE
2257.71943,0.19355262304253174,I,OGLE
2260.73781,0.2619803180575673,I,OGLE
2265.77373,-0.7331538751611006,I,OGLE
2266.74477,-0.009775385002150472,I,OGLE
2270.79036,-0.4477126330983765,I,OGLE
2272.639910000001,0.08602338801890497,I,OGLE
2274.76726,0.43207201709494214,I,OGLE
2278.78203,0.07820308001718246,I,OGLE
2280.7647699999998,-0.11339446602491421,I,OGLE
2282.762010000001,-0.33822832107432177,I,OGLE
2289.8244600000007,-0.40470093908892935,I,OGLE
2291.8105,-0.7585698761666855,I,OGLE
2293.7793899999997,0.4183864780919322,I,OGLE
2295.80327,0.2658904720584303,I,OGLE
2297.78931,0.1329452360292116,I,OGLE
2300.81433,0.40079078508806987,I,OGLE
2302.7755899999997,0.17791200703909738,I,OGLE
2304.8130300000007,0.06842769501503554,I,OGLE
2315.69933,-0.5669723301245853,I,OGLE
2324.56066,0.4262067860936547,I,OGLE
2328.5462399999997,0.08993354201976445,I,OGLE
2334.53944,-0.7155581821572348,I,OGLE
2340.53608,0.15054092903308103,I,OGLE
2347.53338,0.1192596970262052,I,OGLE
2373.48854,0.06647261801460758,I,OGLE
2385.55166,0.13099015902878364,I,OGLE
2534.88427,0.13490031302964667,I,OGLE
2539.89145,0.24242954805327344,I,OGLE
2545.85991,-0.3616892450794751,I,OGLE
2553.75148,0.12708000502792416,I,OGLE
2557.8195100000007,-0.2600252410571393,I,OGLE
2560.814,0.0625624640137481,I,OGLE
2561.81756,-0.1661815450365154,I,OGLE
2565.82026,0.19941785404382273,I,OGLE
2574.78249,-0.037146463008163266,I,OGLE
2578.8388800000002,-0.48681417310696773,I,OGLE
2584.73468,0.1681366220369469,I,OGLE
2590.8110699999997,-0.39101540008592295,I,OGLE
2596.81749,0.2658904720584303,I,OGLE
2606.71402,0.32454278207131537,I,OGLE
2609.82257,-0.35582401407818764,I,OGLE
2610.62116,0.09970892702191136,I,OGLE
2610.72605,0.12316985102706468,I,OGLE
2610.83327,0.18573231504080923,I,OGLE
2611.63346,-0.4477126330983765,I,OGLE
2611.70068,-0.7292437211602447,I,OGLE
2613.6147100000007,0.3792849380833445,I,OGLE
2613.6925,0.4516227870992431,I,OGLE
2614.66268,-0.28935139606358007,I,OGLE
2614.74398,-0.2678455490588547,I,OGLE
2614.83763,-0.19355262304253174,I,OGLE
2615.64676,0.21114831604639406,I,OGLE
2615.76887,0.2698006260592827,I,OGLE
2615.82655,0.30303693506658647,I,OGLE
2617.6340800000007,0.017595693003869428,I,OGLE
2617.72983,0.1055741580231988,I,OGLE
2617.8382899999997,0.146630775032218,I,OGLE
2618.6505899999997,0.07820308001718246,I,OGLE
2618.7455800000002,-0.4653083261022424,I,OGLE
2619.6087199999997,-0.14663077503222155,I,OGLE
2619.71547,-0.10166400402234288,I,OGLE
2619.8398399999996,-0.0215058470047218,I,OGLE
2620.63861,0.3597341680790507,I,OGLE
2620.72385,0.4125212470906483,I,OGLE
2620.8405399999997,0.4262067860936547,I,OGLE
2621.67058,-0.377329861082913,I,OGLE
2621.74833,-0.2952166270648675,I,OGLE
2621.8415,-0.25024985605498884,I,OGLE
2622.63861,0.17204677603780283,I,OGLE
2622.72005,0.2091932390459661,I,OGLE
2622.8399600000002,0.2443846250537014,I,OGLE
2623.63736,-0.7370640291619601,I,OGLE
2623.7254199999998,-0.6373551021400523,I,OGLE
2623.8367399999997,-0.5141852511129841,I,OGLE
2624.66792,0.02346092400515687,I,OGLE
2624.73905,0.060607387013320135,I,OGLE
2624.8338,0.09970892702191136,I,OGLE
2625.65292,0.3577790910786156,I,OGLE
2625.70482,0.25220493305542036,I,OGLE
2625.81495,-0.21310339304682557,I,OGLE
2626.62176,-0.21310339304682557,I,OGLE
2627.72951,0.35582401407818764,I,OGLE
2627.7822699999997,0.3910154000859194,I,OGLE
2627.80339,0.41447632409107626,I,OGLE
2628.64633,-0.4848590961065433,I,OGLE
2628.7233300000007,-0.3988357080876348,I,OGLE
2628.79054,-0.33431816707345874,I,OGLE
2629.64202,0.13685539003007108,I,OGLE
2629.75036,0.1681366220369469,I,OGLE
2629.80905,0.20137293104424714,I,OGLE
2629.83012,0.21310339304682913,I,OGLE
2630.62988,-0.6412652561409082,I,OGLE
2630.70945,-0.7566147991662575,I,OGLE
2630.78975,-0.680366796149503,I,OGLE
2631.64139,-0.03910154000859478,I,OGLE
2631.72418,0.029326155006440757,I,OGLE
2632.59736,0.4242517090932232,I,OGLE
2632.70316,0.4262067860936547,I,OGLE
2632.72412,0.38906032308549143,I,OGLE
2632.8046600000002,0.27957601106143315,I,OGLE
2634.5961399999997,0.2091932390459661,I,OGLE
2634.68618,0.24047447105284192,I,OGLE
2634.81938,0.3362732440738938,I,OGLE
2635.64639,-0.5689274071250132,I,OGLE
2635.72369,-0.4965895581091182,I,OGLE
2635.80371,-0.4144763240910798,I,OGLE
2635.82662,-0.3949255540867824,I,OGLE
2636.6742,0.08993354201976445,I,OGLE
2636.7546,0.12316985102706468,I,OGLE
2636.83432,0.15836123703479998,I,OGLE
2637.63627,-0.06647261801460402,I,OGLE
2637.71486,-0.516140328113412,I,OGLE
2637.81797,-0.7761655691705549,I,OGLE
2638.61755,-0.12316985102706468,I,OGLE
2638.71845,-0.06060738701331658,I,OGLE
2638.81793,0.005865231001287441,I,OGLE
2639.59063,0.35191386007732817,I,OGLE
2639.82697,0.3988357080876419,I,OGLE
2640.59959,-0.377329861082913,I,OGLE
2640.74158,-0.28739631906315566,I,OGLE
2641.5997199999997,0.1740018530382379,I,OGLE
2641.73607,0.1974627770433912,I,OGLE
2641.76505,0.23265416305112296,I,OGLE
2641.8469,0.26393539505799524,I,OGLE
2642.59781,-0.7370640291619601,I,OGLE
2642.69964,-0.6334449481391893,I,OGLE
2643.6047399999998,0.027371078006012795,I,OGLE
2643.74835,0.07233784901589502,I,OGLE
2644.5873899999997,0.3734197070820571,I,OGLE
2644.69787,0.146630775032218,I,OGLE
2645.59791,-0.20137293104424714,I,OGLE
2645.73963,-0.11730462002577724,I,OGLE
2645.76699,-0.10557415802319525,I,OGLE
2645.84601,-0.06256246401375165,I,OGLE
2646.60839,0.28935139606358007,I,OGLE
2646.73225,0.3577790910786156,I,OGLE
2647.607310000001,-0.46139817210138645,I,OGLE
2647.69601,-0.3871052460850599,I,OGLE
2647.71708,-0.37928493808334096,I,OGLE
2649.6044699999998,-0.7077378741555194,I,OGLE
2649.69683,-0.7644351071679729,I,OGLE
2650.6246300000007,-0.02932615500644431,I,OGLE
2650.68614,0.003910154000859478,I,OGLE
2650.79596,0.05669723301246066,I,OGLE
2651.62062,0.4164314010915007,I,OGLE
2651.71134,0.3480037060764687,I,OGLE
2652.58722,-0.27957601106143315,I,OGLE
2652.66615,-0.23851939405241396,I,OGLE
2652.7636899999998,-0.16422646803608387,I,OGLE
2653.59497,0.22092370104854453,I,OGLE
2653.64984,0.2658904720584303,I,OGLE
2653.76396,0.31476739706916845,I,OGLE
2654.6129300000002,-0.5591520221228663,I,OGLE
2654.6907300000007,-0.4692184801031054,I,OGLE
2654.8313399999997,-0.3812400150837725,I,OGLE
2655.59936,0.07820308001718246,I,OGLE
2655.7016,0.11339446602491421,I,OGLE
2655.79833,0.152496006033509,I,OGLE
2656.61077,-0.1309901590287872,I,OGLE
2656.75584,-0.768345261168836,I,OGLE
2656.8570600000007,-0.7096929511559438,I,OGLE
2657.6131800000007,-0.10166400402234288,I,OGLE
2657.6413399999997,-0.06451754101417606,I,OGLE
2657.8497399999997,0.04692184801031374,I,OGLE
2658.57475,0.3734197070820571,I,OGLE
2658.67422,0.4183864780919322,I,OGLE
2658.7552100000007,0.4438024790975206,I,OGLE
2659.63191,-0.32454278207131537,I,OGLE
2659.76792,-0.23069908605069145,I,OGLE
2659.79513,-0.224833855049404,I,OGLE
2659.85952,-0.1681366220369469,I,OGLE
2660.58743,0.17009169903737487,I,OGLE
2660.7015899999997,0.22287877804897605,I,OGLE
2660.72824,0.2502498560549853,I,OGLE
2661.5925,-0.6920972581520779,I,OGLE
2661.6463,-0.6393101791404838,I,OGLE
2661.8454699999998,-0.4379372480962296,I,OGLE
2662.63121,0.04887692501073815,I,OGLE
2662.71138,0.07820308001718246,I,OGLE
2662.76683,0.13490031302964667,I,OGLE
2663.6458199999997,0.17595693003866586,I,OGLE
2663.73328,-0.20137293104424714,I,OGLE
2664.69351,-0.10166400402234288,I,OGLE
2664.7267899999997,-0.10948431202405473,I,OGLE
2664.83143,-0.04496677100987867,I,OGLE
2665.67636,0.3734197070820571,I,OGLE
2665.81338,0.4203415550923637,I,OGLE
2666.6338100000007,-0.4066560160893573,I,OGLE
2666.75345,-0.3147673970691649,I,OGLE
2666.78065,-0.29912678106573054,I,OGLE
2667.6705899999997,0.16422646803608743,I,OGLE
2667.82141,0.23656431705198244,I,OGLE
2668.74425,-0.6666812571464931,I,OGLE
2668.7721899999997,-0.6295347941383334,I,OGLE
2669.58451,-0.03519138600773175,I,OGLE
2671.68053,-0.20137293104424714,I,OGLE
2671.84861,-0.09775385002147985,I,OGLE
2672.6576800000007,0.25611508705627983,I,OGLE
2672.7561100000007,0.32649785907174333,I,OGLE
2673.69403,-0.42229663209279167,I,OGLE
2673.75383,-0.37341970708204997,I,OGLE
2673.80137,-0.34995878307689665,I,OGLE
2674.6626,0.12903508202835567,I,OGLE
2674.78464,0.152496006033509,I,OGLE
2675.63728,-0.537646175118141,I,OGLE
2675.7481199999997,-0.7742104921701198,I,OGLE
2675.79925,-0.7233784901589537,I,OGLE
2676.6430800000007,-0.056697233012457104,I,OGLE
2676.7281199999998,0.0,I,OGLE
2677.64303,0.4105661700902168,I,OGLE
2677.69998,0.38319509208420754,I,OGLE
2677.78625,0.38906032308549143,I,OGLE
