HJD,MAG,BAND,SURVEY
5261.5334,0.2984082727121731,I,OGLE
5262.630020000001,-0.2504498003119977,I,OGLE
5264.5986299999995,0.10657438311149292,I,OGLE
5265.52761,0.4715916452683473,I,OGLE
5266.5924399999985,-0.5355362751352359,I,OGLE
5267.6047899999985,-0.11989618100042776,I,OGLE
5268.58841,0.2877508344010238,I,OGLE
5269.55766,0.3010726322899586,I,OGLE
5270.574720000001,-0.38633213877915296,I,OGLE
5271.5666,0.026643595777876783,I,OGLE
5273.55552,-0.5568511517575345,I,OGLE
5274.58654,-0.19716260875625835,I,OGLE
5275.569970000001,0.18650517044510906,I,OGLE
5276.56562,0.4902421623128532,I,OGLE
5279.554020000001,0.3543598238457122,I,OGLE
5280.55227,-0.23179928326749177,I,OGLE
5281.52923,-0.2984082727121731,I,OGLE
5282.54818,0.1385466980449408,I,OGLE
5283.49978,0.4875778027350677,I,OGLE
5286.53502,0.23979236200085552,I,OGLE
5288.5458899999985,-0.3596885430012762,I,OGLE
5291.5373899999995,-0.591487826268768,I,OGLE
5294.56916,0.4502767686460416,I,OGLE
5295.49037,-0.44761240906826316,I,OGLE
5296.58029,0.007993078733363745,I,OGLE
5298.56097,-0.3943252175125167,I,OGLE
5301.52109,0.5222144772463011,I,OGLE
5306.5185,-0.34636674511234133,I,OGLE
5307.54657,0.07993078733362324,I,OGLE
5310.54665,-0.17318337255616711,I,OGLE
5313.49572,-0.4209688132903864,I,OGLE
5314.51041,0.010657438311149292,I,OGLE
5321.47258,-0.07993078733361614,I,OGLE
5323.49193,-0.11190310226706401,I,OGLE
5324.49107,-0.33570930680119915,I,OGLE
5326.49899,0.4875778027350677,I,OGLE
5328.50202,-0.14653977677829744,I,OGLE
5337.48646,0.5008996006240096,I,OGLE
5341.48641,-0.2397923620008484,I,OGLE
5430.90778,0.16519029382281047,I,OGLE
5439.91723,-0.007993078733363745,I,OGLE
5445.85005,-0.5648442304908983,I,OGLE
5449.83505,-0.37034598131243257,I,OGLE
5453.89009,-0.18117645128953797,I,OGLE
5455.86369,0.3889964983569385,I,OGLE
5457.90679,-0.07193770860025239,I,OGLE
5462.90291,0.5062283197795807,I,OGLE
5465.86566,0.30373699186774417,I,OGLE
5468.83241,0.10923874268927847,I,OGLE
5470.80486,-0.5888234666909824,I,OGLE
5471.85523,-0.1385466980449337,I,OGLE
5473.78336,0.4236331728681719,I,OGLE
5477.7591299999995,-0.37567470046800366,I,OGLE
5478.79959,-0.22380620453412803,I,OGLE
5481.73881,-0.5142213985129445,I,OGLE
5482.7895899999985,-0.0666089894446742,I,OGLE
5484.78371,-0.08259514691140879,I,OGLE
5485.79306,-0.3383736663789847,I,OGLE
5486.8784399999995,0.13588233846715525,I,OGLE
5487.8751299999985,0.460934206957198,I,OGLE
5488.8841,-0.572837309224262,I,OGLE
5490.735110000001,0.21847748537855693,I,OGLE
5491.75558,0.33570930680119204,I,OGLE
5492.83597,-0.38633213877915296,I,OGLE
5493.75984,0.021314876622298584,I,OGLE
5495.84129,-0.5888234666909824,I,OGLE
5497.74694,0.17051901297838867,I,OGLE
5503.84392,-0.26910031735651074,I,OGLE
5507.742420000001,-0.1332179788893555,I,OGLE
5510.826520000001,-0.35169546426791953,I,OGLE
5512.84512,0.4822490835794966,I,OGLE
5514.84757,-0.17051901297838157,I,OGLE
5516.85078,0.3277162280678354,I,OGLE
5519.7784299999985,0.3570241834234906,I,OGLE
5521.83658,-0.24778544073421926,I,OGLE
5523.812770000001,0.49823524104621697,I,OGLE
5525.8211299999975,-0.07460206817804504,I,OGLE
5527.6788799999995,0.15719721508944673,I,OGLE
5528.7988399999995,-0.3490311046901269,I,OGLE
5530.66338,0.41297573455702974,I,OGLE
5531.84929,-0.5888234666909824,I,OGLE
5533.674410000001,0.205155687489615,I,OGLE
5534.7178,0.43695497075711387,I,OGLE
5535.80848,-0.40231829624588045,I,OGLE
5539.84777,-0.23712800242306287,I,OGLE
5541.81721,0.5008996006240096,I,OGLE
5543.8381899999995,-0.018650517044505932,I,OGLE
5544.83341,0.3623529025790688,I,OGLE
5546.6630399999995,-0.35169546426791953,I,OGLE
5547.8245,0.10657438311149292,I,OGLE
5549.76537,-0.5861591071131897,I,OGLE
5551.77711,0.2770933960898745,I,OGLE
5553.79626,-0.3437023855345558,I,OGLE
5554.81486,0.061280270289110206,I,OGLE
5556.77726,-0.610138343313281,I,OGLE
5558.78365,0.22913492368970623,I,OGLE
5559.81768,0.4236331728681719,I,OGLE
5561.76806,-0.015986157466720385,I,OGLE
5562.8110700000025,0.39166085793472405,I,OGLE
5563.77376,-0.37034598131243257,I,OGLE
5565.79982,0.15986157466723938,I,OGLE
5566.79494,0.5248788368240866,I,OGLE
5570.78728,-0.06394462986689575,I,OGLE
5575.74215,-0.19716260875625835,I,OGLE
5576.77869,0.1891695300228946,I,OGLE
