HJD,MAG,BAND,SURVEY
2190.86203,0.059588976474611144,I,OGLE
2193.82642,-0.5382870874873298,I,OGLE
2202.8257,0.31184897688380175,I,OGLE
2215.77895,-0.33965716590529027,I,OGLE
2221.8571,-0.5660952765088147,I,OGLE
2224.82699,0.2681503941357555,I,OGLE
2227.73782,-0.45287622120704896,I,OGLE
2229.74359,0.07547937020117601,I,OGLE
2231.71184,0.4687666149336138,I,OGLE
2233.68011,-0.3416434651211091,I,OGLE
2237.59949,0.22643811060352448,I,OGLE
2239.66051,-0.21452031530860083,I,OGLE
2241.75215,0.3257530713945407,I,OGLE
2243.82242,-0.5561637804297135,I,OGLE
2248.67918,0.254246299625013,I,OGLE
2250.76815,-0.22643811060352803,I,OGLE
2252.73751,0.28999968550977684,I,OGLE
2254.72859,-0.4628077172861502,I,OGLE
2257.732560000001,0.13308204745996832,I,OGLE
2260.7543,-0.5303418906240509,I,OGLE
2265.7869100000007,-0.3893146463007966,I,OGLE
2266.77749,-0.4191091345381075,I,OGLE
2270.80353,0.3436297643369315,I,OGLE
2272.65307,-0.29397228394141806,I,OGLE
2274.78046,0.2482874019775494,I,OGLE
2276.83838,-0.34362976433692793,I,OGLE
2278.79523,-0.14499984275488842,I,OGLE
2280.77797,0.36547905571095285,I,OGLE
2282.77519,-0.5601363788613511,I,OGLE
2289.83767,-0.18075322863965937,I,OGLE
2291.82371,0.33369826825782667,I,OGLE
2293.7926,-0.5462322843506122,I,OGLE
2295.81646,-0.04568488196386866,I,OGLE
2297.80254,0.4647940165019726,I,OGLE
2300.82759,-0.19068472471875708,I,OGLE
2302.78881,0.321780472962903,I,OGLE
2304.82627,-0.5641089772929959,I,OGLE
2315.71261,-0.391300945516619,I,OGLE
2324.5789600000007,0.18671212628711586,I,OGLE
2328.56087,-0.18671212628711942,I,OGLE
2340.55075,0.02582188980566613,I,OGLE
2373.50334,-0.05561637804297348,I,OGLE
2385.56646,0.17876692942383698,I,OGLE
2534.89892,0.059588976474611144,I,OGLE
2539.90607,-0.07746566941699484,I,OGLE
2545.87325,0.021849291374024915,I,OGLE
2557.83404,0.2343833074668069,I,OGLE
2561.8321100000007,-0.15691763804981207,I,OGLE
2565.83351,-0.5601363788613511,I,OGLE
2574.795710000001,0.33369826825782667,I,OGLE
2578.85212,-0.05164377961132871,I,OGLE
2584.7479,0.02582188980566613,I,OGLE
2590.82553,0.1410272443232472,I,OGLE
2596.83197,0.2840407878623168,I,OGLE
2606.7284600000007,-0.0019862992158223847,I,OGLE
2609.8370600000007,-0.32575307139454424,I,OGLE
2614.80014,0.4290406306172052,I,OGLE
2619.67618,0.4568488196386902,I,OGLE
2621.80414,-0.4330132290488464,I,OGLE
2624.70114,0.31780787453126536,I,OGLE
2629.82222,0.19267102393457947,I,OGLE
2632.71633,-0.5025337016025624,I,OGLE
2635.81684,0.34561606355274677,I,OGLE
2638.81004,-0.3336982682578302,I,OGLE
2641.77821,0.43102692983302404,I,OGLE
2643.78146,-0.5065063000342036,I,OGLE
2645.78017,0.039725984316408613,I,OGLE
2647.70917,0.5104788984658413,I,OGLE
2650.7879,-0.09534236235937854,I,OGLE
2653.66303,0.4349995282646688,I,OGLE
2655.71975,-0.2721229925673967,I,OGLE
2657.65456,0.2165066145244232,I,OGLE
2659.80838,-0.37739685100588005,I,OGLE
2660.71862,-0.43897212669631,I,OGLE
2662.72624,0.10328755922266097,I,OGLE
2664.74005,0.4349995282646688,I,OGLE
2666.793910000001,-0.28404078786231324,I,OGLE
2668.82014,0.2363696066826293,I,OGLE
2675.81248,0.4330132290488464,I,OGLE
2677.7995,-0.3078763784521641,I,OGLE
2679.81815,0.21054771687696316,I,OGLE
2682.73741,-0.47671181179689626,I,OGLE
2687.64032,-0.4707529141494362,I,OGLE
2697.52955,0.48267070944435986,I,OGLE
2702.52835,0.3773968510058765,I,OGLE
2708.5571600000007,0.4806844102285339,I,OGLE
2724.52705,0.2860270870781392,I,OGLE
2871.9185,-0.34362976433692793,I,OGLE
2884.87815,0.12712314981250472,I,OGLE
2890.90012,0.2741092917832155,I,OGLE
2896.85279,0.36547905571095285,I,OGLE
2902.78739,0.4528762212070525,I,OGLE
2911.89592,-0.04965748039550988,I,OGLE
2917.79943,0.03178078745312618,I,OGLE
2923.80161,0.13904094510742837,I,OGLE
2926.85467,-0.5045200008183848,I,OGLE
2931.78314,-0.40719133924318385,I,OGLE
2934.82354,0.12116425216504467,I,OGLE
2940.80394,0.2522600004091906,I,OGLE
2943.80813,-0.43698582748048764,I,OGLE
2947.816630000001,0.38931464630080015,I,OGLE
2950.7306,-0.05164377961132871,I,OGLE
2954.75384,-0.4548625204228749,I,OGLE
2956.79939,0.08342456706445844,I,OGLE
2958.84402,0.45486252042287134,I,OGLE
2962.83825,0.18472582707129703,I,OGLE
2965.84739,-0.46082141807033494,I,OGLE
2967.78719,0.05164377961132871,I,OGLE
2970.84116,-0.5581500796455323,I,OGLE
2974.77916,0.4270543314013864,I,OGLE
2976.668660000001,-0.5303418906240509,I,OGLE
2979.652080000001,0.2502737011933682,I,OGLE
2983.78531,-0.09732866157520093,I,OGLE
2985.82798,0.4151365361064592,I,OGLE
2987.72672,-0.5223966937607649,I,OGLE
2989.66941,-0.007945196863282433,I,OGLE
2991.74165,0.5104788984658413,I,OGLE
2993.74935,-0.4151365361064663,I,OGLE
2995.82457,0.12315055138086706,I,OGLE
2997.79352,0.3773968510058765,I,OGLE
2998.74105,-0.5422596859189674,I,OGLE
