HJD,MAG,BAND,SURVEY
739.8618799999997,0.49741590726524976,I,OGLE
744.77022,-0.4032449345305622,I,OGLE
745.85483,0.03139032424489585,I,OGLE
746.84071,0.38151317159179854,I,OGLE
747.7361599999997,-0.33563500538771507,I,OGLE
748.6881400000003,-0.2776836375509859,I,OGLE
750.80109,0.5263915911836179,I,OGLE
751.8019,-0.48292806530606214,I,OGLE
752.85973,-0.06760992914284714,I,OGLE
754.80598,0.05795136783673627,I,OGLE
755.78395,-0.33080572473465253,I,OGLE
759.70982,-0.24146403265302752,I,OGLE
761.79103,0.4780987846530138,I,OGLE
766.84075,-0.2897568391836387,I,OGLE
773.79634,-0.3935863732244371,I,OGLE
776.82154,-0.5867575993468677,I,OGLE
778.8546299999997,0.14246377926529163,I,OGLE
780.7819099999997,-0.47085486367341645,I,OGLE
782.8105400000003,0.2897568391836458,I,OGLE
788.83802,-0.1497077002448748,I,OGLE
792.74807,-0.03380496457142357,I,OGLE
795.83342,-0.2511225939591526,I,OGLE
798.7577200000003,-0.5626111960815621,I,OGLE
817.75605,-0.1641955422040624,I,OGLE
819.83273,0.3259764440815971,I,OGLE
824.70343,-0.29700076016322896,I,OGLE
826.79608,0.5046598282448471,I,OGLE
827.69289,-0.5553672751019789,I,OGLE
828.75253,-0.10382953404079842,I,OGLE
829.70013,0.2535372342856874,I,OGLE
830.75826,0.14487841959182646,I,OGLE
831.5955299999997,-0.38392781191832626,I,OGLE
832.76513,0.04346352587754865,I,OGLE
833.5847200000003,0.3356350053877222,I,OGLE
834.704,-0.5626111960815621,I,OGLE
835.80647,-0.17143946318364556,I,OGLE
837.66836,0.5167330298774999,I,OGLE
839.6667800000001,0.01448784195918762,I,OGLE
841.75584,-0.2124883487346665,I,OGLE
842.74575,-0.3114886021224166,I,OGLE
844.60069,0.4177327764897498,I,OGLE
846.77263,-0.1376344986122291,I,OGLE
850.76349,0.012073201632652797,I,OGLE
854.78836,0.15212234057141671,I,OGLE
855.7104,0.48534270563259696,I,OGLE
856.6724199999999,-0.5312208718366662,I,OGLE
857.73109,-0.08209777110202765,I,OGLE
858.6942300000003,0.277683637550993,I,OGLE
859.76098,0.016902482285715337,I,OGLE
860.65394,-0.35978140865302066,I,OGLE
865.5712599999997,0.14729305991835417,I,OGLE
867.62635,-0.4805134249795344,I,OGLE
874.69005,-0.5698551170611523,I,OGLE
876.60611,0.19317122612243054,I,OGLE
876.7085900000003,0.19317122612243054,I,OGLE
878.69613,-0.38151317159179143,I,OGLE
880.63044,0.3646106893060832,I,OGLE
885.58959,-0.5360501524897288,I,OGLE
887.6747,0.24870795363262488,I,OGLE
890.69831,0.055536727510201445,I,OGLE
892.5450800000001,-0.4998305475917775,I,OGLE
893.7113300000003,-0.1497077002448748,I,OGLE
896.51305,-0.5457087137958538,I,OGLE
900.5665300000003,-0.32597644408159,I,OGLE
919.56842,0.03863424522448611,I,OGLE
925.5214699999999,-0.48292806530606214,I,OGLE
931.57945,0.4780987846530138,I,OGLE
934.5282300000001,0.23422011167345147,I,OGLE
947.54303,-0.31873252310199973,I,OGLE
950.5214,-0.5988308009795205,I,OGLE
1072.90399,0.5070744685713748,I,OGLE
1079.81235,0.3911717328979165,I,OGLE
1080.81598,-0.603660081632583,I,OGLE
1083.8265099999999,0.5408794331428055,I,OGLE
1084.82194,-0.46844022334688873,I,OGLE
1086.84997,0.29700076016323607,I,OGLE
1090.7776199999996,0.4539523813877082,I,OGLE
1091.8854199999996,-0.5505379944489164,I,OGLE
1092.8280300000001,-0.11590273567345122,I,OGLE
1093.8400900000001,0.2535372342856874,I,OGLE
1106.769,-0.3501228473468956,I,OGLE
1108.79001,0.4177327764897498,I,OGLE
1114.79944,-0.03380496457142357,I,OGLE
1119.84268,0.4925866266121943,I,OGLE
1120.7472699999996,-0.5891722396734025,I,OGLE
1126.76709,0.35736676832649295,I,OGLE
1129.83139,0.16661018253059723,I,OGLE
1131.83731,-0.4418791797550483,I,OGLE
1132.82692,-0.041048885551013825,I,OGLE
1137.80912,0.4636109426938262,I,OGLE
1138.85042,-0.5819283186938051,I,OGLE
1142.7771,-0.4273913377958678,I,OGLE
1152.73476,0.34770820702037497,I,OGLE
1154.7503,0.04587816620408347,I,OGLE
1155.70655,0.3742692506122083,I,OGLE
1157.76043,-0.2028297874285485,I,OGLE
1159.76615,0.5119037492244374,I,OGLE
1161.8301800000004,-0.026561043591826206,I,OGLE
1163.8320800000001,-0.2511225939591526,I,OGLE
1164.84699,-0.2656104359183331,I,OGLE
1166.7644599999999,0.49500126693872204,I,OGLE
1167.7907,-0.5770990380407497,I,OGLE
1168.77334,-0.13039057763263884,I,OGLE
1171.7422199999999,-0.386342452244854,I,OGLE
1175.73964,-0.23663475199996498,I,OGLE
1179.7890300000001,-0.08934169208162501,I,OGLE
1181.75255,0.149707700244889,I,OGLE
1183.8374800000001,0.09417097273468755,I,OGLE
1185.83483,-0.5770990380407497,I,OGLE
1187.79015,0.19558586644895826,I,OGLE
1189.72661,-0.4370498991019858,I,OGLE
1191.76532,0.34529356669384015,I,OGLE
1192.82411,-0.3501228473468956,I,OGLE
1193.81605,-0.24870795363262488,I,OGLE
1194.69169,0.1134880953469306,I,OGLE
1201.7802,0.04829280653061119,I,OGLE
1202.7894099999999,0.4032449345305764,I,OGLE
1204.69597,-0.2800982778775136,I,OGLE
1206.7961300000004,0.4925866266121943,I,OGLE
1207.7063699999999,-0.5094891088978954,I,OGLE
1211.76429,-0.32597644408159,I,OGLE
1214.67842,-0.5964161606529927,I,OGLE
1215.58322,-0.23422011167343726,I,OGLE
1216.65963,0.149707700244889,I,OGLE
1217.74134,0.475684144326479,I,OGLE
1219.65504,-0.05312208718366662,I,OGLE
1220.76303,0.3525374876734304,I,OGLE
1221.62888,-0.02173176293877077,I,OGLE
1223.71749,0.14729305991835417,I,OGLE
1224.59744,0.4032449345305764,I,OGLE
1226.6071,-0.18592730514283318,I,OGLE
1227.6119099999999,0.2245615503673264,I,OGLE
1230.67672,0.03380496457143067,I,OGLE
1233.57276,-0.3018300408162915,I,OGLE
1235.71055,0.5167330298774999,I,OGLE
1237.59283,-0.0748538501224374,I,OGLE
1238.63306,0.2607811552652777,I,OGLE
1240.7088,-0.3380496457142428,I,OGLE
1242.52674,0.3742692506122083,I,OGLE
1244.66326,-0.19317122612242343,I,OGLE
1247.52105,-0.48534270563258985,I,OGLE
1248.62128,-0.05553672751019434,I,OGLE
1251.57577,-0.3380496457142428,I,OGLE
1254.59029,-0.603660081632583,I,OGLE
1255.6235199999999,-0.14487841959181225,I,OGLE
1256.62755,0.22214691004079157,I,OGLE
