Normed_Mag,Band,Survey
10.769156495999969,V,OGLE4
10.47335371199997,V,OGLE4
10.773303263999967,V,OGLE4
10.484411759999968,V,OGLE4
10.680692111999969,V,OGLE4
10.78021454399997,V,OGLE4
10.580478551999969,V,OGLE4
10.689676775999969,V,OGLE4
10.55974471199997,V,OGLE4
10.783670183999968,V,OGLE4
10.49685206399997,V,OGLE4
10.680000983999967,V,OGLE4
10.471280327999969,V,OGLE4
10.682074367999968,V,OGLE4
10.782979055999968,V,OGLE4
10.44432633599997,V,OGLE4
10.50791011199997,V,OGLE4
10.791272591999968,V,OGLE4
10.429812647999968,V,OGLE4
10.50998349599997,V,OGLE4
10.690367903999968,V,OGLE4
10.694514671999968,V,OGLE4
10.786434695999969,V,OGLE4
10.46091340799997,V,OGLE4
10.513439135999969,V,OGLE4
10.686221135999968,V,OGLE4
10.782287927999969,V,OGLE4
10.37590466399997,V,OGLE4
10.491323039999969,V,OGLE4
10.677927599999968,V,OGLE4
10.78505243999997,V,OGLE4
10.35309743999997,V,OGLE4
10.50721898399997,V,OGLE4
10.693132415999969,V,OGLE4
10.796801615999968,V,OGLE4
10.440870695999969,V,OGLE4
10.51896815999997,V,OGLE4
10.35793533599997,V,OGLE4
10.798874999999969,V,OGLE4
10.32959908799997,V,OGLE4
10.542466511999969,V,OGLE4
10.712483999999968,V,OGLE4
10.798183871999969,V,OGLE4
10.700043695999968,V,OGLE4
10.543848767999968,V,OGLE4
10.705572719999969,V,OGLE4
10.798874999999969,V,OGLE4
10.32890795999997,V,OGLE4
10.543848767999968,V,OGLE4
10.698661439999968,V,OGLE4
10.798183871999969,V,OGLE4
10.332363599999969,V,OGLE4
10.711101743999969,V,OGLE4
10.794037103999969,V,OGLE4
10.806477407999967,V,OGLE4
10.729071071999968,V,OGLE4
10.57909629599997,V,OGLE4
10.573567271999968,V,OGLE4
10.803712895999968,V,OGLE4
10.800257255999968,V,OGLE4
10.34273051999997,V,OGLE4
10.794037103999969,V,OGLE4
10.33927487999997,V,OGLE4
10.724233175999968,V,OGLE4
10.36346435999997,V,OGLE4
10.73252671199997,V,OGLE4
10.733217839999968,V,OGLE4
10.36761112799997,V,OGLE4
10.796110487999968,V,OGLE4
10.60743254399997,V,OGLE4
10.600521263999969,V,OGLE4
10.382815943999969,V,OGLE4
10.786434695999969,V,OGLE4
10.778832287999967,V,OGLE4
10.39940301599997,V,OGLE4
10.751187167999968,V,OGLE4
10.762936343999968,V,OGLE4
10.731144455999967,V,OGLE4
10.664796167999969,V,OGLE4
10.45123761599997,V,OGLE4
10.66341391199997,V,OGLE4
10.664796167999969,V,OGLE4
10.671016319999968,V,OGLE4
10.787125823999968,V,OGLE4
10.681383239999969,V,OGLE4
10.489249655999968,V,OGLE4
10.78021454399997,V,OGLE4
10.45123761599997,V,OGLE4
10.512748007999969,V,OGLE4
10.787125823999968,V,OGLE4
10.78090567199997,V,OGLE4
10.790581463999969,V,OGLE4
10.796110487999968,V,OGLE4
10.332363599999969,V,OGLE4
10.55421568799997,V,OGLE4
10.796801615999968,V,OGLE4
10.572876143999968,V,OGLE4
10.35240631199997,V,OGLE4
10.809933047999968,V,OGLE4
10.64198894399997,V,OGLE4
10.754642807999968,V,OGLE4
10.773303263999967,V,OGLE4
10.665487295999968,V,OGLE4
10.462295663999969,V,OGLE4
10.530026207999969,V,OGLE4
10.706263847999969,V,OGLE4
10.69589692799997,V,OGLE4
10.54868666399997,V,OGLE4
10.56181809599997,V,OGLE4
10.33443698399997,V,OGLE4
10.55352455999997,V,OGLE4
10.716630767999968,V,OGLE4
10.79334597599997,V,OGLE4
10.341348263999969,V,OGLE4
10.564582607999968,V,OGLE4
10.71386625599997,V,OGLE4
10.597065623999969,V,OGLE4
10.624710743999968,V,OGLE4
10.766391983999968,V,OGLE4
10.767083111999968,V,OGLE4
10.782979055999968,V,OGLE4
10.773994391999969,V,OGLE4
10.377978047999969,V,OGLE4
10.62056397599997,V,OGLE4
10.755333935999968,V,OGLE4
10.754642807999968,V,OGLE4
10.64198894399997,V,OGLE4
10.648209095999968,V,OGLE4
10.752569423999969,V,OGLE4
10.693132415999969,V,OGLE4
10.45054648799997,V,OGLE4
10.68829451999997,V,OGLE4
10.769156495999969,V,OGLE4
10.60328577599997,V,OGLE4
10.467133559999969,V,OGLE4
10.65028247999997,V,OGLE4
10.647517967999969,V,OGLE4
10.762245215999968,V,OGLE4
10.45953115199997,V,OGLE4
10.46989807199997,V,OGLE4
10.673780831999968,V,OGLE4
10.682074367999968,V,OGLE4
10.50998349599997,V,OGLE4
10.487176271999969,V,OGLE4
10.68345662399997,V,OGLE4
10.689676775999969,V,OGLE4
10.64544458399997,V,OGLE4
10.691059031999968,V,OGLE4
10.709028359999968,V,OGLE4
10.73874686399997,V,OGLE4
10.400094143999969,V,OGLE4
