Normed_Mag,Band,Survey
11.176917705000006,V,OGLE3/OGLE4
11.398064905000007,V,OGLE3/OGLE4
11.41603311500001,V,OGLE3/OGLE4
11.360746315000009,V,OGLE3/OGLE4
11.364201740000013,V,OGLE3/OGLE4
11.175535535000007,V,OGLE3/OGLE4
11.44574977000001,V,OGLE3/OGLE4
11.371803675000008,V,OGLE3/OGLE4
11.435383495000009,V,OGLE3/OGLE4
11.341395935000007,V,OGLE3/OGLE4
11.180373130000008,V,OGLE3/OGLE4
11.419488540000009,V,OGLE3/OGLE4
11.40774009500001,V,OGLE3/OGLE4
11.388389715000008,V,OGLE3/OGLE4
11.249481630000007,V,OGLE3/OGLE4
11.235659930000008,V,OGLE3/OGLE4
11.45404279000001,V,OGLE3/OGLE4
11.35590872000001,V,OGLE3/OGLE4
11.24326186500001,V,OGLE3/OGLE4
11.408431180000008,V,OGLE3/OGLE4
11.444367600000007,V,OGLE3/OGLE4
11.331720745000009,V,OGLE3/OGLE4
11.212163040000009,V,OGLE3/OGLE4
11.346924615000008,V,OGLE3/OGLE4
11.453351705000008,V,OGLE3/OGLE4
11.192812660000007,V,OGLE3/OGLE4
11.234277760000008,V,OGLE3/OGLE4
11.370421505000008,V,OGLE3/OGLE4
11.38908080000001,V,OGLE3/OGLE4
11.210089785000008,V,OGLE3/OGLE4
11.452660620000009,V,OGLE3/OGLE4
11.195577000000007,V,OGLE3/OGLE4
11.230822335000006,V,OGLE3/OGLE4
11.183137470000009,V,OGLE3/OGLE4
11.25362814000001,V,OGLE3/OGLE4
11.176226620000008,V,OGLE3/OGLE4
11.21078087000001,V,OGLE3/OGLE4
11.303386260000007,V,OGLE3/OGLE4
11.340704850000009,V,OGLE3/OGLE4
11.372494760000007,V,OGLE3/OGLE4
11.399447075000008,V,OGLE3/OGLE4
11.427781560000007,V,OGLE3/OGLE4
11.226675825000008,V,OGLE3/OGLE4
11.26123007500001,V,OGLE3/OGLE4
11.371112590000008,V,OGLE3/OGLE4
11.211471955000007,V,OGLE3/OGLE4
11.275742860000008,V,OGLE3/OGLE4
11.451969535000007,V,OGLE3/OGLE4
11.378714525000008,V,OGLE3/OGLE4
11.167933600000008,V,OGLE3/OGLE4
11.246717290000008,V,OGLE3/OGLE4
11.445058685000008,V,OGLE3/OGLE4
11.228057995000007,V,OGLE3/OGLE4
11.160331665000008,V,OGLE3/OGLE4
11.324809895000008,V,OGLE3/OGLE4
11.320663385000008,V,OGLE3/OGLE4
11.18659289500001,V,OGLE3/OGLE4
11.270214180000009,V,OGLE3/OGLE4
11.40152033000001,V,OGLE3/OGLE4
11.344851360000009,V,OGLE3/OGLE4
11.270214180000009,V,OGLE3/OGLE4
11.400829245000008,V,OGLE3/OGLE4
11.159640580000008,V,OGLE3/OGLE4
11.369730420000009,V,OGLE3/OGLE4
11.430545900000007,V,OGLE3/OGLE4
11.303386260000007,V,OGLE3/OGLE4
11.42156179500001,V,OGLE3/OGLE4
11.172080110000008,V,OGLE3/OGLE4
11.348306785000007,V,OGLE3/OGLE4
11.412577690000008,V,OGLE3/OGLE4
11.176917705000006,V,OGLE3/OGLE4
11.340704850000009,V,OGLE3/OGLE4
11.26952309500001,V,OGLE3/OGLE4
11.458189300000008,V,OGLE3/OGLE4
11.223911485000007,V,OGLE3/OGLE4
11.456807130000008,V,OGLE3/OGLE4
11.247408375000008,V,OGLE3/OGLE4
11.463717980000009,V,OGLE3/OGLE4
11.246026205000009,V,OGLE3/OGLE4
11.403593585000007,V,OGLE3/OGLE4
11.406357925000007,V,OGLE3/OGLE4
11.40566684000001,V,OGLE3/OGLE4
11.34761570000001,V,OGLE3/OGLE4
11.458880385000008,V,OGLE3/OGLE4
11.371112590000008,V,OGLE3/OGLE4
11.192812660000007,V,OGLE3/OGLE4
11.454733875000008,V,OGLE3/OGLE4
11.410504435000007,V,OGLE3/OGLE4
11.357981975000007,V,OGLE3/OGLE4
11.26468550000001,V,OGLE3/OGLE4
11.40566684000001,V,OGLE3/OGLE4
11.194194830000008,V,OGLE3/OGLE4
11.441603260000004,V,OGLE3/OGLE4
11.177608790000008,V,OGLE3/OGLE4
11.328265320000009,V,OGLE3/OGLE4
11.258465735000009,V,OGLE3/OGLE4
11.287491305000007,V,OGLE3/OGLE4
11.320663385000008,V,OGLE3/OGLE4
11.219764975000007,V,OGLE3/OGLE4
11.373876930000007,V,OGLE3/OGLE4
11.306841685000009,V,OGLE3/OGLE4
11.32964749000001,V,OGLE3/OGLE4
11.187283980000007,V,OGLE3/OGLE4
11.448514110000009,V,OGLE3/OGLE4
11.451969535000007,V,OGLE3/OGLE4
11.249481630000007,V,OGLE3/OGLE4
11.231513420000008,V,OGLE3/OGLE4
11.212854125000009,V,OGLE3/OGLE4
11.207325445000007,V,OGLE3/OGLE4
11.354526550000008,V,OGLE3/OGLE4
11.353144380000009,V,OGLE3/OGLE4
11.353144380000009,V,OGLE3/OGLE4
11.35383546500001,V,OGLE3/OGLE4
11.458189300000008,V,OGLE3/OGLE4
11.450587365000013,V,OGLE3/OGLE4
11.457498215000008,V,OGLE3/OGLE4
11.451969535000007,V,OGLE3/OGLE4
11.157567325000008,V,OGLE3/OGLE4
11.357981975000007,V,OGLE3/OGLE4
11.454733875000008,V,OGLE3/OGLE4
11.187975065000009,V,OGLE3/OGLE4
11.392536225000008,V,OGLE3/OGLE4
11.428472645000008,V,OGLE3/OGLE4
11.24464403500001,V,OGLE3/OGLE4
11.422943965000009,V,OGLE3/OGLE4
11.362128485000008,V,OGLE3/OGLE4
11.285418050000008,V,OGLE3/OGLE4
11.44022109000001,V,OGLE3/OGLE4
11.232895590000009,V,OGLE3/OGLE4
11.344851360000009,V,OGLE3/OGLE4
11.465100150000008,V,OGLE3/OGLE4
11.160331665000008,V,OGLE3/OGLE4
11.344160275000007,V,OGLE3/OGLE4
11.451278450000009,V,OGLE3/OGLE4
11.44229434500001,V,OGLE3/OGLE4
11.194194830000008,V,OGLE3/OGLE4
11.34761570000001,V,OGLE3/OGLE4
11.455424960000009,V,OGLE3/OGLE4
11.159640580000008,V,OGLE3/OGLE4
11.448514110000009,V,OGLE3/OGLE4
11.205943275000008,V,OGLE3/OGLE4
11.42985481500001,V,OGLE3/OGLE4
11.241879695000009,V,OGLE3/OGLE4
11.422943965000009,V,OGLE3/OGLE4
11.333794000000008,V,OGLE3/OGLE4
11.286109135000007,V,OGLE3/OGLE4
11.424326135000008,V,OGLE3/OGLE4
11.222529315000008,V,OGLE3/OGLE4
11.324118810000007,V,OGLE3/OGLE4
11.452660620000009,V,OGLE3/OGLE4
11.177608790000008,V,OGLE3/OGLE4
11.369039335000009,V,OGLE3/OGLE4
11.354526550000008,V,OGLE3/OGLE4
11.449205195000008,V,OGLE3/OGLE4
11.158949495000009,V,OGLE3/OGLE4
11.380787780000007,V,OGLE3/OGLE4
11.441603260000004,V,OGLE3/OGLE4
11.211471955000007,V,OGLE3/OGLE4
11.40221141500001,V,OGLE3/OGLE4
11.371803675000008,V,OGLE3/OGLE4
11.274360690000009,V,OGLE3/OGLE4
11.430545900000007,V,OGLE3/OGLE4
11.227366910000008,V,OGLE3/OGLE4
11.313752535000008,V,OGLE3/OGLE4
11.458880385000008,V,OGLE3/OGLE4
11.346233530000008,V,OGLE3/OGLE4
