Normed_Mag,Band,Survey
10.311932699999993,V,OGLE2
10.478555279999993,V,OGLE2
10.308475799999993,V,OGLE2
10.483394939999993,V,OGLE2
10.190941199999994,V,OGLE2
10.224127439999993,V,OGLE2
10.276672319999994,V,OGLE2
10.336822379999994,V,OGLE2
10.199237759999994,V,OGLE2
10.235880899999993,V,OGLE2
10.434998339999993,V,OGLE2
10.434998339999993,V,OGLE2
10.223436059999994,V,OGLE2
10.215139499999994,V,OGLE2
10.419096599999994,V,OGLE2
10.356872399999993,V,OGLE2
10.223436059999994,V,OGLE2
10.186101539999994,V,OGLE2
10.212373979999994,V,OGLE2
10.221361919999994,V,OGLE2
10.240720559999993,V,OGLE2
10.437763859999993,V,OGLE2
10.240029179999993,V,OGLE2
10.450208699999994,V,OGLE2
10.256622299999995,V,OGLE2
10.228275719999994,V,OGLE2
10.411491419999992,V,OGLE2
10.294648199999994,V,OGLE2
10.479246659999994,V,OGLE2
10.481320799999994,V,OGLE2
10.441912139999992,V,OGLE2
10.275980939999993,V,OGLE2
10.402503479999993,V,OGLE2
10.149458399999993,V,OGLE3/OGLE4
10.172965319999994,V,OGLE3/OGLE4
10.552532939999994,V,OGLE3/OGLE4
10.204077419999994,V,OGLE3/OGLE4
10.452282839999993,V,OGLE3/OGLE4
10.356872399999993,V,OGLE3/OGLE4
10.170891179999993,V,OGLE3/OGLE4
10.647251999999993,V,OGLE3/OGLE4
10.338896519999993,V,OGLE3/OGLE4
10.505519099999994,V,OGLE3/OGLE4
10.237955039999994,V,OGLE3/OGLE4
10.266301619999993,V,OGLE3/OGLE4
10.159829099999994,V,OGLE3/OGLE4
10.621670939999992,V,OGLE3/OGLE4
10.631350259999994,V,OGLE3/OGLE4
10.641720959999994,V,OGLE3/OGLE4
10.152915299999993,V,OGLE3/OGLE4
10.237263659999993,V,OGLE3/OGLE4
10.607151959999994,V,OGLE3/OGLE4
10.607151959999994,V,OGLE3/OGLE4
10.509667379999993,V,OGLE3/OGLE4
10.345810319999993,V,OGLE3/OGLE4
10.643103719999994,V,OGLE3/OGLE4
10.457122499999993,V,OGLE3/OGLE4
10.317463739999994,V,OGLE3/OGLE4
10.361020679999994,V,OGLE3/OGLE4
10.641720959999994,V,OGLE3/OGLE4
10.492382879999992,V,OGLE3/OGLE4
10.182644639999992,V,OGLE3/OGLE4
10.599546779999994,V,OGLE3/OGLE4
10.196472239999993,V,OGLE3/OGLE4
10.465419059999993,V,OGLE3/OGLE4
10.469567339999994,V,OGLE3/OGLE4
10.636881299999994,V,OGLE3/OGLE4
10.639646819999992,V,OGLE3/OGLE4
10.646560619999992,V,OGLE3/OGLE4
10.649326139999994,V,OGLE3/OGLE4
10.599546779999994,V,OGLE3/OGLE4
10.406651759999994,V,OGLE3/OGLE4
10.267684379999993,V,OGLE3/OGLE4
10.128716999999993,V,OGLE3/OGLE4
10.399046579999993,V,OGLE3/OGLE4
10.481320799999994,V,OGLE3/OGLE4
10.210991219999993,V,OGLE3/OGLE4
10.401812099999994,V,OGLE3/OGLE4
10.553224319999993,V,OGLE3/OGLE4
10.573274339999992,V,OGLE3/OGLE4
10.340279279999994,V,OGLE3/OGLE4
10.381762079999993,V,OGLE3/OGLE4
10.640338199999993,V,OGLE3/OGLE4
10.566360539999993,V,OGLE3/OGLE4
10.399046579999993,V,OGLE3/OGLE4
10.517272559999993,V,OGLE3/OGLE4
10.642412339999993,V,OGLE3/OGLE4
10.647943379999992,V,OGLE3/OGLE4
10.502062199999992,V,OGLE3/OGLE4
10.616831279999992,V,OGLE3/OGLE4
10.126642859999993,V,OGLE3/OGLE4
10.150149779999992,V,OGLE3/OGLE4
10.461270779999992,V,OGLE3/OGLE4
10.389367259999993,V,OGLE3/OGLE4
10.361712059999993,V,OGLE3/OGLE4
10.163285999999992,V,OGLE3/OGLE4
10.582953659999994,V,OGLE3/OGLE4
10.262153339999994,V,OGLE3/OGLE4
10.186101539999994,V,OGLE3/OGLE4
10.645869239999993,V,OGLE3/OGLE4
10.650708899999993,V,OGLE3/OGLE4
10.387984499999993,V,OGLE3/OGLE4
10.532482919999994,V,OGLE3/OGLE4
10.311241319999993,V,OGLE3/OGLE4
10.374848279999993,V,OGLE3/OGLE4
10.598855399999993,V,OGLE3/OGLE4
10.555298459999992,V,OGLE3/OGLE4
10.566360539999993,V,OGLE3/OGLE4
10.471641479999994,V,OGLE3/OGLE4
10.505519099999994,V,OGLE3/OGLE4
10.559446739999993,V,OGLE3/OGLE4
10.347193079999993,V,OGLE3/OGLE4
10.386601739999993,V,OGLE3/OGLE4
10.511741519999994,V,OGLE3/OGLE4
10.616831279999992,V,OGLE3/OGLE4
10.591941599999993,V,OGLE3/OGLE4
10.249708499999993,V,OGLE3/OGLE4
10.527643259999993,V,OGLE3/OGLE4
10.113506639999994,V,OGLE3/OGLE4
10.273906799999994,V,OGLE3/OGLE4
10.546310519999993,V,OGLE3/OGLE4
10.450900079999993,V,OGLE3/OGLE4
10.305710279999994,V,OGLE3/OGLE4
10.455739739999993,V,OGLE3/OGLE4
10.572582959999993,V,OGLE3/OGLE4
10.629276119999993,V,OGLE3/OGLE4
10.156372199999993,V,OGLE3/OGLE4
10.341662039999994,V,OGLE3/OGLE4
10.479938039999993,V,OGLE3/OGLE4
10.588484699999993,V,OGLE3/OGLE4
10.375539659999992,V,OGLE3/OGLE4
10.500679439999994,V,OGLE3/OGLE4
10.608534719999993,V,OGLE3/OGLE4
10.599546779999994,V,OGLE3/OGLE4
10.182644639999992,V,OGLE3/OGLE4
10.219287779999993,V,OGLE3/OGLE4
10.405268999999993,V,OGLE3/OGLE4
10.504827719999994,V,OGLE3/OGLE4
10.613374379999994,V,OGLE3/OGLE4
10.571200199999993,V,OGLE3/OGLE4
10.105210079999994,V,OGLE3/OGLE4
10.248325739999993,V,OGLE3/OGLE4
10.419787979999994,V,OGLE3/OGLE4
10.541470859999993,V,OGLE3/OGLE4
10.625819219999995,V,OGLE3/OGLE4
10.495839779999992,V,OGLE3/OGLE4
10.445369039999994,V,OGLE3/OGLE4
10.582262279999993,V,OGLE3/OGLE4
10.623745079999994,V,OGLE3/OGLE4
10.285660259999993,V,OGLE3/OGLE4
10.173656699999993,V,OGLE3/OGLE4
10.372774139999994,V,OGLE3/OGLE4
10.622362319999993,V,OGLE3/OGLE4
10.381762079999993,V,OGLE3/OGLE4
10.506901859999992,V,OGLE3/OGLE4
10.614065759999994,V,OGLE3/OGLE4
10.584336419999993,V,OGLE3/OGLE4
10.128025619999994,V,OGLE3/OGLE4
10.214448119999993,V,OGLE3/OGLE4
10.414256939999994,V,OGLE3/OGLE4
10.525569119999993,V,OGLE3/OGLE4
10.537322579999993,V,OGLE3/OGLE4
10.112123879999993,V,OGLE3/OGLE4
10.627201979999993,V,OGLE3/OGLE4
10.168125659999994,V,OGLE3/OGLE4
10.521420839999994,V,OGLE3/OGLE4
