Normed_Mag,Band,Survey
11.370861600000007,V,OGLE3/OGLE4
11.195436500000005,V,OGLE3/OGLE4
11.194745850000006,V,OGLE3/OGLE4
11.332875850000008,V,OGLE3/OGLE4
11.518660700000005,V,OGLE3/OGLE4
11.580128550000005,V,OGLE3/OGLE4
11.598085450000005,V,OGLE3/OGLE4
11.199580400000004,V,OGLE3/OGLE4
11.377768100000006,V,OGLE3/OGLE4
11.462027400000006,V,OGLE3/OGLE4
11.323897400000005,V,OGLE3/OGLE4
11.572531400000006,V,OGLE3/OGLE4
11.545596050000004,V,OGLE3/OGLE4
11.289364900000006,V,OGLE3/OGLE4
11.500013150000004,V,OGLE3/OGLE4
11.191983250000003,V,OGLE3/OGLE4
11.589797650000005,V,OGLE3/OGLE4
11.418516450000006,V,OGLE3/OGLE4
11.253451100000005,V,OGLE3/OGLE4
11.565624900000005,V,OGLE3/OGLE4
11.338401050000007,V,OGLE3/OGLE4
11.498631850000006,V,OGLE3/OGLE4
11.17540765,V,OGLE3/OGLE4
11.383983950000006,V,OGLE3/OGLE4
11.301105950000006,V,OGLE3/OGLE4
11.555265150000004,V,OGLE3/OGLE4
11.412991250000005,V,OGLE3/OGLE4
11.358429900000004,V,OGLE3/OGLE4
11.252069800000006,V,OGLE3/OGLE4
11.176788950000004,V,OGLE3/OGLE4
11.516588750000006,V,OGLE3/OGLE4
11.653337450000006,V,OGLE3/OGLE4
11.392271750000006,V,OGLE3/OGLE4
11.526257850000006,V,OGLE3/OGLE4
11.343235600000005,V,OGLE3/OGLE4
11.599466750000007,V,OGLE3/OGLE4
11.379149400000005,V,OGLE3/OGLE4
11.592560250000005,V,OGLE3/OGLE4
11.620186250000005,V,OGLE3/OGLE4
11.602920000000006,V,OGLE3/OGLE4
11.507610300000005,V,OGLE3/OGLE4
11.329422600000004,V,OGLE3/OGLE4
11.285911650000003,V,OGLE3/OGLE4
11.254832400000005,V,OGLE3/OGLE4
11.213393400000006,V,OGLE3/OGLE4
11.632617950000006,V,OGLE3/OGLE4
11.217537300000005,V,OGLE3/OGLE4
11.207868200000004,V,OGLE3/OGLE4
11.185076750000006,V,OGLE3/OGLE4
11.595322850000006,V,OGLE3/OGLE4
11.285221000000005,V,OGLE3/OGLE4
11.266573450000005,V,OGLE3/OGLE4
11.224443800000005,V,OGLE3/OGLE4
11.596013500000005,V,OGLE3/OGLE4
11.384674600000006,V,OGLE3/OGLE4
11.580819200000006,V,OGLE3/OGLE4
11.512444850000005,V,OGLE3/OGLE4
11.178170250000004,V,OGLE3/OGLE4
11.569078150000005,V,OGLE3/OGLE4
11.518660700000005,V,OGLE3/OGLE4
11.623639500000005,V,OGLE3/OGLE4
11.425422950000005,V,OGLE3/OGLE4
11.353595350000004,V,OGLE3/OGLE4
11.276933200000006,V,OGLE3/OGLE4
11.622948850000006,V,OGLE3/OGLE4
11.298343350000007,V,OGLE3/OGLE4
11.533164350000007,V,OGLE3/OGLE4
11.369480300000005,V,OGLE3/OGLE4
11.618114300000006,V,OGLE3/OGLE4
11.578056600000005,V,OGLE3/OGLE4
11.359811200000005,V,OGLE3/OGLE4
11.612589100000005,V,OGLE3/OGLE4
11.223062500000005,V,OGLE3/OGLE4
11.556646450000006,V,OGLE3/OGLE4
11.233422250000006,V,OGLE3/OGLE4
11.547668000000005,V,OGLE3/OGLE4
11.460646100000005,V,OGLE3/OGLE4
11.578056600000005,V,OGLE3/OGLE4
11.479293650000004,V,OGLE3/OGLE4
11.549049300000005,V,OGLE3/OGLE4
