Normed_Mag,Band,Survey
11.415859199999984,V,OGLE2
11.365401599999984,V,OGLE2
11.232691199999984,V,OGLE2
11.253427199999985,V,OGLE2
11.360563199999985,V,OGLE2
11.364019199999985,V,OGLE2
11.169100799999988,V,OGLE2
11.025331199999986,V,OGLE2
11.209190399999985,V,OGLE2
11.405491199999984,V,OGLE2
11.250662399999987,V,OGLE2
11.365401599999984,V,OGLE2
11.422079999999985,V,OGLE2
11.101363199999986,V,OGLE2
11.406873599999987,V,OGLE2
11.254809599999987,V,OGLE2
11.384755199999987,V,OGLE2
11.137996799999987,V,OGLE2
11.405491199999984,V,OGLE2
11.067494399999987,V,OGLE2
11.270707199999983,V,OGLE2
11.396505599999985,V,OGLE2
11.081318399999986,V,OGLE2
11.378534399999985,V,OGLE2
11.159423999999985,V,OGLE2
11.129702399999987,V,OGLE2
11.424844799999986,V,OGLE2
11.394431999999986,V,OGLE2
11.156659199999986,V,OGLE2
11.134540799999987,V,OGLE2
11.316326399999985,V,OGLE2
11.316326399999985,V,OGLE2
11.440051199999985,V,OGLE2
11.059891199999985,V,OGLE2
11.281075199999984,V,OGLE2
11.216102399999986,V,OGLE2
11.269324799999987,V,OGLE2
11.232691199999984,V,OGLE2
11.408947199999986,V,OGLE2
11.398579199999986,V,OGLE2
11.389593599999985,V,OGLE2
11.301811199999985,V,OGLE2
11.178086399999987,V,OGLE2
11.424844799999986,V,OGLE2
10.791014399999987,V,OGLE3/OGLE4
10.752307199999986,V,OGLE3/OGLE4
10.453017599999987,V,OGLE3/OGLE4
10.672127999999987,V,OGLE3/OGLE4
10.824191999999988,V,OGLE3/OGLE4
10.477900799999988,V,OGLE3/OGLE4
10.694937599999987,V,OGLE3/OGLE4
10.717747199999986,V,OGLE3/OGLE4
10.379750399999986,V,OGLE3/OGLE4
10.350719999999987,V,OGLE3/OGLE4
10.893311999999986,V,OGLE3/OGLE4
10.819353599999987,V,OGLE3/OGLE4
10.551859199999985,V,OGLE3/OGLE4
10.385279999999987,V,OGLE3/OGLE4
10.560844799999987,V,OGLE3/OGLE4
10.746777599999987,V,OGLE3/OGLE4
10.960358399999986,V,OGLE3/OGLE4
10.891929599999987,V,OGLE3/OGLE4
10.384588799999987,V,OGLE3/OGLE4
10.637567999999987,V,OGLE3/OGLE4
10.811059199999985,V,OGLE3/OGLE4
10.804838399999987,V,OGLE3/OGLE4
10.911283199999986,V,OGLE3/OGLE4
10.724659199999985,V,OGLE3/OGLE4
10.620287999999986,V,OGLE3/OGLE4
10.495871999999988,V,OGLE3/OGLE4
10.556697599999987,V,OGLE3/OGLE4
10.384588799999987,V,OGLE3/OGLE4
10.855987199999987,V,OGLE3/OGLE4
10.758527999999986,V,OGLE3/OGLE4
10.582963199999988,V,OGLE3/OGLE4
10.956211199999988,V,OGLE3/OGLE4
10.841471999999987,V,OGLE3/OGLE4
10.699084799999985,V,OGLE3/OGLE4
10.889855999999988,V,OGLE3/OGLE4
10.392191999999987,V,OGLE3/OGLE4
10.882252799999987,V,OGLE3/OGLE4
10.354175999999988,V,OGLE3/OGLE4
10.799999999999986,V,OGLE3/OGLE4
10.470988799999986,V,OGLE3/OGLE4
10.468223999999987,V,OGLE3/OGLE4
10.337587199999987,V,OGLE3/OGLE4
10.914739199999987,V,OGLE3/OGLE4
10.921651199999985,V,OGLE3/OGLE4
10.970035199999987,V,OGLE3/OGLE4
10.907135999999985,V,OGLE3/OGLE4
10.929254399999985,V,OGLE3/OGLE4
10.816588799999986,V,OGLE3/OGLE4
10.750233599999987,V,OGLE3/OGLE4
10.929254399999985,V,OGLE3/OGLE4
