Normed_Mag,Band,Survey
10.93620731199994,V,OGLE2
11.04258527599994,V,OGLE2
11.436321895999933,V,OGLE2
11.389349807999936,V,OGLE2
11.340996187999938,V,OGLE2
11.24290741599994,V,OGLE2
11.09715578999994,V,OGLE2
11.21389524399994,V,OGLE2
10.87680143599994,V,OGLE2
11.14343711199994,V,OGLE2
11.356193039999939,V,OGLE2
11.31405631399994,V,OGLE2
11.406618957999937,V,OGLE2
10.96245641999994,V,OGLE2
11.390731339999936,V,OGLE2
11.277445715999939,V,OGLE2
11.122023365999938,V,OGLE2
11.200770689999938,V,OGLE2
11.133766387999938,V,OGLE2
11.370699125999936,V,OGLE2
11.392112871999938,V,OGLE2
11.00183008199994,V,OGLE2
11.12685872799994,V,OGLE2
11.374152955999936,V,OGLE2
11.401092829999937,V,OGLE2
11.336160825999936,V,OGLE2
11.318891675999938,V,OGLE2
11.23738128799994,V,OGLE2
11.150344771999938,V,OGLE2
10.949331865999941,V,OGLE2
11.347213081999938,V,OGLE2
11.292642567999938,V,OGLE2
11.01011927399994,V,OGLE2
11.16968621999994,V,OGLE2
11.323036271999937,V,OGLE2
11.430795767999935,V,OGLE2
11.195935327999937,V,OGLE2
10.673025465999942,V,OGLE4
10.620527249999942,V,OGLE4
10.74762819399994,V,OGLE4
10.597731971999941,V,OGLE4
10.630888739999943,V,OGLE4
10.757298917999941,V,OGLE4
10.84778926399994,V,OGLE4
10.947259567999941,V,OGLE4
10.615001121999942,V,OGLE4
10.79460028199994,V,OGLE4
10.79874487799994,V,OGLE4
10.609474993999942,V,OGLE4
10.816014027999941,V,OGLE4
10.984560931999939,V,OGLE4
10.637796399999942,V,OGLE4
10.762825045999941,V,OGLE4
10.85815075399994,V,OGLE4
10.95969335599994,V,OGLE4
10.614310355999942,V,OGLE4
10.686150019999943,V,OGLE4
10.803580239999942,V,OGLE4
10.892689053999941,V,OGLE4
10.724832915999942,V,OGLE4
10.82637551799994,V,OGLE4
10.91962892799994,V,OGLE4
10.98317939999994,V,OGLE4
10.711708361999941,V,OGLE4
10.651611719999941,V,OGLE4
10.777331131999942,V,OGLE4
10.84986156199994,V,OGLE4
10.94656880199994,V,OGLE4
10.92446428999994,V,OGLE4
10.604639631999943,V,OGLE4
10.68684078599994,V,OGLE4
10.79874487799994,V,OGLE4
10.89959671399994,V,OGLE4
10.98732399599994,V,OGLE4
10.77871266399994,V,OGLE4
10.838809305999941,V,OGLE4
10.96660101599994,V,OGLE4
10.87196607399994,V,OGLE4
10.604639631999943,V,OGLE4
10.71239912799994,V,OGLE4
10.80910636799994,V,OGLE4
10.77318653599994,V,OGLE4
10.838809305999941,V,OGLE4
10.93551654599994,V,OGLE4
10.97558097399994,V,OGLE4
10.63917793199994,V,OGLE4
10.664736273999942,V,OGLE4
10.775258833999942,V,OGLE4
10.88301832999994,V,OGLE4
10.97765327199994,V,OGLE4
10.603258099999941,V,OGLE4
10.71308989399994,V,OGLE4
10.601185801999941,V,OGLE4
10.761443513999941,V,OGLE4
10.93620731199994,V,OGLE4
10.88716292599994,V,OGLE4
10.818086325999941,V,OGLE4
10.984560931999939,V,OGLE4
10.92584582199994,V,OGLE4
10.646776357999942,V,OGLE4
10.764206577999941,V,OGLE4
10.95762105799994,V,OGLE4
10.604639631999943,V,OGLE4
10.79598181399994,V,OGLE4
10.61016575999994,V,OGLE4
10.89959671399994,V,OGLE4
10.619145717999942,V,OGLE4
10.83604624199994,V,OGLE4
10.659900911999943,V,OGLE4
10.97074561199994,V,OGLE4
10.94242420599994,V,OGLE4
10.789074153999943,V,OGLE4
10.71861602199994,V,OGLE4
10.760061981999941,V,OGLE4
10.99008705999994,V,OGLE4
10.684768487999941,V,OGLE4
10.806343303999942,V,OGLE4
10.777331131999942,V,OGLE4
10.77387730199994,V,OGLE4
10.93275348199994,V,OGLE4
10.602567333999943,V,OGLE4
10.74002976799994,V,OGLE4
10.83811853999994,V,OGLE4
10.637796399999942,V,OGLE4
10.602567333999943,V,OGLE4
10.72276061799994,V,OGLE4
10.721379085999942,V,OGLE4
10.98525169799994,V,OGLE4
10.651611719999941,V,OGLE4
10.90235977799994,V,OGLE4
10.979725569999939,V,OGLE4
10.74900972599994,V,OGLE4
10.86713071199994,V,OGLE4
10.71239912799994,V,OGLE4
10.721379085999942,V,OGLE4
10.86160458399994,V,OGLE4
10.99906701799994,V,OGLE4
10.95416722799994,V,OGLE4
10.764206577999941,V,OGLE4
10.89959671399994,V,OGLE4
10.613619589999942,V,OGLE4
10.623290313999942,V,OGLE4
10.82913858199994,V,OGLE4
10.735885171999941,V,OGLE4
10.832592411999942,V,OGLE4
10.918938161999941,V,OGLE4
10.69651150999994,V,OGLE4
10.615001121999942,V,OGLE4
10.92791811999994,V,OGLE4
10.603948865999943,V,OGLE4
10.94242420599994,V,OGLE4
10.92515505599994,V,OGLE4
10.84640773199994,V,OGLE4
10.862986115999941,V,OGLE4
