 87209 5:38:19.35 -70:27:48.1  2.05397  724.02123  0.31259  15.634  16.467  17.131   0.666   0.833  14.343   0.193  15.255  15.842  16.297   0.473   0.586   9.999   9.999  FO
 87211 5:38:04.97 -70:27:34.1  3.87180  727.65199  0.58791  15.416  16.408  17.279   0.875   0.991  13.881   0.193  15.038  15.783  16.445   0.682   0.744   0.405   4.647  FU
 91079 5:38:17.23 -70:26:21.3  5.13171  721.16472  0.71026  15.171  16.236  17.133   0.900   1.064  13.522   0.193  14.793  15.611  16.299   0.707   0.817   0.439   4.851  FU
 91089 5:38:36.84 -70:27:16.7  3.54795  724.34220  0.54998  15.234  16.041  16.688   0.650   0.807  13.983   0.193  14.856  15.416  15.855   0.457   0.560   0.410   4.471  FU
 91102 5:38:08.59 -70:26:25.8  1.76885  723.87862  0.24769  15.634  16.384  16.977   0.595   0.749  14.474   0.193  15.256  15.759  16.143   0.402   0.502   0.179   4.525  FO
 94909 5:38:26.81 -70:23:12.7  2.67938  723.78727  0.42803  15.044  15.771  16.328   0.560   0.726  13.919   0.193  14.666  15.146  15.494   0.367   0.479   9.999   9.999  FO
 94941 5:38:17.19 -70:22:54.6  1.83452  724.16256  0.26352  15.509  16.190  16.722   0.535   0.680  14.455   0.193  15.130  15.564  15.888   0.342   0.433   0.176   4.497  FO
 94946 5:38:09.81 -70:22:41.0  3.52840  724.65727  0.54758  15.375  16.240  16.962   0.725   0.865  14.034   0.193  14.997  15.615  16.129   0.532   0.618   0.391   4.646  FU
 94959 5:38:36.06 -70:22:07.7  2.18534  723.71235  0.33952  15.491  16.320  16.957   0.639   0.829  14.206   0.193  15.112  15.695  16.123   0.446   0.582   0.095   4.792  FO
 94967 5:38:43.18 -70:21:29.6  3.57514  724.72941  0.55329  15.381  16.247  16.982   0.737   0.866  14.039   0.193  15.002  15.622  16.148   0.544   0.619   0.435   4.627  FU
 94969 5:38:40.58 -70:21:18.1  3.30989  727.30601  0.51981  15.494  16.375  17.261   0.889   0.880  14.130   0.193  15.116  15.749  16.427   0.696   0.633   0.445   4.489  FU
 94971 5:38:13.32 -70:21:06.0  2.29906  723.18345  0.36155  15.365  16.188  16.843   0.658   0.822  14.091   0.193  14.987  15.563  16.009   0.465   0.575   0.092   4.731  FO
 99111 5:38:17.12 -70:19:37.8  2.30895  725.24770  0.36341  15.256  16.010  16.628   0.620   0.753  14.089   0.193  14.878  15.385  15.794   0.427   0.506   0.106   4.853  FO
 99137 5:38:13.75 -70:17:22.7  4.10793  723.70397  0.61362  15.881  17.200  18.289   1.094   1.318  13.838   0.193  15.503  16.575  17.456   0.901   1.071   0.270   4.545  FU
