  2450832.78043   16.233    0.015
  2450833.71305   16.310    0.021
  2450834.74293   16.364    0.018
  2450836.67971   16.405    0.014
  2450837.70956   16.422    0.027
  2450838.75659   16.437    0.018
  2450839.71106   16.439    0.018
  2450840.69625   16.381    0.015
  2450841.77100   16.375    0.017
  2450842.69175   16.306    0.014
  2450843.69729   16.284    0.014
  2450844.69133   16.250    0.018
  2450845.80089   16.247    0.010
  2450846.75672   16.212    0.013
  2450850.73537   16.378    0.021
  2450854.78037   16.444    0.021
  2450855.72573   16.364    0.021
  2450856.68772   16.345    0.014
  2450857.69154   16.302    0.017
  2450858.71001   16.310    0.024
  2450859.66665   16.244    0.015
  2450860.69662   16.233    0.018
  2450866.58127   16.448    0.020
  2450874.56230   16.219    0.018
  2450875.61598   16.219    0.017
  2450876.55233   16.298    0.018
  2450877.50790   16.380    0.018
  2450878.60013   16.382    0.015
  2450879.58370   16.409    0.017
  2450880.57774   16.434    0.021
  2450881.51602   16.421    0.017
  2450887.51428   16.268    0.018
  2450890.52884   16.274    0.014
  2450891.51555   16.354    0.022
  2450892.50482   16.380    0.018
  2450893.65860   16.335    0.017
  2450895.62964   16.417    0.018
  2450896.63633   16.435    0.014
  2450900.60781   16.332    0.018
  2450922.52635   16.348    0.018
  2450925.61581   16.442    0.021
  2450934.51232   16.214    0.018
  2451074.82652   16.251    0.022
  2451076.85852   16.241    0.015
  2451083.86920   16.424    0.021
  2451084.86483   16.365    0.024
  2451087.88895   16.310    0.014
  2451090.73252   16.261    0.018
  2451091.79646   16.270    0.018
  2451092.84412   16.274    0.018
  2451093.79220   16.385    0.024
  2451106.81561   16.238    0.018
  2451108.83112   16.353    0.018
  2451126.72553   16.422    0.021
  2451131.79482   16.330    0.017
  2451136.85233   16.237    0.014
  2451137.84835   16.246    0.017
  2451142.81600   16.392    0.014
  2451152.77408   16.272    0.017
  2451154.79898   16.392    0.021
  2451156.72685   16.426    0.017
  2451158.79918   16.424    0.028
  2451159.78208   16.413    0.018
  2451160.85139   16.380    0.015
  2451161.84593   16.325    0.022
  2451163.84924   16.280    0.015
  2451165.82587   16.235    0.018
  2451168.79222   16.381    0.018
  2451171.78279   16.386    0.018
  2451175.78176   16.321    0.018
  2451179.83193   16.279    0.020
  2451182.85455   16.236    0.014
  2451183.85280   16.310    0.020
  2451186.85628   16.396    0.014
  2451192.73968   16.263    0.022
  2451193.68208   16.216    0.017
  2451196.66810   16.323    0.021
  2451202.75761   16.403    0.015
  2451204.73429   16.394    0.015
  2451207.74523   16.268    0.017
  2451211.75636   16.239    0.015
  2451214.67045   16.409    0.022
  2451215.57524   16.394    0.017
  2451216.65167   16.403    0.020
  2451217.73339   16.410    0.014
  2451219.64707   16.318    0.014
  2451221.62089   16.258    0.017
  2451223.70951   16.290    0.015
  2451227.60394   16.395    0.015
  2451230.66874   16.432    0.022
  2451233.56478   16.363    0.017
  2451235.70256   16.324    0.013
  2451238.62509   16.228    0.017
  2451240.70084   16.248    0.017
  2451244.65526   16.426    0.014
  2451247.51308   16.372    0.017
  2451248.61330   16.378    0.022
  2451254.58232   16.258    0.021
  2451256.61960   16.336    0.014
  2451258.60676   16.418    0.015
  2451261.51255   16.377    0.021
  2451261.61557   16.403    0.014
  2451262.61410   16.377    0.027
  2451263.55118   16.348    0.014
  2451263.58303   16.360    0.025
  2451264.52359   16.296    0.017
  2451265.57089   16.290    0.013
  2451266.54939   16.255    0.015
  2451267.54515   16.196    0.013
  2451268.54071   16.257    0.018
  2451272.52544   16.408    0.013
  2451273.55189   16.386    0.022
  2451274.54323   16.433    0.021
  2451275.55766   16.455    0.017
  2451276.54799   16.398    0.021
  2451277.55301   16.364    0.018
  2451278.55928   16.312    0.018
  2451279.54208   16.339    0.017
  2451290.52343   16.417    0.015
  2451296.60900   16.296    0.015
  2451298.49994   16.225    0.020
  2451301.57435   16.326    0.017
  2451306.49135   16.371    0.028
  2451315.52374   16.288    0.020
  2451318.50627   16.424    0.015
  2451320.49903   16.409    0.018
  2451330.50923   16.302    0.017
  2451431.86180   16.441    0.022
  2451433.85675   16.397    0.020
  2451437.89344   16.254    0.017
  2451439.84850   16.265    0.018
  2451441.86717   16.292    0.017
  2451447.81987   16.398    0.018
  2451471.81768   16.353    0.014
  2451476.70933   16.394    0.020
  2451478.78765   16.332    0.020
  2451484.77582   16.284    0.014
  2451487.84667   16.357    0.015
  2451489.75774   16.418    0.024
  2451491.78645   16.433    0.017
  2451493.72845   16.334    0.021
  2451496.62532   16.213    0.024
  2451498.69241   16.266    0.022
  2451500.83262   16.272    0.011
  2451503.66794   16.434    0.015
  2451505.77519   16.403    0.021
  2451507.72622   16.381    0.018
  2451508.67893   16.314    0.015
  2451509.70416   16.299    0.014
  2451511.69744   16.228    0.020
  2451512.80217   16.260    0.022
  2451514.74580   16.280    0.015
  2451517.71092   16.421    0.018
  2451519.66449   16.397    0.022
  2451522.74466   16.404    0.022
  2451523.68960   16.349    0.020
  2451525.66606   16.273    0.020
  2451527.78554   16.254    0.022
  2451528.79395   16.213    0.015
  2451529.83710   16.268    0.014
  2451531.81528   16.310    0.017
  2451538.77164   16.379    0.021
  2451541.81283   16.289    0.018
  2451542.79619   16.275    0.018
  2451544.73808   16.243    0.015
  2451547.81069   16.357    0.017
  2451548.82019   16.384    0.017
  2451549.83012   16.406    0.014
  2451552.70670   16.368    0.013
