  2450706.89789   16.473    0.008
  2450716.83468   16.354    0.017
  2450722.84386   16.403    0.013
  2450748.82515   16.424    0.011
  2450755.81631   16.389    0.010
  2450799.73912   16.321    0.014
  2450821.74703   16.336    0.013
  2450824.77664   16.439    0.010
  2450825.76102   16.135    0.015
  2450826.85548   16.439    0.011
  2450833.74511   16.479    0.010
  2450835.78495   16.395    0.015
  2450836.72461   16.296    0.014
  2450837.73977   16.248    0.013
  2450843.78455   16.314    0.008
  2450844.75384   16.294    0.008
  2450845.77639   16.390    0.008
  2450857.61930   16.157    0.017
  2450859.70558   16.310    0.010
  2450881.70909   16.361    0.013
  2450891.57497   16.367    0.008
  2450894.50278   16.093    0.013
  2450921.61393   16.396    0.011
  2451107.86911   16.157    0.014
  2451129.73938   16.352    0.017
  2451153.82739   16.122    0.011
  2451225.61940   16.444    0.011
  2451235.66343   16.376    0.010
  2451246.66392   16.477    0.008
  2451253.54408   16.460    0.013
  2451291.55713   16.108    0.017
  2451477.82706   16.466    0.011
  2451496.67327   16.303    0.013
  2451515.75184   16.165    0.008
  2451524.74723   16.213    0.011
  2451545.70696   16.123    0.013
  2451551.75539   16.453    0.015
  2451565.57641   16.331    0.010
  2451579.68772   16.348    0.011
  2451615.59212   16.469    0.010
  2451620.65326   16.455    0.011
  2451623.51276   16.224    0.010
  2451628.55905   16.132    0.011
