  2450713.90352   15.172    0.011
  2450716.83351   15.464    0.017
  2450722.84269   14.693    0.007
  2450748.82398   15.656    0.006
  2450755.81514   14.693    0.007
  2450799.73795   14.881    0.011
  2450821.74586   14.976    0.007
  2450824.77547   15.648    0.013
  2450825.75985   14.941    0.008
  2450826.85431   14.868    0.013
  2450833.74394   15.275    0.011
  2450835.78378   15.676    0.011
  2450837.73860   14.889    0.015
  2450843.78338   15.075    0.007
  2450844.75267   15.331    0.008
  2450845.77522   15.552    0.008
  2450859.70441   14.956    0.008
  2450881.70792   15.084    0.013
  2450891.57380   14.716    0.007
  2450894.50161   15.527    0.008
  2450921.61276   15.522    0.013
  2451107.86794   15.229    0.010
  2451129.73821   15.012    0.015
  2451153.82622   15.243    0.011
  2451225.61823   15.509    0.013
  2451235.66226   15.307    0.006
  2451246.66275   15.324    0.010
  2451253.54291   15.630    0.008
  2451291.55596   15.669    0.015
  2451477.82589   14.675    0.011
  2451496.67210   15.409    0.013
  2451515.75067   14.659    0.007
  2451524.74606   15.604    0.010
  2451545.70579   15.453    0.008
  2451551.75422   15.596    0.011
  2451579.68655   15.596    0.007
  2451615.59095   15.293    0.008
  2451620.65209   15.238    0.007
  2451623.51159   15.343    0.007
  2451628.55788   15.615    0.010
