  2450739.86189   17.383    0.035
  2450744.77023   17.383    0.031
  2450745.85484   17.401    0.031
  2450746.84072   17.404    0.028
  2450747.73617   17.464    0.032
  2450750.80110   17.434    0.027
  2450751.80191   17.441    0.031
  2450752.85974   17.425    0.031
  2450755.78396   17.466    0.036
  2450759.70983   17.499    0.021
  2450761.79104   17.482    0.035
  2450766.84076   17.389    0.034
  2450773.79635   17.406    0.031
  2450776.82155   17.460    0.035
  2450778.85464   17.473    0.041
  2450780.78192   17.479    0.029
  2450782.81055   17.472    0.034
  2450788.83803   17.545    0.031
  2450792.74808   17.475    0.031
  2450795.83343   17.345    0.025
  2450798.75773   17.369    0.032
  2450817.75606   17.493    0.031
  2450819.83274   17.415    0.031
  2450824.70344   17.404    0.036
  2450826.79609   17.372    0.036
  2450827.69290   17.388    0.029
  2450828.75254   17.399    0.028
  2450829.70014   17.458    0.028
  2450830.75827   17.427    0.028
  2450832.76514   17.448    0.031
  2450833.58473   17.497    0.031
  2450834.70401   17.445    0.031
  2450835.80648   17.446    0.029
  2450837.66837   17.478    0.031
  2450841.75585   17.508    0.029
  2450842.74576   17.526    0.036
  2450846.77264   17.471    0.028
  2450850.76350   17.370    0.031
  2450854.78837   17.353    0.041
  2450855.71041   17.352    0.041
  2450856.67243   17.404    0.039
  2450857.73110   17.457    0.039
  2450858.69424   17.413    0.035
  2450859.76099   17.456    0.029
  2450860.65395   17.526    0.029
  2450867.62636   17.524    0.031
  2450874.69006   17.499    0.041
  2450876.60612   17.397    0.034
  2450876.70860   17.416    0.035
  2450878.69614   17.388    0.038
  2450880.63045   17.348    0.031
  2450887.67471   17.491    0.043
  2450892.54509   17.536    0.041
  2450893.71134   17.492    0.041
  2450896.51306   17.595    0.043
  2450900.56654   17.543    0.041
  2450919.56843   17.504    0.043
  2450925.52148   17.538    0.043
  2450931.57946   17.349    0.043
  2450934.52824   17.364    0.039
  2450950.52141   17.511    0.039
  2451072.90400   17.311    0.031
  2451079.81236   17.329    0.034
  2451080.81599   17.420    0.029
  2451084.82195   17.483    0.036
  2451086.84998   17.496    0.042
  2451090.77763   17.576    0.045
  2451091.88543   17.522    0.041
  2451092.82804   17.526    0.032
  2451093.84010   17.559    0.034
  2451106.76901   17.340    0.028
  2451108.79002   17.369    0.029
  2451114.79945   17.529    0.031
  2451119.84269   17.545    0.045
  2451120.74728   17.507    0.038
  2451126.76710   17.401    0.036
  2451129.83140   17.318    0.031
