  2450739.85868   14.619    0.008
  2450744.76702   14.639    0.008
  2450745.85163   14.782    0.010
  2450746.83751   14.915    0.017
  2450747.73296   15.037    0.014
  2450750.79789   14.787    0.010
  2450751.79870   14.918    0.008
  2450752.85653   15.031    0.007
  2450755.78075   14.807    0.007
  2450759.70662   14.686    0.013
  2450761.78783   14.961    0.013
  2450773.79314   14.607    0.013
  2450776.81834   15.029    0.015
  2450778.85143   14.638    0.010
  2450780.77871   14.872    0.008
  2450782.80734   14.649    0.013
  2450788.83482   14.676    0.014
  2450792.74487   14.578    0.013
  2450795.83022   14.956    0.011
  2450798.75452   14.691    0.014
  2450819.82953   14.918    0.011
  2450824.70023   14.894    0.011
  2450827.68969   14.672    0.017
  2450828.74933   14.790    0.013
  2450829.69693   14.929    0.008
  2450830.75506   15.029    0.010
  2450832.76193   14.685    0.014
  2450833.58152   14.786    0.011
  2450835.80327   15.008    0.017
  2450841.75264   14.602    0.011
  2450842.74255   14.742    0.007
  2450846.76943   14.631    0.008
  2450850.76029   14.785    0.008
  2450854.78516   15.047    0.008
  2450855.70720   14.742    0.008
  2450857.72789   14.777    0.010
  2450859.75778   15.032    0.011
  2450860.65074   14.682    0.011
  2450867.62315   14.796    0.007
  2450874.68685   15.018    0.013
  2450876.60291   14.693    0.010
  2450876.70539   14.723    0.010
  2450878.69293   14.978    0.011
  2450880.62724   14.589    0.010
  2450887.67150   14.879    0.010
  2450892.54188   14.875    0.015
  2450893.70813   15.026    0.008
  2450896.50985   14.750    0.011
  2450900.56333   14.646    0.015
  2450919.56522   14.578    0.010
  2450925.51827   14.727    0.007
  2450931.57625   14.880    0.007
  2450934.52503   14.638    0.008
  2450947.53983   15.045    0.008
  2450950.51820   14.804    0.017
  2451072.90079   14.907    0.015
  2451079.80915   14.647    0.014
  2451080.81278   14.685    0.008
  2451083.82331   15.041    0.014
  2451086.84677   14.805    0.013
  2451090.77442   14.695    0.014
  2451092.82483   14.973    0.017
  2451093.83689   14.980    0.014
  2451108.78681   14.751    0.013
  2451126.76389   14.948    0.013
  2451129.82819   14.698    0.008
  2451131.83411   14.974    0.008
  2451132.82372   14.943    0.007
  2451137.80592   14.869    0.014
  2451138.84722   14.603    0.014
  2451142.77390   14.792    0.014
  2451154.74710   14.773    0.011
  2451155.70335   14.916    0.013
  2451157.75723   14.606    0.008
  2451159.76295   14.797    0.013
  2451161.82698   15.014    0.015
  2451163.82888   14.710    0.010
  2451166.76126   15.017    0.011
  2451168.77014   14.710    0.013
  2451171.73902   14.956    0.014
  2451175.73644   14.991    0.013
  2451179.78583   14.850    0.010
  2451181.74935   14.783    0.010
  2451183.83428   14.769    0.015
  2451185.83163   15.058    0.015
  2451187.78695   14.635    0.011
  2451189.72341   14.905    0.011
  2451191.76212   14.637    0.011
  2451192.82091   14.655    0.014
  2451193.81285   14.800    0.010
  2451201.77700   14.573    0.007
  2451202.78621   14.698    0.014
  2451204.69277   14.947    0.008
  2451206.79293   14.580    0.008
  2451207.70317   14.705    0.010
  2451211.76109   14.604    0.008
  2451214.67522   14.980    0.017
  2451215.58002   14.941    0.007
  2451217.73814   14.728    0.015
  2451219.65184   15.008    0.011
  2451220.75983   14.765    0.010
  2451221.62568   14.609    0.013
  2451223.71429   14.903    0.008
  2451226.60390   14.615    0.011
  2451227.60871   14.756    0.008
  2451233.56956   14.876    0.008
  2451235.70735   14.590    0.010
  2451238.62986   14.923    0.008
  2451240.70560   14.574    0.013
  2451242.52354   14.786    0.010
  2451244.66006   14.994    0.014
  2451247.51785   14.797    0.008
  2451248.61808   14.969    0.008
  2451251.57257   14.714    0.007
  2451254.58709   14.912    0.011
  2451255.62032   14.597    0.011
  2451256.62435   14.723    0.017
  2451258.61153   14.996    0.011
  2451261.51733   14.739    0.017
  2451267.54991   14.913    0.008
  2451272.53019   14.892    0.007
  2451274.54799   14.597    0.010
  2451276.56049   14.788    0.014
  2451279.54682   14.580    0.008
  2451290.52815   14.696    0.008
  2451298.50468   14.833    0.013
  2451301.57908   14.884    0.010
  2451315.52841   14.801    0.007
  2451318.51096   14.573    0.008
  2451320.50368   14.795    0.017
  2451330.51387   14.811    0.008
  2451335.50701   14.840    0.010
  2451431.86633   14.735    0.014
  2451433.86126   15.005    0.011
  2451436.77206   14.736    0.010
  2451439.85302   14.756    0.014
  2451441.87171   14.771    0.010
  2451443.89339   15.042    0.007
  2451447.82440   14.915    0.007
  2451471.82222   14.853    0.015
  2451476.71387   14.849    0.014
  2451478.79223   14.735    0.014
  2451484.78040   14.648    0.010
  2451487.85128   15.040    0.013
  2451491.79104   14.931    0.008
  2451493.73307   14.596    0.008
  2451498.69702   14.590    0.015
  2451500.83726   14.816    0.010
  2451503.67257   14.575    0.007
  2451505.77987   14.823    0.008
  2451507.73084   14.895    0.007
  2451508.68355   14.604    0.014
  2451509.70883   14.729    0.014
  2451511.70208   14.994    0.011
  2451512.80681   14.788    0.015
  2451517.71558   14.752    0.011
  2451519.66914   14.735    0.013
  2451522.74933   14.642    0.008
  2451523.69426   14.643    0.008
  2451525.67075   14.906    0.008
  2451527.79023   14.617    0.015
  2451528.79863   14.680    0.015
  2451529.84181   14.808    0.014
  2451531.81997   15.018    0.008
  2451538.77635   14.695    0.015
  2451542.80092   14.594    0.017
  2451544.74283   14.841    0.015
  2451547.81542   14.611    0.015
  2451548.82494   14.752    0.015
  2451549.83484   14.857    0.017
  2451552.71141   14.621    0.014
  2451553.78643   14.758    0.017
  2451554.80167   14.879    0.015
  2451555.79005   15.031    0.015
  2451555.84312   15.051    0.011
  2451561.58304   14.723    0.008
  2451562.78782   14.652    0.013
  2451566.63578   14.604    0.013
