2177.76803 17.242 0.016
2187.87529 17.347 0.020
2188.81942 17.329 0.023
2194.84976 17.137 0.014
2211.76306 17.304 0.018
2221.79848 17.265 0.019
2225.80449 17.085 0.012
2228.69972 17.214 0.016
2231.82465 17.251 0.014
2233.79267 17.120 0.014
2237.71616 17.136 0.014
2240.68295 17.262 0.018
2242.67815 17.377 0.021
2244.74472 17.205 0.017
2250.67864 17.271 0.014
2252.77189 17.300 0.017
2254.83482 17.090 0.012
2256.80799 17.186 0.012
2258.74509 17.260 0.013
2262.71371 17.342 0.016
2269.67661 17.186 0.017
2271.68016 17.326 0.017
2273.68694 17.273 0.018
2278.72664 17.208 0.014
2280.68376 17.299 0.016
2282.67039 17.351 0.017
2288.64897 17.131 0.012
2290.65067 17.246 0.014
2292.66226 17.338 0.018
2294.84055 17.135 0.019
2296.64653 17.209 0.018
2298.63705 17.104 0.013
2300.63879 17.196 0.014
2302.60342 17.302 0.017
2304.57910 17.298 0.021
2315.72042 17.126 0.014
2324.58796 17.330 0.017
2329.57981 17.076 0.017
2330.51404 17.128 0.022
2336.53469 17.352 0.017
2342.51460 17.153 0.019
2356.51002 17.331 0.022
2371.49619 17.072 0.017
2392.49930 17.137 0.021
2550.83370 17.338 0.021
2558.81521 17.266 0.020
2562.82890 17.290 0.017
2571.76623 17.325 0.023
2576.84016 17.170 0.016
2579.84427 17.295 0.016
2588.76305 17.181 0.016
2591.86320 17.325 0.018
2598.82932 17.225 0.017
2607.76855 17.113 0.013
2610.78889 17.285 0.019
2615.67524 17.296 0.019
2619.81071 17.283 0.014
2622.60603 17.180 0.016
2625.75994 17.213 0.014
2628.74896 17.127 0.018
2630.76229 17.285 0.018
2631.80428 17.340 0.021
2635.74916 17.230 0.013
2637.84372 17.168 0.013
2639.74763 17.174 0.013
2644.82623 17.159 0.013
2646.81320 17.108 0.014
2649.83667 17.284 0.016
2652.82218 17.272 0.014
2654.85541 17.147 0.014
2656.81520 17.123 0.018
2660.84464 17.355 0.020
2662.84275 17.272 0.018
2665.61792 17.343 0.014
2668.85621 17.286 0.019
2675.81990 17.083 0.013
