 455.69131 15.039 0.006
 455.71895 15.042 0.006
 455.76350 15.031 0.006
 456.58661 14.795 0.006
 456.62384 14.793 0.006
 456.70706 14.779 0.006
 456.75453 14.772 0.006
 456.80596 14.780 0.006
 457.55429 14.942 0.006
 457.59823 14.945 0.006
 457.65690 14.959 0.006
 457.71545 14.974 0.006
 457.77413 14.985 0.006
 458.63062 14.963 0.006
 458.68934 14.935 0.006
 458.75854 14.910 0.006
 459.54788 14.799 0.006
 459.59409 14.801 0.006
 459.65263 14.818 0.006
 459.71210 14.833 0.006
 459.75587 14.842 0.006
 459.79972 14.850 0.006
 461.55881 14.840 0.006
 461.60263 14.821 0.006
 461.66123 14.801 0.006
 461.72741 14.794 0.006
 461.78940 14.787 0.006
 462.55932 14.901 0.006
 462.61796 14.920 0.006
 462.66394 14.938 0.006
 465.66279 15.026 0.006
 465.71046 15.022 0.006
 465.79532 15.033 0.006
 466.64655 14.853 0.006
 466.71306 14.829 0.006
 466.79803 14.806 0.006
 467.65019 14.892 0.006
 467.75480 14.917 0.006
 467.82073 14.931 0.006
 468.65688 15.026 0.006
 468.72705 15.016 0.006
 468.78566 15.000 0.006
 469.65775 14.775 0.006
 469.73456 14.785 0.006
 469.79477 14.790 0.006
 470.73254 15.011 0.006
 471.64360 14.896 0.006
 471.78036 14.851 0.006
 472.61816 14.854 0.006
 472.66204 14.858 0.006
 472.70581 14.873 0.006
 472.77177 14.895 0.006
 472.84513 14.914 0.006
 473.68584 15.044 0.006
 474.69775 14.774 0.006
 474.76420 14.784 0.006
 475.53214 14.945 0.006
 475.59092 14.963 0.006
 475.65707 14.980 0.006
 475.70920 14.986 0.006
 475.75629 14.996 0.006
 476.73723 14.903 0.006
 477.52888 14.803 0.006
 477.57445 14.815 0.006
 477.72762 14.853 0.006
 477.80850 14.874 0.006
 477.85275 14.889 0.006
 478.53502 15.032 0.006
 478.75543 15.040 0.006
 478.81437 15.029 0.006
 479.53385 14.841 0.006
 479.57777 14.823 0.006
 479.76981 14.781 0.006
 479.81539 14.784 0.006
 480.56989 14.932 0.006
 480.65106 14.947 0.006
 480.74466 14.973 0.006
 480.78874 14.974 0.006
 481.55509 15.018 0.006
 481.70349 14.965 0.006
 481.74746 14.947 0.006
 481.79142 14.930 0.006
 482.70430 14.818 0.006
 482.78225 14.839 0.006
 483.57060 15.024 0.006
 483.61502 15.028 0.006
 483.65893 15.046 0.006
 483.70291 15.039 0.006
 483.74680 15.046 0.006
 483.79073 15.046 0.006
