epoch,mag,errmag
2450485.64413,15.104,0.008
2450714.88588,14.786,0.014
2450748.80118,14.915,0.011
2450755.85366,15.156,0.01
2450799.77077,14.91,0.008
2450821.77789,15.163,0.015
2450824.80745,14.74,0.015
2450825.79181,14.788,0.01
2450836.75586,14.864,0.008
2450837.77049,14.951,0.014
2450843.76121,14.752,0.01
2450844.73102,14.805,0.008
2450857.597,15.093,0.011
2450859.68276,15.093,0.011
2450881.6194,14.787,0.008
2450890.57338,14.775,0.01
2450894.53542,15.07,0.008
2450921.58903,14.98,0.011
2451158.84199,14.787,0.011
2451205.72273,14.733,0.006
2451225.65016,14.771,0.014
2451235.60265,14.784,0.008
2451245.6415,14.812,0.01
2451259.54297,15.097,0.015
2451496.79891,14.811,0.008
2451499.81549,15.115,0.007
2451515.72835,14.835,0.01
2451523.82718,14.794,0.007
2451545.73833,15.059,0.011
2451567.66268,14.89,0.01
2451584.67354,15.157,0.011
2451612.56133,15.16,0.01
2451620.6305,15.103,0.01
2451623.56824,14.863,0.014
2451629.57136,15.046,0.01
